Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.8,0.15,0.05,0.49,0.47,0.04
10,0.42,0.4,0.18,0.3,0.56,0.14
20,0.56,0.3,0.14,0.24,0.62,0.14
30,0.54,0.28,0.18,0.39,0.6,0.01
40,0.65,0.18,0.17,0.34,0.51,0.15
50,0.63,0.27,0.1,0.35,0.59,0.06
60,0.8,0.07,0.13,0.37,0.57,0.06
70,0.84,0.07,0.09,0.38,0.55,0.07
80,0.8,0.14,0.06,0.28,0.68,0.04
90,0.71,0.18,0.11,0.42,0.51,0.07
100,0.69,0.17,0.14,0.45,0.46,0.09
110,0.69,0.24,0.07,0.3,0.68,0.02
120,0.85,0.08,0.07,0.39,0.57,0.04
130,0.81,0.08,0.11,0.31,0.63,0.06
140,0.84,0.09,0.07,0.41,0.5,0.09
150,0.84,0.1,0.06,0.25,0.56,0.19
160,0.92,0.02,0.06,0.5,0.38,0.12
170,0.87,0.04,0.09,0.45,0.47,0.08
180,0.86,0.09,0.05,0.38,0.5,0.12
190,0.88,0.04,0.08,0.31,0.63,0.06
200,0.87,0.08,0.05,0.48,0.43,0.09
210,0.9,0.05,0.05,0.46,0.46,0.08
220,0.85,0.05,0.1,0.49,0.45,0.06
230,0.78,0.11,0.11,0.44,0.42,0.14
240,0.84,0.11,0.05,0.35,0.57,0.08
250,0.81,0.08,0.11,0.34,0.59,0.07
260,0.82,0.07,0.11,0.4,0.54,0.06
270,0.8,0.12,0.08,0.41,0.52,0.07
280,0.82,0.16,0.02,0.33,0.58,0.09
290,0.76,0.14,0.1,0.3,0.58,0.12
300,0.8,0.14,0.06,0.39,0.5,0.11
310,0.83,0.12,0.05,0.38,0.48,0.14
320,0.8,0.15,0.05,0.37,0.46,0.17
330,0.81,0.11,0.08,0.33,0.57,0.1
340,0.73,0.21,0.06,0.45,0.46,0.09
350,0.78,0.12,0.1,0.39,0.46,0.15
360,0.74,0.1,0.16,0.31,0.66,0.03
370,0.81,0.08,0.11,0.42,0.57,0.01
380,0.81,0.11,0.08,0.38,0.6,0.02
390,0.78,0.15,0.07,0.39,0.6,0.01
400,0.73,0.19,0.08,0.4,0.57,0.03
410,0.78,0.13,0.09,0.35,0.59,0.06
420,0.75,0.16,0.09,0.39,0.55,0.06
430,0.77,0.09,0.14,0.41,0.53,0.06
440,0.79,0.12,0.09,0.41,0.53,0.06
450,0.71,0.14,0.15,0.37,0.5,0.13
460,0.77,0.1,0.13,0.36,0.53,0.11
470,0.81,0.12,0.07,0.35,0.54,0.11
480,0.82,0.05,0.13,0.32,0.64,0.04
490,0.81,0.06,0.13,0.34,0.58,0.08
500,0.78,0.11,0.11,0.43,0.44,0.13
510,0.83,0.08,0.09,0.33,0.48,0.19
520,0.81,0.1,0.09,0.36,0.6,0.04
530,0.75,0.17,0.08,0.43,0.45,0.12
540,0.71,0.23,0.06,0.43,0.45,0.12
550,0.83,0.14,0.03,0.53,0.35,0.12
560,0.83,0.12,0.05,0.41,0.45,0.14
570,0.79,0.16,0.05,0.29,0.6,0.11
580,0.72,0.21,0.07,0.19,0.7,0.11
590,0.79,0.14,0.07,0.24,0.69,0.07
600,0.83,0.13,0.04,0.45,0.41,0.14
610,0.74,0.19,0.07,0.34,0.6,0.06
620,0.77,0.17,0.06,0.35,0.46,0.19
630,0.74,0.13,0.13,0.39,0.43,0.18
640,0.8,0.14,0.06,0.42,0.37,0.21
650,0.8,0.17,0.03,0.35,0.47,0.18
660,0.83,0.11,0.06,0.4,0.43,0.17
670,0.78,0.12,0.1,0.32,0.56,0.12
680,0.79,0.09,0.12,0.39,0.47,0.14
690,0.81,0.12,0.07,0.44,0.44,0.12
700,0.77,0.16,0.07,0.4,0.53,0.07
710,0.84,0.12,0.04,0.52,0.36,0.12
720,0.74,0.19,0.07,0.32,0.61,0.07
730,0.81,0.12,0.07,0.38,0.52,0.1
740,0.86,0.08,0.06,0.32,0.58,0.1
750,0.77,0.18,0.05,0.37,0.54,0.09
760,0.82,0.06,0.12,0.33,0.63,0.04
770,0.78,0.17,0.05,0.32,0.58,0.1
780,0.8,0.14,0.06,0.42,0.5,0.08
790,0.75,0.17,0.08,0.41,0.54,0.05
800,0.82,0.09,0.09,0.51,0.37,0.12
810,0.81,0.09,0.1,0.45,0.45,0.1
820,0.81,0.11,0.08,0.42,0.47,0.11
830,0.9,0.05,0.05,0.47,0.35,0.18
840,0.78,0.13,0.09,0.41,0.42,0.17
850,0.77,0.16,0.07,0.35,0.53,0.12
860,0.69,0.2,0.11,0.38,0.48,0.14
870,0.85,0.07,0.08,0.38,0.52,0.1
880,0.73,0.23,0.04,0.54,0.36,0.1
890,0.8,0.11,0.09,0.42,0.45,0.13
900,0.82,0.07,0.11,0.47,0.44,0.09
910,0.79,0.16,0.05,0.48,0.43,0.09
920,0.72,0.19,0.09,0.38,0.56,0.06
930,0.71,0.23,0.06,0.45,0.44,0.11
940,0.71,0.15,0.14,0.39,0.47,0.14
950,0.78,0.19,0.03,0.49,0.45,0.06
960,0.72,0.18,0.1,0.4,0.47,0.13
970,0.63,0.2,0.17,0.44,0.47,0.09
980,0.81,0.11,0.08,0.5,0.42,0.08
990,0.77,0.13,0.1,0.41,0.48,0.11
1000,0.77,0.11,0.12,0.33,0.59,0.08
