Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.83,0.13,0.04,0.45,0.53,0.02
10,0.77,0.12,0.11,0.42,0.32,0.26
20,0.79,0.12,0.09,0.28,0.54,0.18
30,0.73,0.16,0.11,0.49,0.42,0.09
40,0.75,0.15,0.1,0.48,0.45,0.07
50,0.85,0.13,0.02,0.51,0.41,0.08
60,0.74,0.14,0.12,0.47,0.51,0.02
70,0.78,0.14,0.08,0.52,0.34,0.14
80,0.79,0.19,0.02,0.58,0.35,0.07
90,0.8,0.16,0.04,0.54,0.31,0.15
100,0.83,0.16,0.01,0.49,0.36,0.15
110,0.81,0.15,0.04,0.41,0.43,0.16
120,0.81,0.14,0.05,0.42,0.48,0.1
130,0.81,0.14,0.05,0.39,0.52,0.09
140,0.86,0.09,0.05,0.29,0.45,0.26
150,0.73,0.23,0.04,0.52,0.38,0.1
160,0.78,0.17,0.05,0.6,0.35,0.05
170,0.79,0.15,0.06,0.4,0.33,0.27
180,0.87,0.08,0.05,0.37,0.44,0.19
190,0.83,0.12,0.05,0.44,0.47,0.09
200,0.82,0.14,0.04,0.56,0.41,0.03
210,0.82,0.12,0.06,0.39,0.58,0.03
220,0.8,0.17,0.03,0.49,0.5,0.01
230,0.8,0.15,0.05,0.51,0.46,0.03
240,0.73,0.23,0.04,0.53,0.47,0
250,0.8,0.16,0.04,0.39,0.57,0.04
260,0.77,0.19,0.04,0.22,0.65,0.13
270,0.68,0.29,0.03,0.33,0.52,0.15
280,0.72,0.24,0.04,0.33,0.47,0.2
290,0.88,0.11,0.01,0.36,0.54,0.1
300,0.84,0.1,0.06,0.37,0.52,0.11
310,0.82,0.14,0.04,0.41,0.48,0.11
320,0.83,0.11,0.06,0.36,0.58,0.06
330,0.86,0.12,0.02,0.52,0.42,0.06
340,0.85,0.09,0.06,0.52,0.43,0.05
350,0.91,0.04,0.05,0.45,0.45,0.1
360,0.84,0.12,0.04,0.52,0.36,0.12
370,0.86,0.14,0,0.38,0.49,0.13
380,0.82,0.14,0.04,0.36,0.54,0.1
390,0.8,0.16,0.04,0.39,0.47,0.14
400,0.76,0.14,0.1,0.43,0.45,0.12
410,0.87,0.08,0.05,0.48,0.44,0.08
420,0.85,0.1,0.05,0.48,0.43,0.09
430,0.86,0.09,0.05,0.4,0.47,0.13
440,0.84,0.14,0.02,0.44,0.43,0.13
450,0.79,0.17,0.04,0.4,0.41,0.19
460,0.85,0.1,0.05,0.49,0.43,0.08
470,0.79,0.15,0.06,0.52,0.35,0.13
480,0.92,0.06,0.02,0.52,0.34,0.14
490,0.86,0.1,0.04,0.55,0.35,0.1
500,0.82,0.14,0.04,0.48,0.37,0.15
510,0.79,0.17,0.04,0.44,0.42,0.14
520,0.86,0.1,0.04,0.41,0.49,0.1
530,0.88,0.11,0.01,0.37,0.5,0.13
540,0.82,0.16,0.02,0.5,0.41,0.09
550,0.8,0.12,0.08,0.42,0.44,0.14
560,0.8,0.13,0.07,0.49,0.39,0.12
570,0.87,0.08,0.05,0.44,0.5,0.06
580,0.83,0.09,0.08,0.57,0.38,0.05
590,0.92,0.06,0.02,0.39,0.48,0.13
600,0.83,0.1,0.07,0.46,0.46,0.08
610,0.84,0.09,0.07,0.4,0.48,0.12
620,0.76,0.17,0.07,0.45,0.49,0.06
630,0.8,0.13,0.07,0.4,0.52,0.08
640,0.84,0.1,0.06,0.45,0.45,0.1
650,0.72,0.22,0.06,0.51,0.4,0.09
660,0.76,0.14,0.1,0.55,0.28,0.17
670,0.75,0.12,0.13,0.43,0.42,0.15
680,0.79,0.11,0.1,0.37,0.47,0.16
690,0.65,0.2,0.15,0.5,0.35,0.15
700,0.85,0.1,0.05,0.48,0.38,0.14
710,0.81,0.14,0.05,0.43,0.43,0.14
720,0.79,0.13,0.08,0.4,0.44,0.16
730,0.79,0.14,0.07,0.46,0.46,0.08
740,0.81,0.11,0.08,0.53,0.41,0.06
750,0.86,0.08,0.06,0.35,0.46,0.19
760,0.82,0.13,0.05,0.46,0.4,0.14
770,0.85,0.1,0.05,0.43,0.41,0.16
780,0.78,0.14,0.08,0.5,0.4,0.1
790,0.81,0.08,0.11,0.47,0.44,0.09
800,0.91,0.06,0.03,0.49,0.41,0.1
810,0.77,0.17,0.06,0.45,0.47,0.08
820,0.71,0.23,0.06,0.44,0.35,0.21
830,0.83,0.13,0.04,0.47,0.41,0.12
840,0.83,0.13,0.04,0.57,0.34,0.09
850,0.82,0.14,0.04,0.49,0.47,0.04
860,0.81,0.07,0.12,0.46,0.46,0.08
870,0.81,0.1,0.09,0.56,0.37,0.07
880,0.76,0.17,0.07,0.62,0.24,0.14
890,0.81,0.14,0.05,0.41,0.4,0.19
900,0.81,0.13,0.06,0.49,0.36,0.15
910,0.8,0.19,0.01,0.5,0.39,0.11
920,0.83,0.1,0.07,0.55,0.32,0.13
930,0.79,0.15,0.06,0.4,0.49,0.11
940,0.93,0.04,0.03,0.37,0.48,0.15
950,0.81,0.11,0.08,0.4,0.51,0.09
960,0.86,0.1,0.04,0.41,0.46,0.13
970,0.82,0.11,0.07,0.46,0.37,0.17
980,0.8,0.14,0.06,0.5,0.4,0.1
990,0.76,0.2,0.04,0.47,0.36,0.17
1000,0.82,0.09,0.09,0.41,0.42,0.17
