Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.79,0.15,0.06,0.46,0.54,0
10,0.59,0.19,0.22,0.73,0.2,0.07
20,0.64,0.14,0.22,0.51,0.35,0.14
30,0.61,0.14,0.25,0.66,0.3,0.04
40,0.63,0.1,0.27,0.59,0.28,0.13
50,0.66,0.13,0.21,0.62,0.34,0.04
60,0.74,0.1,0.16,0.65,0.34,0.01
70,0.62,0.19,0.19,0.6,0.36,0.04
80,0.64,0.28,0.08,0.32,0.68,0
90,0.62,0.25,0.13,0.56,0.39,0.05
100,0.59,0.07,0.34,0.43,0.46,0.11
110,0.65,0.15,0.2,0.48,0.39,0.13
120,0.64,0.04,0.32,0.54,0.42,0.04
130,0.69,0.07,0.24,0.51,0.41,0.08
140,0.73,0.08,0.19,0.56,0.36,0.08
150,0.88,0.08,0.04,0.5,0.41,0.09
160,0.75,0.11,0.14,0.46,0.52,0.02
170,0.79,0.08,0.13,0.43,0.54,0.03
180,0.88,0.04,0.08,0.47,0.48,0.05
190,0.83,0.05,0.12,0.48,0.43,0.09
200,0.87,0.06,0.07,0.46,0.5,0.04
210,0.83,0.1,0.07,0.51,0.39,0.1
220,0.77,0.15,0.08,0.49,0.44,0.07
230,0.83,0.11,0.06,0.51,0.44,0.05
240,0.78,0.18,0.04,0.62,0.31,0.07
250,0.85,0.13,0.02,0.51,0.42,0.07
260,0.87,0.08,0.05,0.54,0.39,0.07
270,0.81,0.13,0.06,0.52,0.42,0.06
280,0.76,0.14,0.1,0.52,0.42,0.06
290,0.9,0.09,0.01,0.49,0.47,0.04
300,0.81,0.08,0.11,0.52,0.36,0.12
310,0.89,0.08,0.03,0.49,0.41,0.1
320,0.85,0.09,0.06,0.56,0.38,0.06
330,0.81,0.12,0.07,0.44,0.48,0.08
340,0.78,0.17,0.05,0.63,0.31,0.06
350,0.79,0.12,0.09,0.46,0.44,0.1
360,0.83,0.13,0.04,0.5,0.44,0.06
370,0.82,0.11,0.07,0.57,0.39,0.04
380,0.76,0.15,0.09,0.58,0.39,0.03
390,0.75,0.17,0.08,0.51,0.4,0.09
400,0.84,0.12,0.04,0.56,0.4,0.04
410,0.75,0.14,0.11,0.49,0.47,0.04
420,0.78,0.14,0.08,0.6,0.36,0.04
430,0.83,0.09,0.08,0.41,0.53,0.06
440,0.87,0.08,0.05,0.58,0.38,0.04
450,0.83,0.11,0.06,0.47,0.5,0.03
460,0.89,0.06,0.05,0.44,0.51,0.05
470,0.85,0.08,0.07,0.6,0.34,0.06
480,0.88,0.06,0.06,0.51,0.39,0.1
490,0.84,0.12,0.04,0.46,0.47,0.07
500,0.88,0.11,0.01,0.53,0.45,0.02
510,0.77,0.12,0.11,0.56,0.4,0.04
520,0.84,0.08,0.08,0.51,0.45,0.04
530,0.89,0.07,0.04,0.53,0.41,0.06
540,0.82,0.12,0.06,0.43,0.5,0.07
550,0.79,0.16,0.05,0.41,0.53,0.06
560,0.83,0.12,0.05,0.39,0.58,0.03
570,0.77,0.15,0.08,0.47,0.44,0.09
580,0.82,0.15,0.03,0.45,0.49,0.06
590,0.78,0.12,0.1,0.49,0.43,0.08
600,0.81,0.09,0.1,0.38,0.48,0.14
610,0.82,0.1,0.08,0.51,0.36,0.13
620,0.77,0.13,0.1,0.57,0.35,0.08
630,0.77,0.1,0.13,0.56,0.33,0.11
640,0.83,0.13,0.04,0.44,0.4,0.16
650,0.83,0.11,0.06,0.41,0.54,0.05
660,0.77,0.14,0.09,0.44,0.4,0.16
670,0.72,0.16,0.12,0.5,0.39,0.11
680,0.78,0.11,0.11,0.66,0.27,0.07
690,0.75,0.15,0.1,0.53,0.42,0.05
700,0.84,0.08,0.08,0.5,0.41,0.09
710,0.7,0.14,0.16,0.55,0.36,0.09
720,0.76,0.12,0.12,0.47,0.39,0.14
730,0.85,0.07,0.08,0.5,0.35,0.15
740,0.73,0.18,0.09,0.51,0.32,0.17
750,0.8,0.08,0.12,0.44,0.43,0.13
760,0.83,0.1,0.07,0.45,0.43,0.12
770,0.81,0.08,0.11,0.47,0.42,0.11
780,0.83,0.09,0.08,0.43,0.44,0.13
790,0.81,0.1,0.09,0.44,0.43,0.13
800,0.83,0.1,0.07,0.55,0.36,0.09
810,0.78,0.2,0.02,0.51,0.39,0.1
820,0.87,0.1,0.03,0.51,0.42,0.07
830,0.84,0.06,0.1,0.49,0.42,0.09
840,0.87,0.08,0.05,0.4,0.5,0.1
850,0.82,0.14,0.04,0.49,0.45,0.06
860,0.79,0.15,0.06,0.51,0.41,0.08
870,0.86,0.08,0.06,0.52,0.44,0.04
880,0.75,0.17,0.08,0.52,0.44,0.04
890,0.82,0.1,0.08,0.49,0.41,0.1
900,0.83,0.07,0.1,0.44,0.46,0.1
910,0.86,0.07,0.07,0.56,0.32,0.12
920,0.79,0.12,0.09,0.54,0.29,0.17
930,0.8,0.16,0.04,0.59,0.33,0.08
940,0.86,0.1,0.04,0.5,0.34,0.16
950,0.76,0.2,0.04,0.51,0.44,0.05
960,0.83,0.09,0.08,0.51,0.4,0.09
970,0.82,0.12,0.06,0.48,0.39,0.13
980,0.83,0.08,0.09,0.47,0.37,0.16
990,0.82,0.08,0.1,0.56,0.29,0.15
1000,0.83,0.11,0.06,0.44,0.47,0.09
