Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.81,0.14,0.05,0.46,0.49,0.05
10,0.72,0.22,0.06,0.34,0.62,0.04
20,0.68,0.29,0.03,0.18,0.66,0.16
30,0.76,0.22,0.02,0.43,0.49,0.08
40,0.77,0.19,0.04,0.44,0.46,0.1
50,0.77,0.2,0.03,0.5,0.44,0.06
60,0.77,0.19,0.04,0.3,0.61,0.09
70,0.72,0.26,0.02,0.52,0.4,0.08
80,0.81,0.16,0.03,0.29,0.58,0.13
90,0.77,0.18,0.05,0.12,0.73,0.15
100,0.65,0.33,0.02,0.19,0.64,0.17
110,0.79,0.14,0.07,0.34,0.5,0.16
120,0.72,0.21,0.07,0.38,0.45,0.17
130,0.78,0.21,0.01,0.44,0.42,0.14
140,0.77,0.19,0.04,0.35,0.49,0.16
150,0.75,0.24,0.01,0.38,0.42,0.2
160,0.74,0.24,0.02,0.47,0.47,0.06
170,0.72,0.23,0.05,0.39,0.5,0.11
180,0.74,0.24,0.02,0.42,0.55,0.03
190,0.75,0.22,0.03,0.28,0.69,0.03
200,0.71,0.25,0.04,0.5,0.47,0.03
210,0.82,0.15,0.03,0.39,0.53,0.08
220,0.71,0.23,0.06,0.41,0.54,0.05
230,0.74,0.23,0.03,0.42,0.43,0.15
240,0.88,0.11,0.01,0.29,0.7,0.01
250,0.75,0.21,0.04,0.45,0.45,0.1
260,0.66,0.3,0.04,0.28,0.55,0.17
270,0.76,0.23,0.01,0.25,0.64,0.11
280,0.81,0.18,0.01,0.26,0.66,0.08
290,0.64,0.32,0.04,0.37,0.59,0.04
300,0.75,0.18,0.07,0.36,0.53,0.11
310,0.78,0.17,0.05,0.32,0.46,0.22
320,0.79,0.17,0.04,0.38,0.4,0.22
330,0.79,0.17,0.04,0.2,0.75,0.05
340,0.75,0.21,0.04,0.36,0.62,0.02
350,0.75,0.21,0.04,0.4,0.39,0.21
360,0.7,0.29,0.01,0.46,0.49,0.05
370,0.74,0.21,0.05,0.45,0.45,0.1
380,0.78,0.21,0.01,0.51,0.42,0.07
390,0.8,0.17,0.03,0.45,0.47,0.08
400,0.76,0.23,0.01,0.49,0.45,0.06
410,0.72,0.22,0.06,0.25,0.7,0.05
420,0.76,0.21,0.03,0.31,0.63,0.06
430,0.85,0.13,0.02,0.22,0.75,0.03
440,0.76,0.17,0.07,0.34,0.56,0.1
450,0.76,0.19,0.05,0.44,0.41,0.15
460,0.66,0.28,0.06,0.49,0.49,0.02
470,0.76,0.22,0.02,0.47,0.47,0.06
480,0.73,0.21,0.06,0.41,0.52,0.07
490,0.84,0.09,0.07,0.47,0.48,0.05
500,0.74,0.23,0.03,0.43,0.53,0.04
510,0.77,0.19,0.04,0.48,0.47,0.05
520,0.77,0.17,0.06,0.46,0.49,0.05
530,0.62,0.29,0.09,0.47,0.5,0.03
540,0.79,0.18,0.03,0.47,0.5,0.03
550,0.81,0.16,0.03,0.47,0.49,0.04
560,0.72,0.24,0.04,0.53,0.42,0.05
570,0.78,0.21,0.01,0.46,0.44,0.1
580,0.84,0.14,0.02,0.52,0.38,0.1
590,0.78,0.18,0.04,0.47,0.43,0.1
600,0.79,0.17,0.04,0.67,0.32,0.01
610,0.76,0.2,0.04,0.5,0.47,0.03
620,0.74,0.18,0.08,0.45,0.39,0.16
630,0.69,0.22,0.09,0.34,0.63,0.03
640,0.68,0.24,0.08,0.46,0.51,0.03
650,0.69,0.23,0.08,0.36,0.6,0.04
660,0.78,0.15,0.07,0.48,0.5,0.02
670,0.75,0.24,0.01,0.48,0.45,0.07
680,0.74,0.21,0.05,0.51,0.44,0.05
690,0.78,0.18,0.04,0.41,0.57,0.02
700,0.73,0.23,0.04,0.36,0.6,0.04
710,0.76,0.2,0.04,0.33,0.62,0.05
720,0.71,0.25,0.04,0.54,0.42,0.04
730,0.72,0.25,0.03,0.51,0.45,0.04
740,0.82,0.14,0.04,0.48,0.39,0.13
750,0.74,0.23,0.03,0.47,0.45,0.08
760,0.74,0.2,0.06,0.49,0.46,0.05
770,0.73,0.21,0.06,0.41,0.5,0.09
780,0.76,0.18,0.06,0.42,0.54,0.04
790,0.76,0.2,0.04,0.45,0.47,0.08
800,0.71,0.21,0.08,0.42,0.47,0.11
810,0.74,0.21,0.05,0.38,0.43,0.19
820,0.79,0.19,0.02,0.36,0.49,0.15
830,0.76,0.17,0.07,0.34,0.47,0.19
840,0.73,0.25,0.02,0.45,0.45,0.1
850,0.75,0.21,0.04,0.4,0.51,0.09
860,0.79,0.14,0.07,0.43,0.52,0.05
870,0.75,0.23,0.02,0.42,0.44,0.14
880,0.75,0.2,0.05,0.42,0.47,0.11
890,0.78,0.21,0.01,0.45,0.41,0.14
900,0.72,0.21,0.07,0.45,0.47,0.08
910,0.71,0.21,0.08,0.46,0.43,0.11
920,0.75,0.2,0.05,0.38,0.47,0.15
930,0.73,0.22,0.05,0.46,0.49,0.05
940,0.75,0.2,0.05,0.49,0.38,0.13
950,0.79,0.17,0.04,0.47,0.44,0.09
960,0.74,0.19,0.07,0.39,0.45,0.16
970,0.7,0.26,0.04,0.45,0.36,0.19
980,0.71,0.25,0.04,0.45,0.42,0.13
990,0.78,0.19,0.03,0.5,0.39,0.11
1000,0.77,0.21,0.02,0.42,0.43,0.15
