Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.76,0.18,0.06,0.5,0.47,0.03
10,0.57,0.19,0.24,0.34,0.62,0.04
20,0.71,0.17,0.12,0.18,0.77,0.05
30,0.65,0.21,0.14,0.28,0.69,0.03
40,0.64,0.24,0.12,0.28,0.69,0.03
50,0.65,0.23,0.12,0.3,0.52,0.18
60,0.73,0.13,0.14,0.12,0.84,0.04
70,0.56,0.31,0.13,0.2,0.59,0.21
80,0.53,0.37,0.1,0.33,0.46,0.21
90,0.47,0.4,0.13,0.36,0.44,0.2
100,0.47,0.35,0.18,0.27,0.46,0.27
110,0.55,0.29,0.16,0.3,0.42,0.28
120,0.45,0.27,0.28,0.26,0.53,0.21
130,0.48,0.35,0.17,0.4,0.41,0.19
140,0.58,0.2,0.22,0.32,0.53,0.15
150,0.53,0.28,0.19,0.27,0.47,0.26
160,0.52,0.29,0.19,0.39,0.45,0.16
170,0.36,0.4,0.24,0.15,0.71,0.14
180,0.36,0.48,0.16,0.21,0.7,0.09
190,0.64,0.27,0.09,0.23,0.73,0.04
200,0.66,0.27,0.07,0.18,0.73,0.09
210,0.55,0.21,0.24,0.25,0.58,0.17
220,0.6,0.21,0.19,0.17,0.78,0.05
230,0.52,0.26,0.22,0.32,0.63,0.05
240,0.56,0.28,0.16,0.4,0.47,0.13
250,0.7,0.24,0.06,0.41,0.46,0.13
260,0.71,0.21,0.08,0.3,0.63,0.07
270,0.59,0.22,0.19,0.31,0.62,0.07
280,0.65,0.26,0.09,0.53,0.39,0.08
290,0.73,0.23,0.04,0.43,0.45,0.12
300,0.66,0.24,0.1,0.46,0.45,0.09
310,0.72,0.21,0.07,0.43,0.48,0.09
320,0.66,0.28,0.06,0.47,0.42,0.11
330,0.72,0.2,0.08,0.39,0.52,0.09
340,0.61,0.3,0.09,0.46,0.47,0.07
350,0.67,0.31,0.02,0.47,0.44,0.09
360,0.75,0.21,0.04,0.65,0.27,0.08
370,0.65,0.28,0.07,0.48,0.44,0.08
380,0.73,0.21,0.06,0.51,0.37,0.12
390,0.77,0.19,0.04,0.47,0.39,0.14
400,0.7,0.24,0.06,0.43,0.45,0.12
410,0.65,0.27,0.08,0.52,0.39,0.09
420,0.68,0.27,0.05,0.54,0.38,0.08
430,0.74,0.15,0.11,0.45,0.4,0.15
440,0.73,0.16,0.11,0.46,0.4,0.14
450,0.74,0.2,0.06,0.45,0.47,0.08
460,0.72,0.13,0.15,0.52,0.38,0.1
470,0.74,0.16,0.1,0.48,0.45,0.07
480,0.72,0.16,0.12,0.49,0.42,0.09
490,0.71,0.17,0.12,0.53,0.39,0.08
500,0.67,0.18,0.15,0.54,0.35,0.11
510,0.81,0.08,0.11,0.49,0.39,0.12
520,0.78,0.15,0.07,0.4,0.46,0.14
530,0.76,0.08,0.16,0.45,0.46,0.09
540,0.77,0.11,0.12,0.5,0.37,0.13
550,0.71,0.13,0.16,0.47,0.39,0.14
560,0.73,0.16,0.11,0.39,0.5,0.11
570,0.76,0.15,0.09,0.44,0.45,0.11
580,0.74,0.17,0.09,0.46,0.43,0.11
590,0.7,0.24,0.06,0.55,0.34,0.11
600,0.71,0.17,0.12,0.46,0.42,0.12
610,0.75,0.2,0.05,0.4,0.5,0.1
620,0.75,0.19,0.06,0.45,0.49,0.06
630,0.81,0.11,0.08,0.53,0.38,0.09
640,0.77,0.13,0.1,0.5,0.4,0.1
650,0.7,0.22,0.08,0.42,0.48,0.1
660,0.82,0.09,0.09,0.43,0.43,0.14
670,0.77,0.12,0.11,0.49,0.38,0.13
680,0.77,0.12,0.11,0.4,0.45,0.15
690,0.79,0.14,0.07,0.48,0.4,0.12
700,0.8,0.1,0.1,0.47,0.38,0.15
710,0.72,0.23,0.05,0.46,0.41,0.13
720,0.82,0.09,0.09,0.45,0.4,0.15
730,0.8,0.13,0.07,0.48,0.41,0.11
740,0.74,0.22,0.04,0.43,0.44,0.13
750,0.57,0.37,0.06,0.45,0.39,0.16
760,0.6,0.37,0.03,0.45,0.41,0.14
770,0.67,0.24,0.09,0.37,0.48,0.15
780,0.68,0.22,0.1,0.51,0.37,0.12
790,0.63,0.29,0.08,0.45,0.39,0.16
800,0.77,0.18,0.05,0.55,0.33,0.12
810,0.71,0.18,0.11,0.43,0.43,0.14
820,0.62,0.31,0.07,0.43,0.51,0.06
830,0.75,0.07,0.18,0.46,0.43,0.11
840,0.71,0.14,0.15,0.39,0.5,0.11
850,0.7,0.17,0.13,0.47,0.47,0.06
860,0.69,0.17,0.14,0.37,0.52,0.11
870,0.68,0.19,0.13,0.35,0.51,0.14
880,0.74,0.13,0.13,0.46,0.41,0.13
890,0.78,0.13,0.09,0.46,0.41,0.13
900,0.77,0.16,0.07,0.43,0.43,0.14
910,0.82,0.15,0.03,0.48,0.46,0.06
920,0.69,0.19,0.12,0.43,0.46,0.11
930,0.72,0.12,0.16,0.43,0.5,0.07
940,0.74,0.15,0.11,0.37,0.49,0.14
950,0.69,0.12,0.19,0.57,0.34,0.09
960,0.78,0.16,0.06,0.42,0.5,0.08
970,0.79,0.07,0.14,0.37,0.55,0.08
980,0.76,0.17,0.07,0.41,0.43,0.16
990,0.72,0.14,0.14,0.53,0.34,0.13
1000,0.83,0.09,0.08,0.49,0.42,0.09
