Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.84,0.14,0.02,0.5,0.47,0.03
10,0.75,0.18,0.07,0.32,0.4,0.28
20,0.61,0.3,0.09,0.36,0.45,0.19
30,0.6,0.3,0.1,0.51,0.36,0.13
40,0.91,0.04,0.05,0.46,0.41,0.13
50,0.85,0.07,0.08,0.45,0.44,0.11
60,0.82,0.09,0.09,0.44,0.42,0.14
70,0.82,0.07,0.11,0.45,0.43,0.12
80,0.8,0.07,0.13,0.5,0.39,0.11
90,0.8,0.13,0.07,0.36,0.54,0.1
100,0.85,0.07,0.08,0.44,0.42,0.14
110,0.83,0.07,0.1,0.49,0.45,0.06
120,0.84,0.06,0.1,0.43,0.52,0.05
130,0.8,0.08,0.12,0.48,0.44,0.08
140,0.82,0.09,0.09,0.38,0.31,0.31
150,0.83,0.04,0.13,0.5,0.45,0.05
160,0.83,0.11,0.06,0.39,0.58,0.03
170,0.84,0.08,0.08,0.37,0.59,0.04
180,0.77,0.07,0.16,0.52,0.41,0.07
190,0.79,0.13,0.08,0.43,0.47,0.1
200,0.87,0.07,0.06,0.5,0.37,0.13
210,0.9,0.03,0.07,0.47,0.45,0.08
220,0.84,0.11,0.05,0.42,0.39,0.19
230,0.91,0.04,0.05,0.27,0.61,0.12
240,0.91,0.04,0.05,0.38,0.6,0.02
250,0.79,0.11,0.1,0.34,0.64,0.02
260,0.76,0.08,0.16,0.33,0.61,0.06
270,0.81,0.09,0.1,0.47,0.44,0.09
280,0.8,0.12,0.08,0.46,0.5,0.04
290,0.82,0.11,0.07,0.46,0.4,0.14
300,0.79,0.14,0.07,0.44,0.38,0.18
310,0.82,0.13,0.05,0.54,0.31,0.15
320,0.8,0.09,0.11,0.32,0.55,0.13
330,0.72,0.19,0.09,0.38,0.46,0.16
340,0.81,0.13,0.06,0.47,0.42,0.11
350,0.77,0.12,0.11,0.46,0.44,0.1
360,0.76,0.15,0.09,0.51,0.35,0.14
370,0.82,0.11,0.07,0.51,0.41,0.08
380,0.84,0.07,0.09,0.47,0.45,0.08
390,0.83,0.06,0.11,0.51,0.43,0.06
400,0.8,0.07,0.13,0.44,0.48,0.08
410,0.85,0.03,0.12,0.46,0.34,0.2
420,0.86,0.04,0.1,0.52,0.44,0.04
430,0.87,0.04,0.09,0.44,0.51,0.05
440,0.83,0.07,0.1,0.47,0.42,0.11
450,0.76,0.12,0.12,0.43,0.38,0.19
460,0.87,0.05,0.08,0.48,0.4,0.12
470,0.72,0.2,0.08,0.47,0.48,0.05
480,0.85,0.06,0.09,0.54,0.41,0.05
490,0.75,0.2,0.05,0.53,0.33,0.14
500,0.65,0.24,0.11,0.46,0.48,0.06
510,0.83,0.09,0.08,0.51,0.39,0.1
520,0.86,0.06,0.08,0.43,0.5,0.07
530,0.9,0.04,0.06,0.47,0.47,0.06
540,0.85,0.08,0.07,0.54,0.4,0.06
550,0.8,0.07,0.13,0.56,0.33,0.11
560,0.75,0.13,0.12,0.4,0.51,0.09
570,0.86,0.05,0.09,0.46,0.51,0.03
580,0.89,0.07,0.04,0.43,0.47,0.1
590,0.82,0.07,0.11,0.46,0.49,0.05
600,0.8,0.11,0.09,0.41,0.56,0.03
610,0.8,0.09,0.11,0.46,0.48,0.06
620,0.77,0.12,0.11,0.37,0.51,0.12
630,0.86,0.1,0.04,0.3,0.56,0.14
640,0.69,0.26,0.05,0.43,0.44,0.13
650,0.77,0.15,0.08,0.49,0.38,0.13
660,0.85,0.08,0.07,0.47,0.42,0.11
670,0.69,0.2,0.11,0.49,0.35,0.16
680,0.76,0.14,0.1,0.6,0.36,0.04
690,0.74,0.19,0.07,0.49,0.44,0.07
700,0.79,0.13,0.08,0.42,0.39,0.19
710,0.78,0.09,0.13,0.52,0.41,0.07
720,0.79,0.06,0.15,0.36,0.46,0.18
730,0.75,0.09,0.16,0.47,0.49,0.04
740,0.83,0.11,0.06,0.49,0.48,0.03
750,0.85,0.08,0.07,0.47,0.44,0.09
760,0.87,0.05,0.08,0.6,0.38,0.02
770,0.76,0.09,0.15,0.53,0.45,0.02
780,0.76,0.11,0.13,0.46,0.49,0.05
790,0.76,0.1,0.14,0.38,0.55,0.07
800,0.85,0.06,0.09,0.44,0.49,0.07
810,0.77,0.06,0.17,0.37,0.6,0.03
820,0.76,0.12,0.12,0.4,0.56,0.04
830,0.81,0.07,0.12,0.47,0.46,0.07
840,0.8,0.08,0.12,0.49,0.46,0.05
850,0.78,0.09,0.13,0.45,0.48,0.07
860,0.89,0.06,0.05,0.49,0.4,0.11
870,0.78,0.05,0.17,0.49,0.44,0.07
880,0.85,0.05,0.1,0.38,0.47,0.15
890,0.81,0.08,0.11,0.34,0.55,0.11
900,0.81,0.1,0.09,0.48,0.45,0.07
910,0.91,0.04,0.05,0.5,0.41,0.09
920,0.76,0.16,0.08,0.51,0.34,0.15
930,0.87,0.07,0.06,0.57,0.3,0.13
940,0.75,0.18,0.07,0.5,0.42,0.08
950,0.8,0.07,0.13,0.59,0.32,0.09
960,0.84,0.06,0.1,0.56,0.39,0.05
970,0.83,0.05,0.12,0.56,0.39,0.05
980,0.88,0.08,0.04,0.43,0.52,0.05
990,0.75,0.11,0.14,0.65,0.27,0.08
1000,0.88,0.05,0.07,0.46,0.42,0.12
