Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.78,0.17,0.05,0.36,0.62,0.02
10,0.78,0.13,0.09,0.39,0.52,0.09
20,0.82,0.1,0.08,0.3,0.55,0.15
30,0.84,0.1,0.06,0.26,0.51,0.23
40,0.85,0.03,0.12,0.32,0.68,0
50,0.75,0.14,0.11,0.34,0.65,0.01
60,0.68,0.18,0.14,0.27,0.7,0.03
70,0.71,0.19,0.1,0.36,0.63,0.01
80,0.75,0.1,0.15,0.36,0.63,0.01
90,0.76,0.12,0.12,0.36,0.62,0.02
100,0.8,0.08,0.12,0.47,0.53,0
110,0.77,0.08,0.15,0.44,0.56,0
120,0.71,0.17,0.12,0.44,0.52,0.04
130,0.82,0.08,0.1,0.46,0.54,0
140,0.8,0.11,0.09,0.38,0.61,0.01
150,0.75,0.1,0.15,0.38,0.61,0.01
160,0.79,0.05,0.16,0.48,0.5,0.02
170,0.72,0.13,0.15,0.28,0.66,0.06
180,0.75,0.14,0.11,0.29,0.63,0.08
190,0.67,0.22,0.11,0.34,0.5,0.16
200,0.68,0.18,0.14,0.31,0.54,0.15
210,0.73,0.2,0.07,0.33,0.53,0.14
220,0.79,0.09,0.12,0.49,0.41,0.1
230,0.78,0.15,0.07,0.3,0.49,0.21
240,0.83,0.08,0.09,0.35,0.54,0.11
250,0.83,0.09,0.08,0.33,0.54,0.13
260,0.55,0.35,0.1,0.47,0.44,0.09
270,0.45,0.41,0.14,0.3,0.62,0.08
280,0.63,0.26,0.11,0.32,0.52,0.16
290,0.51,0.38,0.11,0.24,0.65,0.11
300,0.63,0.29,0.08,0.42,0.41,0.17
310,0.6,0.33,0.07,0.26,0.61,0.13
320,0.62,0.31,0.07,0.31,0.58,0.11
330,0.57,0.39,0.04,0.3,0.54,0.16
340,0.65,0.27,0.08,0.24,0.59,0.17
350,0.65,0.32,0.03,0.15,0.78,0.07
360,0.6,0.36,0.04,0.28,0.63,0.09
370,0.56,0.26,0.18,0.28,0.57,0.15
380,0.54,0.29,0.17,0.38,0.47,0.15
390,0.51,0.32,0.17,0.25,0.65,0.1
400,0.52,0.3,0.18,0.26,0.65,0.09
410,0.66,0.23,0.11,0.27,0.65,0.08
420,0.63,0.29,0.08,0.31,0.57,0.12
430,0.64,0.31,0.05,0.35,0.57,0.08
440,0.59,0.32,0.09,0.17,0.65,0.18
450,0.61,0.23,0.16,0.29,0.57,0.14
460,0.56,0.34,0.1,0.29,0.49,0.22
470,0.61,0.23,0.16,0.38,0.45,0.17
480,0.52,0.25,0.23,0.3,0.56,0.14
490,0.56,0.36,0.08,0.46,0.48,0.06
500,0.61,0.3,0.09,0.22,0.52,0.26
510,0.56,0.4,0.04,0.37,0.42,0.21
520,0.55,0.4,0.05,0.26,0.51,0.23
530,0.71,0.27,0.02,0.33,0.54,0.13
540,0.64,0.29,0.07,0.49,0.43,0.08
550,0.65,0.28,0.07,0.45,0.4,0.15
560,0.73,0.19,0.08,0.35,0.52,0.13
570,0.74,0.18,0.08,0.42,0.51,0.07
580,0.71,0.17,0.12,0.4,0.49,0.11
590,0.62,0.33,0.05,0.35,0.52,0.13
600,0.64,0.27,0.09,0.33,0.65,0.02
610,0.64,0.22,0.14,0.37,0.55,0.08
620,0.59,0.29,0.12,0.34,0.65,0.01
630,0.62,0.23,0.15,0.33,0.66,0.01
640,0.76,0.16,0.08,0.32,0.65,0.03
650,0.66,0.18,0.16,0.28,0.6,0.12
660,0.62,0.22,0.16,0.27,0.68,0.05
670,0.71,0.18,0.11,0.39,0.55,0.06
680,0.62,0.31,0.07,0.35,0.64,0.01
690,0.54,0.38,0.08,0.43,0.51,0.06
700,0.48,0.41,0.11,0.42,0.48,0.1
710,0.6,0.33,0.07,0.37,0.56,0.07
720,0.68,0.21,0.11,0.43,0.52,0.05
730,0.56,0.34,0.1,0.42,0.55,0.03
740,0.71,0.25,0.04,0.4,0.56,0.04
750,0.67,0.21,0.12,0.23,0.68,0.09
760,0.64,0.26,0.1,0.34,0.54,0.12
770,0.63,0.23,0.14,0.34,0.57,0.09
780,0.63,0.26,0.11,0.33,0.56,0.11
790,0.61,0.29,0.1,0.32,0.61,0.07
800,0.73,0.16,0.11,0.29,0.57,0.14
810,0.8,0.14,0.06,0.25,0.66,0.09
820,0.74,0.17,0.09,0.32,0.63,0.05
830,0.73,0.12,0.15,0.26,0.57,0.17
840,0.81,0.1,0.09,0.21,0.69,0.1
850,0.72,0.1,0.18,0.29,0.6,0.11
860,0.7,0.15,0.15,0.27,0.64,0.09
870,0.68,0.16,0.16,0.36,0.53,0.11
880,0.82,0.05,0.13,0.4,0.56,0.04
890,0.74,0.14,0.12,0.33,0.49,0.18
900,0.71,0.12,0.17,0.29,0.57,0.14
910,0.83,0.05,0.12,0.27,0.62,0.11
920,0.77,0.07,0.16,0.33,0.47,0.2
930,0.81,0.13,0.06,0.35,0.53,0.12
940,0.76,0.08,0.16,0.38,0.52,0.1
950,0.81,0.09,0.1,0.4,0.44,0.16
960,0.75,0.12,0.13,0.34,0.5,0.16
970,0.75,0.12,0.13,0.36,0.54,0.1
980,0.81,0.09,0.1,0.45,0.46,0.09
990,0.65,0.17,0.18,0.36,0.48,0.16
1000,0.78,0.16,0.06,0.27,0.63,0.1
