Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.75,0.22,0.03,0.45,0.5,0.05
10,0.44,0.45,0.11,0.34,0.49,0.17
20,0.81,0.1,0.09,0.38,0.53,0.09
30,0.38,0.28,0.34,0.28,0.66,0.06
40,0.45,0.27,0.28,0.39,0.5,0.11
50,0.44,0.25,0.31,0.45,0.41,0.14
60,0.49,0.19,0.32,0.47,0.44,0.09
70,0.38,0.36,0.26,0.41,0.48,0.11
80,0.87,0.04,0.09,0.44,0.45,0.11
90,0.82,0.13,0.05,0.26,0.64,0.1
100,0.87,0.08,0.05,0.23,0.63,0.14
110,0.85,0.11,0.04,0.38,0.61,0.01
120,0.8,0.13,0.07,0.3,0.62,0.08
130,0.87,0.03,0.1,0.28,0.61,0.11
140,0.82,0.07,0.11,0.28,0.7,0.02
150,0.8,0.07,0.13,0.5,0.43,0.07
160,0.83,0.07,0.1,0.27,0.64,0.09
170,0.87,0.08,0.05,0.33,0.62,0.05
180,0.84,0.08,0.08,0.48,0.47,0.05
190,0.9,0.05,0.05,0.48,0.5,0.02
200,0.87,0.05,0.08,0.4,0.58,0.02
210,0.88,0.05,0.07,0.34,0.57,0.09
220,0.95,0.04,0.01,0.36,0.57,0.07
230,0.91,0.05,0.04,0.4,0.58,0.02
240,0.87,0.05,0.08,0.38,0.58,0.04
250,0.85,0.05,0.1,0.39,0.56,0.05
260,0.85,0.09,0.06,0.47,0.51,0.02
270,0.82,0.08,0.1,0.29,0.68,0.03
280,0.83,0.07,0.1,0.32,0.56,0.12
290,0.81,0.08,0.11,0.28,0.67,0.05
300,0.82,0.1,0.08,0.29,0.66,0.05
310,0.84,0.09,0.07,0.28,0.63,0.09
320,0.84,0.08,0.08,0.31,0.66,0.03
330,0.87,0.06,0.07,0.34,0.63,0.03
340,0.84,0.12,0.04,0.36,0.54,0.1
350,0.88,0.05,0.07,0.37,0.53,0.1
360,0.88,0.08,0.04,0.35,0.6,0.05
370,0.88,0.06,0.06,0.4,0.46,0.14
380,0.84,0.09,0.07,0.28,0.71,0.01
390,0.82,0.1,0.08,0.32,0.63,0.05
400,0.85,0.11,0.04,0.29,0.67,0.04
410,0.84,0.08,0.08,0.27,0.66,0.07
420,0.82,0.1,0.08,0.28,0.62,0.1
430,0.91,0.05,0.04,0.33,0.59,0.08
440,0.88,0.07,0.05,0.37,0.58,0.05
450,0.87,0.06,0.07,0.29,0.69,0.02
460,0.84,0.07,0.09,0.5,0.47,0.03
470,0.86,0.06,0.08,0.3,0.59,0.11
480,0.82,0.13,0.05,0.48,0.48,0.04
490,0.83,0.06,0.11,0.24,0.65,0.11
500,0.81,0.09,0.1,0.38,0.53,0.09
510,0.84,0.1,0.06,0.24,0.69,0.07
520,0.85,0.07,0.08,0.38,0.55,0.07
530,0.87,0.08,0.05,0.23,0.68,0.09
540,0.79,0.08,0.13,0.28,0.63,0.09
550,0.85,0.11,0.04,0.3,0.64,0.06
560,0.82,0.11,0.07,0.41,0.55,0.04
570,0.87,0.04,0.09,0.33,0.62,0.05
580,0.85,0.09,0.06,0.36,0.6,0.04
590,0.81,0.12,0.07,0.52,0.41,0.07
600,0.84,0.08,0.08,0.4,0.56,0.04
610,0.92,0.07,0.01,0.44,0.53,0.03
620,0.89,0.03,0.08,0.3,0.67,0.03
630,0.83,0.1,0.07,0.41,0.57,0.02
640,0.84,0.12,0.04,0.42,0.54,0.04
650,0.84,0.07,0.09,0.41,0.58,0.01
660,0.93,0.02,0.05,0.47,0.52,0.01
670,0.81,0.12,0.07,0.49,0.5,0.01
680,0.79,0.18,0.03,0.34,0.65,0.01
690,0.77,0.18,0.05,0.39,0.55,0.06
700,0.86,0.11,0.03,0.28,0.64,0.08
710,0.85,0.12,0.03,0.32,0.64,0.04
720,0.88,0.06,0.06,0.47,0.49,0.04
730,0.82,0.11,0.07,0.35,0.62,0.03
740,0.9,0.08,0.02,0.38,0.59,0.03
750,0.93,0.02,0.05,0.43,0.52,0.05
760,0.85,0.09,0.06,0.32,0.64,0.04
770,0.87,0.09,0.04,0.33,0.63,0.04
780,0.88,0.05,0.07,0.41,0.57,0.02
790,0.9,0.06,0.04,0.33,0.58,0.09
800,0.86,0.1,0.04,0.39,0.52,0.09
810,0.81,0.11,0.08,0.4,0.6,0
820,0.78,0.07,0.15,0.33,0.63,0.04
830,0.88,0.05,0.07,0.35,0.57,0.08
840,0.88,0.08,0.04,0.4,0.56,0.04
850,0.9,0.04,0.06,0.42,0.56,0.02
860,0.86,0.07,0.07,0.37,0.56,0.07
870,0.91,0.02,0.07,0.46,0.48,0.06
880,0.91,0.02,0.07,0.41,0.49,0.1
890,0.9,0.07,0.03,0.42,0.54,0.04
900,0.78,0.14,0.08,0.3,0.65,0.05
910,0.8,0.12,0.08,0.32,0.57,0.11
920,0.91,0.04,0.05,0.43,0.56,0.01
930,0.82,0.12,0.06,0.28,0.64,0.08
940,0.86,0.1,0.04,0.48,0.51,0.01
950,0.8,0.11,0.09,0.38,0.56,0.06
960,0.84,0.05,0.11,0.39,0.52,0.09
970,0.83,0.11,0.06,0.42,0.52,0.06
980,0.87,0.05,0.08,0.36,0.62,0.02
990,0.87,0.06,0.07,0.38,0.57,0.05
1000,0.9,0.07,0.03,0.34,0.59,0.07
