Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.79,0.19,0.02,0.35,0.6,0.05
10,0.5,0.24,0.26,0.1,0.75,0.15
20,0.5,0.21,0.29,0.08,0.77,0.15
30,0.51,0.24,0.25,0.14,0.69,0.17
40,0.43,0.42,0.15,0.14,0.66,0.2
50,0.47,0.42,0.11,0.13,0.7,0.17
60,0.6,0.29,0.11,0.14,0.66,0.2
70,0.54,0.37,0.09,0.06,0.75,0.19
80,0.76,0.2,0.04,0.07,0.75,0.18
90,0.68,0.22,0.1,0.12,0.63,0.25
100,0.74,0.24,0.02,0.21,0.64,0.15
110,0.76,0.21,0.03,0.09,0.76,0.15
120,0.71,0.22,0.07,0.34,0.56,0.1
130,0.77,0.19,0.04,0.09,0.7,0.21
140,0.81,0.17,0.02,0.1,0.7,0.2
150,0.85,0.09,0.06,0.17,0.75,0.08
160,0.8,0.14,0.06,0.1,0.74,0.16
170,0.77,0.12,0.11,0.05,0.79,0.16
180,0.85,0.13,0.02,0.15,0.53,0.32
190,0.77,0.17,0.06,0.18,0.59,0.23
200,0.79,0.14,0.07,0.16,0.73,0.11
210,0.81,0.13,0.06,0.03,0.87,0.1
220,0.83,0.09,0.08,0.29,0.6,0.11
230,0.85,0.08,0.07,0.36,0.43,0.21
240,0.77,0.13,0.1,0.39,0.47,0.14
250,0.78,0.1,0.12,0.23,0.68,0.09
260,0.8,0.11,0.09,0.44,0.5,0.06
270,0.81,0.04,0.15,0.41,0.47,0.12
280,0.79,0.1,0.11,0.49,0.46,0.05
290,0.7,0.15,0.15,0.46,0.49,0.05
300,0.78,0.13,0.09,0.46,0.48,0.06
310,0.75,0.11,0.14,0.49,0.43,0.08
320,0.75,0.11,0.14,0.47,0.42,0.11
330,0.79,0.12,0.09,0.44,0.45,0.11
340,0.81,0.1,0.09,0.44,0.37,0.19
350,0.88,0.06,0.06,0.47,0.5,0.03
360,0.9,0.09,0.01,0.45,0.46,0.09
370,0.84,0.1,0.06,0.44,0.4,0.16
380,0.83,0.1,0.07,0.46,0.48,0.06
390,0.79,0.15,0.06,0.47,0.44,0.09
400,0.86,0.08,0.06,0.37,0.51,0.12
410,0.81,0.13,0.06,0.41,0.46,0.13
420,0.77,0.15,0.08,0.4,0.42,0.18
430,0.8,0.14,0.06,0.42,0.41,0.17
440,0.85,0.13,0.02,0.46,0.42,0.12
450,0.84,0.14,0.02,0.44,0.37,0.19
460,0.85,0.1,0.05,0.34,0.48,0.18
470,0.81,0.1,0.09,0.37,0.52,0.11
480,0.84,0.12,0.04,0.48,0.46,0.06
490,0.8,0.11,0.09,0.39,0.55,0.06
500,0.8,0.12,0.08,0.35,0.61,0.04
510,0.84,0.09,0.07,0.3,0.65,0.05
520,0.81,0.18,0.01,0.45,0.49,0.06
530,0.83,0.14,0.03,0.32,0.63,0.05
540,0.77,0.12,0.11,0.61,0.32,0.07
550,0.77,0.12,0.11,0.46,0.45,0.09
560,0.8,0.08,0.12,0.52,0.43,0.05
570,0.71,0.16,0.13,0.3,0.62,0.08
580,0.8,0.12,0.08,0.27,0.66,0.07
590,0.88,0.08,0.04,0.48,0.45,0.07
600,0.82,0.12,0.06,0.41,0.46,0.13
610,0.82,0.1,0.08,0.48,0.47,0.05
620,0.87,0.07,0.06,0.54,0.41,0.05
630,0.85,0.11,0.04,0.41,0.52,0.07
640,0.86,0.12,0.02,0.53,0.38,0.09
650,0.82,0.11,0.07,0.5,0.44,0.06
660,0.74,0.17,0.09,0.43,0.48,0.09
670,0.83,0.1,0.07,0.35,0.58,0.07
680,0.83,0.09,0.08,0.41,0.52,0.07
690,0.79,0.14,0.07,0.47,0.44,0.09
700,0.77,0.13,0.1,0.35,0.49,0.16
710,0.8,0.11,0.09,0.13,0.67,0.2
720,0.83,0.13,0.04,0.48,0.36,0.16
730,0.79,0.08,0.13,0.39,0.47,0.14
740,0.91,0.07,0.02,0.38,0.52,0.1
750,0.92,0.03,0.05,0.43,0.5,0.07
760,0.8,0.09,0.11,0.35,0.6,0.05
770,0.75,0.17,0.08,0.38,0.58,0.04
780,0.85,0.07,0.08,0.37,0.6,0.03
790,0.9,0.06,0.04,0.36,0.52,0.12
800,0.83,0.13,0.04,0.15,0.72,0.13
810,0.82,0.13,0.05,0.11,0.65,0.24
820,0.85,0.08,0.07,0.17,0.59,0.24
830,0.86,0.07,0.07,0.21,0.63,0.16
840,0.83,0.12,0.05,0.21,0.55,0.24
850,0.87,0.09,0.04,0.13,0.62,0.25
860,0.78,0.16,0.06,0.13,0.55,0.32
870,0.77,0.13,0.1,0.14,0.59,0.27
880,0.8,0.08,0.12,0.2,0.58,0.22
890,0.84,0.11,0.05,0.1,0.71,0.19
900,0.87,0.12,0.01,0.15,0.59,0.26
910,0.7,0.26,0.04,0.15,0.53,0.32
920,0.84,0.08,0.08,0.16,0.58,0.26
930,0.83,0.09,0.08,0.25,0.63,0.12
940,0.79,0.15,0.06,0.23,0.55,0.22
950,0.76,0.2,0.04,0.12,0.61,0.27
960,0.79,0.12,0.09,0.17,0.59,0.24
970,0.7,0.26,0.04,0.16,0.61,0.23
980,0.81,0.11,0.08,0.31,0.42,0.27
990,0.75,0.14,0.11,0.16,0.64,0.2
1000,0.84,0.11,0.05,0.15,0.61,0.24
