Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.82,0.16,0.02,0.5,0.41,0.09
10,0.83,0.14,0.03,0.38,0.58,0.04
20,0.91,0.07,0.02,0.31,0.59,0.1
30,0.86,0.1,0.04,0.26,0.68,0.06
40,0.85,0.06,0.09,0.37,0.53,0.1
50,0.83,0.14,0.03,0.28,0.61,0.11
60,0.87,0.12,0.01,0.44,0.42,0.14
70,0.84,0.1,0.06,0.42,0.41,0.17
80,0.82,0.13,0.05,0.28,0.59,0.13
90,0.89,0.09,0.02,0.4,0.41,0.19
100,0.93,0.06,0.01,0.51,0.35,0.14
110,0.84,0.13,0.03,0.54,0.35,0.11
120,0.75,0.19,0.06,0.41,0.4,0.19
130,0.74,0.21,0.05,0.49,0.4,0.11
140,0.8,0.11,0.09,0.51,0.35,0.14
150,0.75,0.14,0.11,0.47,0.39,0.14
160,0.78,0.14,0.08,0.22,0.68,0.1
170,0.74,0.2,0.06,0.44,0.41,0.15
180,0.68,0.21,0.11,0.54,0.34,0.12
190,0.68,0.17,0.15,0.61,0.28,0.11
200,0.73,0.17,0.1,0.48,0.4,0.12
210,0.74,0.16,0.1,0.43,0.48,0.09
220,0.63,0.3,0.07,0.42,0.45,0.13
230,0.68,0.19,0.13,0.45,0.39,0.16
240,0.7,0.24,0.06,0.41,0.48,0.11
250,0.76,0.13,0.11,0.39,0.54,0.07
260,0.89,0.09,0.02,0.42,0.51,0.07
270,0.78,0.17,0.05,0.32,0.62,0.06
280,0.87,0.12,0.01,0.32,0.58,0.1
290,0.83,0.14,0.03,0.39,0.51,0.1
300,0.84,0.11,0.05,0.42,0.54,0.04
310,0.81,0.16,0.03,0.32,0.63,0.05
320,0.92,0.06,0.02,0.29,0.68,0.03
330,0.8,0.15,0.05,0.34,0.58,0.08
340,0.81,0.16,0.03,0.36,0.5,0.14
350,0.83,0.14,0.03,0.59,0.31,0.1
360,0.9,0.07,0.03,0.51,0.4,0.09
370,0.85,0.11,0.04,0.46,0.44,0.1
380,0.8,0.14,0.06,0.36,0.52,0.12
390,0.86,0.12,0.02,0.35,0.6,0.05
400,0.79,0.19,0.02,0.45,0.36,0.19
410,0.83,0.13,0.04,0.35,0.58,0.07
420,0.86,0.11,0.03,0.48,0.38,0.14
430,0.83,0.11,0.06,0.42,0.51,0.07
440,0.82,0.17,0.01,0.46,0.43,0.11
450,0.86,0.11,0.03,0.48,0.4,0.12
460,0.84,0.11,0.05,0.5,0.31,0.19
470,0.87,0.1,0.03,0.48,0.41,0.11
480,0.89,0.1,0.01,0.43,0.48,0.09
490,0.77,0.19,0.04,0.43,0.45,0.12
500,0.83,0.11,0.06,0.43,0.47,0.1
510,0.84,0.13,0.03,0.47,0.39,0.14
520,0.86,0.13,0.01,0.42,0.5,0.08
530,0.9,0.09,0.01,0.43,0.49,0.08
540,0.86,0.11,0.03,0.48,0.37,0.15
550,0.86,0.09,0.05,0.44,0.41,0.15
560,0.8,0.09,0.11,0.52,0.38,0.1
570,0.82,0.15,0.03,0.44,0.42,0.14
580,0.83,0.13,0.04,0.42,0.5,0.08
590,0.89,0.06,0.05,0.49,0.32,0.19
600,0.86,0.1,0.04,0.46,0.44,0.1
610,0.85,0.13,0.02,0.43,0.49,0.08
620,0.8,0.19,0.01,0.44,0.45,0.11
630,0.91,0.08,0.01,0.47,0.45,0.08
640,0.82,0.14,0.04,0.49,0.37,0.14
650,0.8,0.12,0.08,0.44,0.44,0.12
660,0.85,0.12,0.03,0.5,0.4,0.1
670,0.81,0.15,0.04,0.38,0.46,0.16
680,0.77,0.18,0.05,0.43,0.43,0.14
690,0.76,0.18,0.06,0.37,0.62,0.01
700,0.77,0.18,0.05,0.48,0.34,0.18
710,0.87,0.11,0.02,0.23,0.67,0.1
720,0.83,0.12,0.05,0.44,0.44,0.12
730,0.84,0.09,0.07,0.36,0.54,0.1
740,0.83,0.14,0.03,0.49,0.37,0.14
750,0.88,0.08,0.04,0.41,0.4,0.19
760,0.88,0.1,0.02,0.49,0.36,0.15
770,0.82,0.13,0.05,0.39,0.45,0.16
780,0.8,0.15,0.05,0.42,0.47,0.11
790,0.89,0.09,0.02,0.46,0.44,0.1
800,0.82,0.13,0.05,0.4,0.42,0.18
810,0.86,0.12,0.02,0.41,0.49,0.1
820,0.89,0.08,0.03,0.43,0.45,0.12
830,0.88,0.1,0.02,0.36,0.53,0.11
840,0.81,0.15,0.04,0.4,0.46,0.14
850,0.85,0.08,0.07,0.48,0.4,0.12
860,0.83,0.13,0.04,0.48,0.4,0.12
870,0.84,0.12,0.04,0.41,0.51,0.08
880,0.81,0.16,0.03,0.5,0.34,0.16
890,0.85,0.12,0.03,0.38,0.53,0.09
900,0.83,0.12,0.05,0.28,0.55,0.17
910,0.88,0.11,0.01,0.42,0.4,0.18
920,0.83,0.13,0.04,0.47,0.42,0.11
930,0.9,0.07,0.03,0.52,0.37,0.11
940,0.89,0.08,0.03,0.47,0.39,0.14
950,0.94,0.06,0,0.4,0.53,0.07
960,0.79,0.15,0.06,0.46,0.45,0.09
970,0.8,0.15,0.05,0.37,0.35,0.28
980,0.8,0.15,0.05,0.55,0.31,0.14
990,0.9,0.08,0.02,0.51,0.41,0.08
1000,0.84,0.13,0.03,0.44,0.46,0.1
