Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.76,0.21,0.03,0.43,0.52,0.05
10,0.71,0.25,0.04,0.41,0.52,0.07
20,0.74,0.18,0.08,0.29,0.6,0.11
30,0.75,0.15,0.1,0.33,0.5,0.17
40,0.79,0.1,0.11,0.38,0.5,0.12
50,0.67,0.12,0.21,0.4,0.49,0.11
60,0.74,0.18,0.08,0.46,0.47,0.07
70,0.76,0.13,0.11,0.37,0.53,0.1
80,0.79,0.13,0.08,0.32,0.64,0.04
90,0.86,0.07,0.07,0.37,0.57,0.06
100,0.78,0.11,0.11,0.43,0.48,0.09
110,0.72,0.15,0.13,0.41,0.54,0.05
120,0.83,0.06,0.11,0.34,0.58,0.08
130,0.78,0.14,0.08,0.48,0.47,0.05
140,0.73,0.12,0.15,0.44,0.51,0.05
150,0.75,0.09,0.16,0.47,0.46,0.07
160,0.84,0.08,0.08,0.41,0.55,0.04
170,0.77,0.12,0.11,0.49,0.44,0.07
180,0.81,0.09,0.1,0.44,0.5,0.06
190,0.79,0.14,0.07,0.45,0.45,0.1
200,0.71,0.15,0.14,0.45,0.46,0.09
210,0.8,0.14,0.06,0.32,0.6,0.08
220,0.73,0.18,0.09,0.44,0.52,0.04
230,0.77,0.14,0.09,0.44,0.54,0.02
240,0.84,0.12,0.04,0.45,0.47,0.08
250,0.85,0.05,0.1,0.46,0.47,0.07
260,0.88,0.08,0.04,0.44,0.49,0.07
270,0.83,0.09,0.08,0.55,0.41,0.04
280,0.77,0.18,0.05,0.46,0.52,0.02
290,0.78,0.14,0.08,0.53,0.42,0.05
300,0.82,0.13,0.05,0.57,0.4,0.03
310,0.79,0.14,0.07,0.43,0.53,0.04
320,0.71,0.16,0.13,0.43,0.55,0.02
330,0.78,0.16,0.06,0.49,0.48,0.03
340,0.79,0.14,0.07,0.42,0.48,0.1
350,0.71,0.17,0.12,0.48,0.42,0.1
360,0.83,0.12,0.05,0.47,0.45,0.08
370,0.77,0.13,0.1,0.46,0.44,0.1
380,0.73,0.19,0.08,0.47,0.43,0.1
390,0.79,0.1,0.11,0.54,0.36,0.1
400,0.73,0.18,0.09,0.45,0.46,0.09
410,0.81,0.08,0.11,0.51,0.45,0.04
420,0.82,0.16,0.02,0.45,0.47,0.08
430,0.7,0.15,0.15,0.52,0.4,0.08
440,0.79,0.13,0.08,0.47,0.46,0.07
450,0.75,0.2,0.05,0.54,0.43,0.03
460,0.73,0.18,0.09,0.54,0.38,0.08
470,0.86,0.12,0.02,0.46,0.42,0.12
480,0.73,0.21,0.06,0.49,0.45,0.06
490,0.76,0.18,0.06,0.44,0.48,0.08
500,0.82,0.13,0.05,0.56,0.42,0.02
510,0.81,0.12,0.07,0.5,0.38,0.12
520,0.83,0.1,0.07,0.51,0.44,0.05
530,0.85,0.11,0.04,0.52,0.42,0.06
540,0.85,0.09,0.06,0.46,0.47,0.07
550,0.78,0.12,0.1,0.42,0.54,0.04
560,0.78,0.12,0.1,0.49,0.47,0.04
570,0.74,0.14,0.12,0.44,0.4,0.16
580,0.85,0.07,0.08,0.44,0.48,0.08
590,0.76,0.14,0.1,0.57,0.4,0.03
600,0.84,0.1,0.06,0.57,0.37,0.06
610,0.81,0.07,0.12,0.57,0.35,0.08
620,0.83,0.1,0.07,0.45,0.45,0.1
630,0.82,0.07,0.11,0.47,0.4,0.13
640,0.86,0.11,0.03,0.58,0.32,0.1
650,0.82,0.14,0.04,0.42,0.4,0.18
660,0.79,0.11,0.1,0.47,0.38,0.15
670,0.85,0.11,0.04,0.51,0.39,0.1
680,0.82,0.13,0.05,0.48,0.42,0.1
690,0.82,0.15,0.03,0.48,0.45,0.07
700,0.78,0.19,0.03,0.54,0.3,0.16
710,0.82,0.14,0.04,0.49,0.39,0.12
720,0.78,0.19,0.03,0.53,0.35,0.12
730,0.7,0.18,0.12,0.5,0.4,0.1
740,0.77,0.15,0.08,0.43,0.38,0.19
750,0.85,0.12,0.03,0.53,0.29,0.18
760,0.83,0.11,0.06,0.42,0.38,0.2
770,0.77,0.12,0.11,0.53,0.4,0.07
780,0.84,0.08,0.08,0.51,0.34,0.15
790,0.8,0.14,0.06,0.51,0.31,0.18
800,0.74,0.16,0.1,0.54,0.39,0.07
810,0.82,0.12,0.06,0.48,0.37,0.15
820,0.72,0.16,0.12,0.44,0.44,0.12
830,0.83,0.12,0.05,0.54,0.37,0.09
840,0.71,0.2,0.09,0.6,0.31,0.09
850,0.82,0.14,0.04,0.43,0.44,0.13
860,0.83,0.14,0.03,0.55,0.35,0.1
870,0.69,0.13,0.18,0.58,0.37,0.05
880,0.83,0.08,0.09,0.44,0.35,0.21
890,0.83,0.13,0.04,0.49,0.38,0.13
900,0.7,0.19,0.11,0.54,0.38,0.08
910,0.83,0.08,0.09,0.62,0.33,0.05
920,0.78,0.18,0.04,0.39,0.52,0.09
930,0.79,0.11,0.1,0.6,0.35,0.05
940,0.84,0.13,0.03,0.49,0.38,0.13
950,0.81,0.12,0.07,0.5,0.38,0.12
960,0.72,0.2,0.08,0.62,0.27,0.11
970,0.81,0.14,0.05,0.51,0.4,0.09
980,0.85,0.1,0.05,0.5,0.38,0.12
990,0.81,0.13,0.06,0.53,0.36,0.11
1000,0.8,0.15,0.05,0.54,0.36,0.1
