Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.75,0.2,0.05,0.39,0.57,0.04
10,0.69,0.27,0.04,0.51,0.4,0.09
20,0.73,0.21,0.06,0.57,0.39,0.04
30,0.83,0.12,0.05,0.57,0.35,0.08
40,0.76,0.16,0.08,0.49,0.39,0.12
50,0.84,0.12,0.04,0.43,0.45,0.12
60,0.79,0.13,0.08,0.54,0.43,0.03
70,0.8,0.11,0.09,0.5,0.47,0.03
80,0.81,0.13,0.06,0.56,0.43,0.01
90,0.84,0.1,0.06,0.54,0.39,0.07
100,0.86,0.09,0.05,0.52,0.46,0.02
110,0.76,0.17,0.07,0.47,0.52,0.01
120,0.72,0.2,0.08,0.48,0.41,0.11
130,0.87,0.1,0.03,0.5,0.38,0.12
140,0.78,0.21,0.01,0.5,0.4,0.1
150,0.77,0.15,0.08,0.47,0.46,0.07
160,0.81,0.14,0.05,0.5,0.45,0.05
170,0.73,0.22,0.05,0.47,0.48,0.05
180,0.79,0.1,0.11,0.52,0.42,0.06
190,0.84,0.09,0.07,0.5,0.4,0.1
200,0.85,0.08,0.07,0.59,0.35,0.06
210,0.88,0.09,0.03,0.55,0.38,0.07
220,0.85,0.14,0.01,0.49,0.43,0.08
230,0.8,0.1,0.1,0.44,0.46,0.1
240,0.8,0.13,0.07,0.59,0.3,0.11
250,0.82,0.07,0.11,0.43,0.43,0.14
260,0.83,0.15,0.02,0.6,0.3,0.1
270,0.86,0.09,0.05,0.38,0.49,0.13
280,0.84,0.11,0.05,0.45,0.44,0.11
290,0.84,0.1,0.06,0.38,0.45,0.17
300,0.78,0.11,0.11,0.44,0.45,0.11
310,0.86,0.12,0.02,0.46,0.4,0.14
320,0.76,0.17,0.07,0.44,0.42,0.14
330,0.84,0.07,0.09,0.56,0.33,0.11
340,0.86,0.05,0.09,0.56,0.32,0.12
350,0.87,0.11,0.02,0.47,0.42,0.11
360,0.86,0.1,0.04,0.46,0.4,0.14
370,0.84,0.07,0.09,0.47,0.41,0.12
380,0.89,0.08,0.03,0.48,0.36,0.16
390,0.92,0.07,0.01,0.55,0.32,0.13
400,0.83,0.08,0.09,0.52,0.38,0.1
410,0.87,0.11,0.02,0.5,0.42,0.08
420,0.88,0.1,0.02,0.51,0.38,0.11
430,0.77,0.15,0.08,0.44,0.45,0.11
440,0.83,0.09,0.08,0.5,0.37,0.13
450,0.89,0.07,0.04,0.45,0.4,0.15
460,0.83,0.15,0.02,0.47,0.47,0.06
470,0.81,0.17,0.02,0.53,0.4,0.07
480,0.85,0.11,0.04,0.47,0.46,0.07
490,0.77,0.2,0.03,0.52,0.37,0.11
500,0.83,0.11,0.06,0.48,0.42,0.1
510,0.83,0.15,0.02,0.49,0.37,0.14
520,0.88,0.11,0.01,0.51,0.44,0.05
530,0.89,0.08,0.03,0.49,0.39,0.12
540,0.8,0.15,0.05,0.5,0.37,0.13
550,0.83,0.15,0.02,0.53,0.37,0.1
560,0.89,0.08,0.03,0.5,0.41,0.09
570,0.85,0.12,0.03,0.52,0.39,0.09
580,0.87,0.1,0.03,0.52,0.34,0.14
590,0.77,0.18,0.05,0.43,0.42,0.15
600,0.94,0.04,0.02,0.6,0.33,0.07
610,0.88,0.09,0.03,0.61,0.35,0.04
620,0.91,0.06,0.03,0.5,0.46,0.04
630,0.91,0.07,0.02,0.52,0.36,0.12
640,0.88,0.1,0.02,0.59,0.34,0.07
650,0.89,0.1,0.01,0.49,0.47,0.04
660,0.81,0.1,0.09,0.46,0.45,0.09
670,0.85,0.11,0.04,0.44,0.46,0.1
680,0.8,0.16,0.04,0.51,0.41,0.08
690,0.81,0.16,0.03,0.49,0.38,0.13
700,0.82,0.13,0.05,0.59,0.3,0.11
710,0.82,0.14,0.04,0.43,0.43,0.14
720,0.83,0.1,0.07,0.43,0.44,0.13
730,0.86,0.1,0.04,0.48,0.43,0.09
740,0.78,0.14,0.08,0.52,0.39,0.09
750,0.89,0.06,0.05,0.59,0.34,0.07
760,0.85,0.12,0.03,0.52,0.37,0.11
770,0.93,0.06,0.01,0.56,0.38,0.06
780,0.9,0.07,0.03,0.48,0.39,0.13
790,0.93,0.03,0.04,0.45,0.44,0.11
800,0.91,0.04,0.05,0.53,0.38,0.09
810,0.87,0.11,0.02,0.7,0.24,0.06
820,0.9,0.06,0.04,0.55,0.37,0.08
830,0.86,0.09,0.05,0.52,0.4,0.08
840,0.91,0.04,0.05,0.57,0.34,0.09
850,0.88,0.07,0.05,0.54,0.36,0.1
860,0.84,0.1,0.06,0.48,0.41,0.11
870,0.84,0.12,0.04,0.58,0.31,0.11
880,0.86,0.11,0.03,0.55,0.31,0.14
890,0.81,0.13,0.06,0.53,0.38,0.09
900,0.86,0.07,0.07,0.6,0.26,0.14
910,0.83,0.1,0.07,0.59,0.36,0.05
920,0.86,0.12,0.02,0.58,0.36,0.06
930,0.83,0.11,0.06,0.59,0.34,0.07
940,0.89,0.08,0.03,0.61,0.31,0.08
950,0.84,0.11,0.05,0.56,0.37,0.07
960,0.86,0.12,0.02,0.59,0.31,0.1
970,0.83,0.11,0.06,0.6,0.32,0.08
980,0.86,0.09,0.05,0.53,0.4,0.07
990,0.82,0.13,0.05,0.55,0.36,0.09
1000,0.9,0.05,0.05,0.48,0.42,0.1
