Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.84,0.13,0.03,0.41,0.56,0.03
10,0.63,0.25,0.12,0.18,0.78,0.04
20,0.71,0.18,0.11,0.24,0.66,0.1
30,0.66,0.15,0.19,0.41,0.57,0.02
40,0.71,0.18,0.11,0.4,0.53,0.07
50,0.81,0.12,0.07,0.33,0.59,0.08
60,0.67,0.23,0.1,0.43,0.5,0.07
70,0.79,0.08,0.13,0.43,0.45,0.12
80,0.74,0.15,0.11,0.37,0.44,0.19
90,0.78,0.17,0.05,0.37,0.47,0.16
100,0.84,0.1,0.06,0.36,0.54,0.1
110,0.41,0.33,0.26,0.35,0.53,0.12
120,0.38,0.25,0.37,0.43,0.52,0.05
130,0.44,0.21,0.35,0.5,0.38,0.12
140,0.82,0.11,0.07,0.5,0.36,0.14
150,0.88,0.08,0.04,0.41,0.44,0.15
160,0.79,0.14,0.07,0.38,0.39,0.23
170,0.79,0.13,0.08,0.37,0.41,0.22
180,0.78,0.18,0.04,0.51,0.37,0.12
190,0.81,0.12,0.07,0.48,0.37,0.15
200,0.83,0.05,0.12,0.5,0.34,0.16
210,0.87,0.06,0.07,0.4,0.54,0.06
220,0.79,0.14,0.07,0.24,0.66,0.1
230,0.79,0.17,0.04,0.3,0.6,0.1
240,0.85,0.09,0.06,0.45,0.49,0.06
250,0.87,0.11,0.02,0.34,0.61,0.05
260,0.82,0.13,0.05,0.37,0.46,0.17
270,0.84,0.09,0.07,0.33,0.47,0.2
280,0.79,0.1,0.11,0.29,0.61,0.1
290,0.8,0.17,0.03,0.41,0.49,0.1
300,0.87,0.1,0.03,0.37,0.51,0.12
310,0.82,0.13,0.05,0.45,0.53,0.02
320,0.88,0.1,0.02,0.38,0.57,0.05
330,0.81,0.14,0.05,0.37,0.55,0.08
340,0.83,0.14,0.03,0.35,0.57,0.08
350,0.88,0.08,0.04,0.34,0.56,0.1
360,0.8,0.15,0.05,0.42,0.49,0.09
370,0.85,0.09,0.06,0.43,0.54,0.03
380,0.85,0.11,0.04,0.32,0.55,0.13
390,0.87,0.1,0.03,0.27,0.67,0.06
400,0.79,0.15,0.06,0.46,0.46,0.08
410,0.85,0.08,0.07,0.38,0.54,0.08
420,0.84,0.07,0.09,0.52,0.44,0.04
430,0.89,0.08,0.03,0.38,0.56,0.06
440,0.88,0.09,0.03,0.49,0.44,0.07
450,0.79,0.16,0.05,0.43,0.52,0.05
460,0.82,0.12,0.06,0.42,0.53,0.05
470,0.77,0.19,0.04,0.38,0.54,0.08
480,0.87,0.09,0.04,0.36,0.6,0.04
490,0.84,0.11,0.05,0.45,0.48,0.07
500,0.83,0.12,0.05,0.4,0.49,0.11
510,0.85,0.12,0.03,0.41,0.53,0.06
520,0.9,0.03,0.07,0.43,0.45,0.12
530,0.81,0.12,0.07,0.47,0.5,0.03
540,0.81,0.14,0.05,0.46,0.49,0.05
550,0.82,0.08,0.1,0.41,0.46,0.13
560,0.86,0.12,0.02,0.49,0.45,0.06
570,0.88,0.09,0.03,0.4,0.48,0.12
580,0.89,0.07,0.04,0.42,0.52,0.06
590,0.85,0.09,0.06,0.46,0.46,0.08
600,0.8,0.15,0.05,0.41,0.51,0.08
610,0.9,0.05,0.05,0.49,0.42,0.09
620,0.84,0.05,0.11,0.52,0.39,0.09
630,0.84,0.07,0.09,0.52,0.41,0.07
640,0.88,0.08,0.04,0.51,0.39,0.1
650,0.82,0.08,0.1,0.52,0.42,0.06
660,0.89,0.08,0.03,0.52,0.42,0.06
670,0.84,0.06,0.1,0.52,0.46,0.02
680,0.87,0.1,0.03,0.44,0.53,0.03
690,0.86,0.1,0.04,0.52,0.39,0.09
700,0.91,0.06,0.03,0.56,0.35,0.09
710,0.9,0.07,0.03,0.41,0.44,0.15
720,0.83,0.07,0.1,0.47,0.45,0.08
730,0.81,0.11,0.08,0.57,0.37,0.06
740,0.85,0.09,0.06,0.52,0.38,0.1
750,0.91,0.06,0.03,0.45,0.38,0.17
760,0.88,0.08,0.04,0.53,0.44,0.03
770,0.87,0.06,0.07,0.49,0.44,0.07
780,0.84,0.05,0.11,0.61,0.33,0.06
790,0.8,0.1,0.1,0.56,0.37,0.07
800,0.89,0.05,0.06,0.48,0.41,0.11
810,0.9,0.08,0.02,0.39,0.53,0.08
820,0.88,0.08,0.04,0.63,0.29,0.08
830,0.88,0.08,0.04,0.51,0.42,0.07
840,0.79,0.13,0.08,0.53,0.35,0.12
850,0.87,0.08,0.05,0.61,0.31,0.08
860,0.86,0.08,0.06,0.43,0.51,0.06
870,0.9,0.06,0.04,0.4,0.53,0.07
880,0.91,0.02,0.07,0.59,0.37,0.04
890,0.81,0.09,0.1,0.46,0.51,0.03
900,0.9,0.08,0.02,0.52,0.43,0.05
910,0.9,0.03,0.07,0.47,0.4,0.13
920,0.84,0.1,0.06,0.47,0.46,0.07
930,0.85,0.05,0.1,0.6,0.37,0.03
940,0.88,0.05,0.07,0.57,0.32,0.11
950,0.9,0.05,0.05,0.52,0.4,0.08
960,0.92,0.04,0.04,0.51,0.44,0.05
970,0.87,0.08,0.05,0.51,0.44,0.05
980,0.83,0.11,0.06,0.49,0.42,0.09
990,0.91,0.07,0.02,0.41,0.49,0.1
1000,0.9,0.07,0.03,0.57,0.37,0.06
