Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.73,0.22,0.05,0.44,0.5,0.06
10,0.69,0.09,0.22,0.38,0.45,0.17
20,0.82,0.06,0.12,0.43,0.46,0.11
30,0.83,0.06,0.11,0.36,0.51,0.13
40,0.75,0.09,0.16,0.39,0.51,0.1
50,0.85,0.05,0.1,0.39,0.49,0.12
60,0.76,0.08,0.16,0.44,0.5,0.06
70,0.77,0.11,0.12,0.35,0.57,0.08
80,0.76,0.07,0.17,0.43,0.42,0.15
90,0.79,0.1,0.11,0.39,0.49,0.12
100,0.86,0.03,0.11,0.33,0.55,0.12
110,0.83,0.08,0.09,0.46,0.46,0.08
120,0.75,0.1,0.15,0.42,0.52,0.06
130,0.91,0.01,0.08,0.31,0.6,0.09
140,0.72,0.05,0.23,0.43,0.45,0.12
150,0.79,0.11,0.1,0.38,0.5,0.12
160,0.86,0.07,0.07,0.38,0.56,0.06
170,0.93,0.02,0.05,0.32,0.57,0.11
180,0.84,0.03,0.13,0.37,0.52,0.11
190,0.91,0,0.09,0.37,0.5,0.13
200,0.91,0.01,0.08,0.46,0.44,0.1
210,0.81,0.07,0.12,0.43,0.46,0.11
220,0.82,0.07,0.11,0.49,0.42,0.09
230,0.78,0.06,0.16,0.43,0.45,0.12
240,0.86,0.03,0.11,0.38,0.53,0.09
250,0.86,0.04,0.1,0.54,0.38,0.08
260,0.94,0.01,0.05,0.34,0.52,0.14
270,0.81,0.09,0.1,0.4,0.52,0.08
280,0.89,0.02,0.09,0.45,0.5,0.05
290,0.87,0.01,0.12,0.49,0.46,0.05
300,0.91,0.01,0.08,0.49,0.45,0.06
310,0.86,0.03,0.11,0.33,0.57,0.1
320,0.82,0.07,0.11,0.49,0.44,0.07
330,0.84,0.04,0.12,0.4,0.56,0.04
340,0.84,0.07,0.09,0.46,0.48,0.06
350,0.89,0.01,0.1,0.41,0.5,0.09
360,0.86,0.02,0.12,0.44,0.49,0.07
370,0.86,0.05,0.09,0.48,0.45,0.07
380,0.82,0.04,0.14,0.45,0.44,0.11
390,0.89,0.03,0.08,0.45,0.44,0.11
400,0.88,0.02,0.1,0.37,0.53,0.1
410,0.86,0.02,0.12,0.33,0.57,0.1
420,0.85,0.03,0.12,0.44,0.47,0.09
430,0.81,0.09,0.1,0.55,0.38,0.07
440,0.85,0.07,0.08,0.42,0.46,0.12
450,0.85,0.02,0.13,0.52,0.35,0.13
460,0.88,0.04,0.08,0.43,0.48,0.09
470,0.82,0.05,0.13,0.41,0.54,0.05
480,0.9,0.01,0.09,0.52,0.4,0.08
490,0.89,0.01,0.1,0.47,0.47,0.06
500,0.84,0.03,0.13,0.52,0.4,0.08
510,0.87,0.03,0.1,0.37,0.56,0.07
520,0.84,0.02,0.14,0.47,0.49,0.04
530,0.88,0.04,0.08,0.46,0.47,0.07
540,0.86,0.01,0.13,0.4,0.53,0.07
550,0.84,0.05,0.11,0.56,0.4,0.04
560,0.81,0.03,0.16,0.48,0.43,0.09
570,0.84,0.06,0.1,0.44,0.51,0.05
580,0.87,0.03,0.1,0.5,0.46,0.04
590,0.78,0.1,0.12,0.56,0.39,0.05
600,0.89,0.04,0.07,0.48,0.42,0.1
610,0.82,0.08,0.1,0.45,0.47,0.08
620,0.89,0,0.11,0.63,0.34,0.03
630,0.82,0.07,0.11,0.53,0.43,0.04
640,0.8,0.04,0.16,0.61,0.26,0.13
650,0.88,0.01,0.11,0.47,0.42,0.11
660,0.85,0.05,0.1,0.6,0.33,0.07
670,0.89,0.01,0.1,0.52,0.4,0.08
680,0.94,0.01,0.05,0.59,0.34,0.07
690,0.86,0.04,0.1,0.58,0.38,0.04
700,0.83,0.06,0.11,0.51,0.43,0.06
710,0.89,0.03,0.08,0.43,0.45,0.12
720,0.92,0.02,0.06,0.47,0.45,0.08
730,0.88,0.02,0.1,0.63,0.31,0.06
740,0.89,0.06,0.05,0.48,0.41,0.11
750,0.88,0.04,0.08,0.42,0.51,0.07
760,0.88,0.04,0.08,0.56,0.35,0.09
770,0.83,0.04,0.13,0.44,0.45,0.11
780,0.94,0,0.06,0.54,0.38,0.08
790,0.85,0.04,0.11,0.45,0.41,0.14
800,0.87,0.03,0.1,0.45,0.48,0.07
810,0.83,0.03,0.14,0.47,0.47,0.06
820,0.84,0.03,0.13,0.52,0.36,0.12
830,0.88,0.03,0.09,0.47,0.51,0.02
840,0.93,0.04,0.03,0.47,0.52,0.01
850,0.8,0.13,0.07,0.5,0.43,0.07
860,0.83,0.05,0.12,0.48,0.5,0.02
870,0.82,0.06,0.12,0.52,0.44,0.04
880,0.89,0.01,0.1,0.47,0.49,0.04
890,0.89,0.02,0.09,0.54,0.4,0.06
900,0.83,0.05,0.12,0.54,0.42,0.04
910,0.93,0.03,0.04,0.54,0.32,0.14
920,0.88,0.04,0.08,0.61,0.3,0.09
930,0.83,0.03,0.14,0.56,0.33,0.11
940,0.84,0.07,0.09,0.47,0.44,0.09
950,0.87,0.02,0.11,0.48,0.45,0.07
960,0.9,0.02,0.08,0.43,0.48,0.09
970,0.9,0.02,0.08,0.5,0.4,0.1
980,0.84,0.06,0.1,0.45,0.41,0.14
990,0.89,0.03,0.08,0.48,0.37,0.15
1000,0.8,0.03,0.17,0.51,0.41,0.08
