Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.78,0.16,0.06,0.53,0.42,0.05
10,0.77,0.14,0.09,0.37,0.51,0.12
20,0.78,0.19,0.03,0.4,0.45,0.15
30,0.77,0.09,0.14,0.32,0.58,0.1
40,0.85,0.08,0.07,0.34,0.51,0.15
50,0.87,0.08,0.05,0.38,0.47,0.15
60,0.82,0.05,0.13,0.4,0.5,0.1
70,0.68,0.12,0.2,0.47,0.46,0.07
80,0.84,0.04,0.12,0.47,0.4,0.13
90,0.83,0.08,0.09,0.46,0.43,0.11
100,0.82,0.07,0.11,0.56,0.37,0.07
110,0.78,0.08,0.14,0.59,0.35,0.06
120,0.79,0.08,0.13,0.64,0.32,0.04
130,0.86,0.04,0.1,0.46,0.45,0.09
140,0.91,0.03,0.06,0.55,0.32,0.13
150,0.83,0.1,0.07,0.54,0.4,0.06
160,0.78,0.14,0.08,0.6,0.34,0.06
170,0.82,0.03,0.15,0.44,0.44,0.12
180,0.82,0.1,0.08,0.54,0.37,0.09
190,0.83,0.07,0.1,0.51,0.42,0.07
200,0.84,0.09,0.07,0.46,0.4,0.14
210,0.72,0.15,0.13,0.5,0.4,0.1
220,0.79,0.07,0.14,0.4,0.52,0.08
230,0.78,0.09,0.13,0.44,0.47,0.09
240,0.81,0.09,0.1,0.45,0.46,0.09
250,0.87,0.05,0.08,0.39,0.56,0.05
260,0.77,0.11,0.12,0.45,0.48,0.07
270,0.87,0.04,0.09,0.4,0.45,0.15
280,0.83,0.09,0.08,0.45,0.48,0.07
290,0.82,0.05,0.13,0.38,0.5,0.12
300,0.77,0.13,0.1,0.5,0.4,0.1
310,0.82,0.08,0.1,0.48,0.45,0.07
320,0.84,0.1,0.06,0.5,0.47,0.03
330,0.86,0.1,0.04,0.52,0.42,0.06
340,0.83,0.06,0.11,0.51,0.36,0.13
350,0.77,0.11,0.12,0.51,0.43,0.06
360,0.81,0.03,0.16,0.4,0.51,0.09
370,0.82,0.05,0.13,0.51,0.45,0.04
380,0.76,0.05,0.19,0.61,0.38,0.01
390,0.86,0.06,0.08,0.5,0.44,0.06
400,0.75,0.15,0.1,0.56,0.39,0.05
410,0.71,0.13,0.16,0.53,0.42,0.05
420,0.79,0.09,0.12,0.44,0.48,0.08
430,0.77,0.14,0.09,0.49,0.42,0.09
440,0.54,0.27,0.19,0.53,0.37,0.1
450,0.87,0.05,0.08,0.5,0.37,0.13
460,0.9,0.07,0.03,0.54,0.39,0.07
470,0.87,0.09,0.04,0.48,0.42,0.1
480,0.82,0.14,0.04,0.55,0.37,0.08
490,0.9,0.04,0.06,0.5,0.37,0.13
500,0.85,0.07,0.08,0.63,0.33,0.04
510,0.82,0.08,0.1,0.55,0.37,0.08
520,0.89,0.04,0.07,0.59,0.32,0.09
530,0.88,0.04,0.08,0.52,0.44,0.04
540,0.89,0.02,0.09,0.44,0.5,0.06
550,0.8,0.05,0.15,0.49,0.44,0.07
560,0.83,0.05,0.12,0.53,0.41,0.06
570,0.79,0.11,0.1,0.57,0.37,0.06
580,0.83,0.03,0.14,0.57,0.37,0.06
590,0.81,0.08,0.11,0.36,0.61,0.03
600,0.76,0.11,0.13,0.53,0.41,0.06
610,0.79,0.07,0.14,0.54,0.3,0.16
620,0.85,0.11,0.04,0.56,0.39,0.05
630,0.54,0.3,0.16,0.62,0.28,0.1
640,0.53,0.28,0.19,0.56,0.38,0.06
650,0.89,0.04,0.07,0.49,0.44,0.07
660,0.95,0.03,0.02,0.56,0.37,0.07
670,0.85,0.07,0.08,0.5,0.45,0.05
680,0.92,0.06,0.02,0.49,0.47,0.04
690,0.85,0.06,0.09,0.5,0.44,0.06
700,0.94,0.02,0.04,0.52,0.39,0.09
710,0.91,0.05,0.04,0.52,0.36,0.12
720,0.84,0.07,0.09,0.58,0.34,0.08
730,0.82,0.1,0.08,0.54,0.38,0.08
740,0.87,0.05,0.08,0.46,0.47,0.07
750,0.83,0.06,0.11,0.5,0.39,0.11
760,0.76,0.11,0.13,0.46,0.47,0.07
770,0.84,0.07,0.09,0.56,0.36,0.08
780,0.87,0.09,0.04,0.46,0.45,0.09
790,0.81,0.11,0.08,0.42,0.52,0.06
800,0.83,0.13,0.04,0.54,0.4,0.06
810,0.75,0.18,0.07,0.5,0.42,0.08
820,0.83,0.12,0.05,0.57,0.39,0.04
830,0.45,0.21,0.34,0.48,0.43,0.09
840,0.6,0.28,0.12,0.48,0.45,0.07
850,0.43,0.31,0.26,0.42,0.49,0.09
860,0.79,0.15,0.06,0.47,0.44,0.09
870,0.8,0.11,0.09,0.55,0.34,0.11
880,0.69,0.19,0.12,0.48,0.38,0.14
890,0.74,0.18,0.08,0.47,0.41,0.12
900,0.85,0.1,0.05,0.48,0.47,0.05
910,0.81,0.15,0.04,0.46,0.51,0.03
920,0.88,0.09,0.03,0.43,0.51,0.06
930,0.84,0.1,0.06,0.46,0.49,0.05
940,0.82,0.11,0.07,0.56,0.38,0.06
950,0.85,0.15,0,0.45,0.47,0.08
960,0.81,0.11,0.08,0.48,0.46,0.06
970,0.8,0.13,0.07,0.55,0.36,0.09
980,0.89,0.06,0.05,0.48,0.38,0.14
990,0.91,0.08,0.01,0.51,0.38,0.11
1000,0.85,0.12,0.03,0.52,0.41,0.07
