Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.83,0.12,0.05,0.48,0.47,0.05
10,0.66,0.2,0.14,0.41,0.5,0.09
20,0.78,0.09,0.13,0.47,0.44,0.09
30,0.72,0.12,0.16,0.26,0.67,0.07
40,0.75,0.13,0.12,0.34,0.59,0.07
50,0.75,0.17,0.08,0.29,0.65,0.06
60,0.64,0.24,0.12,0.61,0.3,0.09
70,0.72,0.18,0.1,0.54,0.4,0.06
80,0.76,0.11,0.13,0.52,0.42,0.06
90,0.8,0.1,0.1,0.51,0.4,0.09
100,0.68,0.19,0.13,0.47,0.48,0.05
110,0.79,0.11,0.1,0.31,0.47,0.22
120,0.82,0.11,0.07,0.32,0.52,0.16
130,0.8,0.1,0.1,0.42,0.46,0.12
140,0.76,0.19,0.05,0.37,0.48,0.15
150,0.74,0.17,0.09,0.31,0.59,0.1
160,0.79,0.12,0.09,0.41,0.43,0.16
170,0.75,0.16,0.09,0.39,0.51,0.1
180,0.86,0.09,0.05,0.4,0.5,0.1
190,0.73,0.14,0.13,0.43,0.5,0.07
200,0.73,0.17,0.1,0.44,0.5,0.06
210,0.68,0.26,0.06,0.37,0.55,0.08
220,0.79,0.16,0.05,0.43,0.53,0.04
230,0.77,0.15,0.08,0.37,0.58,0.05
240,0.75,0.19,0.06,0.31,0.59,0.1
250,0.79,0.12,0.09,0.36,0.55,0.09
260,0.78,0.13,0.09,0.32,0.55,0.13
270,0.77,0.15,0.08,0.32,0.51,0.17
280,0.85,0.11,0.04,0.32,0.56,0.12
290,0.8,0.12,0.08,0.38,0.48,0.14
300,0.83,0.11,0.06,0.53,0.4,0.07
310,0.83,0.09,0.08,0.26,0.58,0.16
320,0.87,0.1,0.03,0.34,0.41,0.25
330,0.83,0.14,0.03,0.41,0.54,0.05
340,0.77,0.12,0.11,0.43,0.53,0.04
350,0.74,0.16,0.1,0.35,0.55,0.1
360,0.8,0.12,0.08,0.36,0.51,0.13
370,0.82,0.12,0.06,0.48,0.48,0.04
380,0.79,0.15,0.06,0.41,0.5,0.09
390,0.76,0.19,0.05,0.36,0.6,0.04
400,0.53,0.39,0.08,0.37,0.58,0.05
410,0.74,0.19,0.07,0.42,0.4,0.18
420,0.77,0.15,0.08,0.41,0.52,0.07
430,0.78,0.14,0.08,0.42,0.54,0.04
440,0.85,0.08,0.07,0.33,0.57,0.1
450,0.79,0.14,0.07,0.29,0.56,0.15
460,0.9,0.04,0.06,0.28,0.52,0.2
470,0.77,0.17,0.06,0.43,0.39,0.18
480,0.85,0.1,0.05,0.35,0.46,0.19
490,0.75,0.15,0.1,0.45,0.44,0.11
500,0.81,0.13,0.06,0.39,0.45,0.16
510,0.77,0.12,0.11,0.25,0.55,0.2
520,0.78,0.13,0.09,0.33,0.41,0.26
530,0.87,0.08,0.05,0.21,0.59,0.2
540,0.83,0.11,0.06,0.28,0.51,0.21
550,0.83,0.06,0.11,0.31,0.52,0.17
560,0.77,0.13,0.1,0.38,0.55,0.07
570,0.77,0.17,0.06,0.53,0.4,0.07
580,0.73,0.16,0.11,0.42,0.5,0.08
590,0.87,0.07,0.06,0.31,0.47,0.22
600,0.82,0.1,0.08,0.41,0.46,0.13
610,0.81,0.12,0.07,0.39,0.38,0.23
620,0.83,0.1,0.07,0.4,0.42,0.18
630,0.76,0.15,0.09,0.47,0.38,0.15
640,0.81,0.1,0.09,0.46,0.42,0.12
650,0.82,0.07,0.11,0.46,0.4,0.14
660,0.82,0.11,0.07,0.35,0.54,0.11
670,0.74,0.18,0.08,0.47,0.48,0.05
680,0.79,0.15,0.06,0.47,0.37,0.16
690,0.82,0.11,0.07,0.45,0.44,0.11
700,0.82,0.14,0.04,0.5,0.43,0.07
710,0.76,0.16,0.08,0.46,0.52,0.02
720,0.81,0.11,0.08,0.49,0.46,0.05
730,0.78,0.16,0.06,0.4,0.47,0.13
740,0.82,0.1,0.08,0.38,0.53,0.09
750,0.81,0.08,0.11,0.41,0.38,0.21
760,0.78,0.14,0.08,0.43,0.39,0.18
770,0.78,0.12,0.1,0.53,0.35,0.12
780,0.84,0.08,0.08,0.56,0.33,0.11
790,0.68,0.19,0.13,0.53,0.34,0.13
800,0.77,0.13,0.1,0.61,0.34,0.05
810,0.84,0.14,0.02,0.45,0.45,0.1
820,0.79,0.08,0.13,0.51,0.41,0.08
830,0.77,0.15,0.08,0.51,0.44,0.05
840,0.78,0.1,0.12,0.51,0.39,0.1
850,0.83,0.06,0.11,0.5,0.42,0.08
860,0.77,0.13,0.1,0.44,0.44,0.12
870,0.77,0.14,0.09,0.52,0.33,0.15
880,0.84,0.1,0.06,0.61,0.28,0.11
890,0.82,0.13,0.05,0.52,0.4,0.08
900,0.82,0.13,0.05,0.54,0.36,0.1
910,0.82,0.12,0.06,0.56,0.39,0.05
920,0.89,0.07,0.04,0.54,0.32,0.14
930,0.84,0.13,0.03,0.5,0.32,0.18
940,0.78,0.13,0.09,0.47,0.41,0.12
950,0.78,0.14,0.08,0.45,0.45,0.1
960,0.76,0.16,0.08,0.56,0.37,0.07
970,0.78,0.1,0.12,0.51,0.4,0.09
980,0.8,0.09,0.11,0.49,0.39,0.12
990,0.82,0.14,0.04,0.48,0.45,0.07
1000,0.8,0.07,0.13,0.36,0.48,0.16
