Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.74,0.24,0.02,0.45,0.53,0.02
10,0.69,0.14,0.17,0.25,0.67,0.08
20,0.71,0.16,0.13,0.33,0.62,0.05
30,0.71,0.14,0.15,0.44,0.52,0.04
40,0.73,0.18,0.09,0.29,0.68,0.03
50,0.75,0.14,0.11,0.27,0.67,0.06
60,0.67,0.16,0.17,0.23,0.64,0.13
70,0.77,0.12,0.11,0.18,0.69,0.13
80,0.69,0.18,0.13,0.32,0.6,0.08
90,0.8,0.1,0.1,0.35,0.57,0.08
100,0.71,0.09,0.2,0.19,0.74,0.07
110,0.65,0.17,0.18,0.26,0.65,0.09
120,0.72,0.17,0.11,0.33,0.55,0.12
130,0.76,0.1,0.14,0.4,0.56,0.04
140,0.7,0.09,0.21,0.38,0.5,0.12
150,0.72,0.13,0.15,0.44,0.44,0.12
160,0.72,0.12,0.16,0.48,0.38,0.14
170,0.72,0.14,0.14,0.54,0.36,0.1
180,0.75,0.08,0.17,0.47,0.44,0.09
190,0.83,0.06,0.11,0.53,0.38,0.09
200,0.76,0.08,0.16,0.56,0.39,0.05
210,0.67,0.15,0.18,0.66,0.26,0.08
220,0.76,0.09,0.15,0.49,0.36,0.15
230,0.79,0.11,0.1,0.6,0.3,0.1
240,0.77,0.13,0.1,0.44,0.32,0.24
250,0.73,0.16,0.11,0.36,0.46,0.18
260,0.77,0.16,0.07,0.43,0.54,0.03
270,0.8,0.14,0.06,0.62,0.29,0.09
280,0.76,0.08,0.16,0.54,0.34,0.12
290,0.76,0.12,0.12,0.46,0.44,0.1
300,0.75,0.14,0.11,0.4,0.5,0.1
310,0.78,0.13,0.09,0.49,0.44,0.07
320,0.83,0.08,0.09,0.51,0.43,0.06
330,0.77,0.12,0.11,0.34,0.42,0.24
340,0.88,0.05,0.07,0.42,0.4,0.18
350,0.82,0.09,0.09,0.34,0.53,0.13
360,0.79,0.1,0.11,0.4,0.51,0.09
370,0.68,0.16,0.16,0.39,0.49,0.12
380,0.76,0.06,0.18,0.38,0.49,0.13
390,0.77,0.13,0.1,0.48,0.39,0.13
400,0.79,0.11,0.1,0.48,0.38,0.14
410,0.73,0.17,0.1,0.41,0.33,0.26
420,0.8,0.09,0.11,0.36,0.42,0.22
430,0.81,0.12,0.07,0.42,0.43,0.15
440,0.76,0.11,0.13,0.42,0.38,0.2
450,0.72,0.13,0.15,0.46,0.48,0.06
460,0.85,0.05,0.1,0.5,0.35,0.15
470,0.83,0.09,0.08,0.47,0.44,0.09
480,0.84,0.06,0.1,0.51,0.36,0.13
490,0.88,0.07,0.05,0.46,0.45,0.09
500,0.88,0.05,0.07,0.37,0.4,0.23
510,0.77,0.13,0.1,0.48,0.4,0.12
520,0.83,0.07,0.1,0.41,0.43,0.16
530,0.79,0.14,0.07,0.36,0.5,0.14
540,0.84,0.1,0.06,0.45,0.45,0.1
550,0.79,0.12,0.09,0.29,0.48,0.23
560,0.75,0.13,0.12,0.4,0.38,0.22
570,0.85,0.09,0.06,0.44,0.29,0.27
580,0.81,0.11,0.08,0.31,0.51,0.18
590,0.85,0.05,0.1,0.3,0.5,0.2
600,0.75,0.1,0.15,0.37,0.46,0.17
610,0.78,0.1,0.12,0.43,0.34,0.23
620,0.82,0.1,0.08,0.47,0.4,0.13
630,0.85,0.04,0.11,0.39,0.42,0.19
640,0.84,0.08,0.08,0.35,0.38,0.27
650,0.8,0.11,0.09,0.47,0.33,0.2
660,0.83,0.07,0.1,0.41,0.31,0.28
670,0.78,0.1,0.12,0.42,0.41,0.17
680,0.8,0.1,0.1,0.46,0.38,0.16
690,0.81,0.11,0.08,0.48,0.25,0.27
700,0.82,0.05,0.13,0.41,0.42,0.17
710,0.82,0.09,0.09,0.49,0.41,0.1
720,0.81,0.11,0.08,0.63,0.31,0.06
730,0.81,0.08,0.11,0.48,0.36,0.16
740,0.79,0.11,0.1,0.5,0.3,0.2
750,0.8,0.15,0.05,0.64,0.32,0.04
760,0.88,0.04,0.08,0.59,0.34,0.07
770,0.76,0.07,0.17,0.63,0.32,0.05
780,0.81,0.09,0.1,0.67,0.26,0.07
790,0.75,0.16,0.09,0.45,0.44,0.11
800,0.85,0.12,0.03,0.57,0.36,0.07
810,0.82,0.08,0.1,0.48,0.46,0.06
820,0.8,0.13,0.07,0.43,0.46,0.11
830,0.82,0.09,0.09,0.51,0.39,0.1
840,0.81,0.13,0.06,0.55,0.38,0.07
850,0.87,0.08,0.05,0.42,0.42,0.16
860,0.85,0.04,0.11,0.43,0.56,0.01
870,0.8,0.08,0.12,0.44,0.49,0.07
880,0.8,0.09,0.11,0.49,0.42,0.09
890,0.8,0.09,0.11,0.61,0.35,0.04
900,0.77,0.11,0.12,0.54,0.38,0.08
910,0.79,0.09,0.12,0.49,0.5,0.01
920,0.78,0.06,0.16,0.52,0.45,0.03
930,0.77,0.09,0.14,0.52,0.42,0.06
940,0.8,0.12,0.08,0.53,0.39,0.08
950,0.79,0.13,0.08,0.57,0.38,0.05
960,0.79,0.14,0.07,0.51,0.42,0.07
970,0.87,0.09,0.04,0.53,0.42,0.05
980,0.84,0.06,0.1,0.53,0.42,0.05
990,0.87,0.05,0.08,0.54,0.41,0.05
1000,0.71,0.15,0.14,0.53,0.38,0.09
