Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.75,0.19,0.06,0.37,0.61,0.02
10,0.79,0.15,0.06,0.1,0.63,0.27
20,0.78,0.17,0.05,0.38,0.49,0.13
30,0.77,0.17,0.06,0.37,0.49,0.14
40,0.76,0.13,0.11,0.27,0.51,0.22
50,0.79,0.14,0.07,0.4,0.5,0.1
60,0.73,0.21,0.06,0.21,0.63,0.16
70,0.84,0.13,0.03,0.25,0.68,0.07
80,0.76,0.14,0.1,0.29,0.68,0.03
90,0.79,0.16,0.05,0.27,0.68,0.05
100,0.81,0.12,0.07,0.35,0.63,0.02
110,0.85,0.11,0.04,0.37,0.55,0.08
120,0.82,0.15,0.03,0.39,0.58,0.03
130,0.8,0.11,0.09,0.39,0.58,0.03
140,0.8,0.15,0.05,0.47,0.5,0.03
150,0.74,0.19,0.07,0.38,0.55,0.07
160,0.81,0.14,0.05,0.39,0.55,0.06
170,0.75,0.17,0.08,0.36,0.59,0.05
180,0.79,0.14,0.07,0.41,0.52,0.07
190,0.82,0.1,0.08,0.44,0.53,0.03
200,0.8,0.13,0.07,0.39,0.56,0.05
210,0.89,0.08,0.03,0.41,0.56,0.03
220,0.83,0.13,0.04,0.52,0.43,0.05
230,0.79,0.14,0.07,0.39,0.59,0.02
240,0.76,0.14,0.1,0.49,0.48,0.03
250,0.81,0.15,0.04,0.43,0.52,0.05
260,0.82,0.12,0.06,0.4,0.57,0.03
270,0.78,0.14,0.08,0.53,0.45,0.02
280,0.7,0.19,0.11,0.48,0.46,0.06
290,0.83,0.09,0.08,0.44,0.53,0.03
300,0.85,0.09,0.06,0.48,0.45,0.07
310,0.88,0.08,0.04,0.45,0.49,0.06
320,0.77,0.13,0.1,0.47,0.45,0.08
330,0.74,0.16,0.1,0.44,0.49,0.07
340,0.84,0.08,0.08,0.41,0.5,0.09
350,0.8,0.16,0.04,0.41,0.56,0.03
360,0.78,0.18,0.04,0.39,0.52,0.09
370,0.78,0.19,0.03,0.49,0.44,0.07
380,0.88,0.08,0.04,0.43,0.5,0.07
390,0.79,0.15,0.06,0.34,0.56,0.1
400,0.83,0.12,0.05,0.38,0.54,0.08
410,0.78,0.15,0.07,0.36,0.58,0.06
420,0.75,0.16,0.09,0.45,0.51,0.04
430,0.83,0.12,0.05,0.48,0.45,0.07
440,0.76,0.13,0.11,0.42,0.48,0.1
450,0.86,0.1,0.04,0.4,0.49,0.11
460,0.82,0.15,0.03,0.44,0.42,0.14
470,0.85,0.11,0.04,0.47,0.46,0.07
480,0.83,0.14,0.03,0.5,0.45,0.05
490,0.89,0.08,0.03,0.52,0.4,0.08
500,0.76,0.16,0.08,0.43,0.5,0.07
510,0.8,0.13,0.07,0.32,0.59,0.09
520,0.83,0.15,0.02,0.51,0.4,0.09
530,0.79,0.17,0.04,0.52,0.43,0.05
540,0.84,0.08,0.08,0.45,0.5,0.05
550,0.84,0.1,0.06,0.47,0.43,0.1
560,0.78,0.15,0.07,0.42,0.42,0.16
570,0.82,0.12,0.06,0.38,0.52,0.1
580,0.88,0.09,0.03,0.37,0.46,0.17
590,0.8,0.14,0.06,0.42,0.4,0.18
600,0.82,0.08,0.1,0.38,0.5,0.12
610,0.85,0.12,0.03,0.4,0.48,0.12
620,0.89,0.09,0.02,0.36,0.49,0.15
630,0.85,0.12,0.03,0.43,0.47,0.1
640,0.8,0.12,0.08,0.37,0.55,0.08
650,0.88,0.09,0.03,0.4,0.51,0.09
660,0.82,0.18,0,0.46,0.42,0.12
670,0.89,0.08,0.03,0.56,0.37,0.07
680,0.84,0.13,0.03,0.41,0.48,0.11
690,0.87,0.09,0.04,0.46,0.41,0.13
700,0.93,0.06,0.01,0.51,0.39,0.1
710,0.86,0.08,0.06,0.35,0.58,0.07
720,0.82,0.14,0.04,0.42,0.4,0.18
730,0.89,0.07,0.04,0.4,0.5,0.1
740,0.87,0.06,0.07,0.37,0.45,0.18
750,0.89,0.1,0.01,0.49,0.4,0.11
760,0.82,0.15,0.03,0.48,0.43,0.09
770,0.79,0.19,0.02,0.5,0.4,0.1
780,0.82,0.13,0.05,0.51,0.37,0.12
790,0.85,0.12,0.03,0.6,0.36,0.04
800,0.81,0.16,0.03,0.51,0.37,0.12
810,0.84,0.08,0.08,0.39,0.49,0.12
820,0.8,0.14,0.06,0.47,0.43,0.1
830,0.85,0.1,0.05,0.48,0.36,0.16
840,0.81,0.13,0.06,0.5,0.42,0.08
850,0.78,0.14,0.08,0.45,0.4,0.15
860,0.76,0.13,0.11,0.44,0.5,0.06
870,0.77,0.15,0.08,0.5,0.42,0.08
880,0.81,0.11,0.08,0.47,0.45,0.08
890,0.82,0.12,0.06,0.4,0.46,0.14
900,0.84,0.12,0.04,0.41,0.41,0.18
910,0.87,0.13,0,0.43,0.42,0.15
920,0.85,0.1,0.05,0.5,0.4,0.1
930,0.89,0.05,0.06,0.42,0.46,0.12
940,0.89,0.1,0.01,0.45,0.5,0.05
950,0.86,0.12,0.02,0.46,0.46,0.08
960,0.83,0.13,0.04,0.5,0.46,0.04
970,0.8,0.19,0.01,0.47,0.46,0.07
980,0.91,0.08,0.01,0.44,0.49,0.07
990,0.86,0.12,0.02,0.54,0.44,0.02
1000,0.77,0.16,0.07,0.42,0.57,0.01
