Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.75,0.21,0.04,0.44,0.56,0
10,0.76,0.15,0.09,0.46,0.44,0.1
20,0.81,0.07,0.12,0.38,0.57,0.05
30,0.77,0.14,0.09,0.46,0.45,0.09
40,0.68,0.2,0.12,0.37,0.6,0.03
50,0.73,0.15,0.12,0.42,0.55,0.03
60,0.7,0.15,0.15,0.49,0.44,0.07
70,0.72,0.14,0.14,0.52,0.38,0.1
80,0.88,0.1,0.02,0.53,0.4,0.07
90,0.74,0.16,0.1,0.5,0.47,0.03
100,0.71,0.21,0.08,0.48,0.48,0.04
110,0.78,0.17,0.05,0.35,0.65,0
120,0.84,0.1,0.06,0.38,0.49,0.13
130,0.75,0.11,0.14,0.33,0.47,0.2
140,0.73,0.18,0.09,0.39,0.47,0.14
150,0.73,0.13,0.14,0.42,0.43,0.15
160,0.78,0.1,0.12,0.53,0.25,0.22
170,0.7,0.22,0.08,0.42,0.43,0.15
180,0.76,0.16,0.08,0.41,0.35,0.24
190,0.78,0.13,0.09,0.47,0.41,0.12
200,0.8,0.12,0.08,0.46,0.41,0.13
210,0.81,0.14,0.05,0.45,0.4,0.15
220,0.82,0.11,0.07,0.39,0.48,0.13
230,0.78,0.1,0.12,0.41,0.45,0.14
240,0.81,0.1,0.09,0.39,0.44,0.17
250,0.76,0.16,0.08,0.43,0.41,0.16
260,0.78,0.12,0.1,0.43,0.34,0.23
270,0.77,0.15,0.08,0.37,0.46,0.17
280,0.83,0.07,0.1,0.33,0.49,0.18
290,0.67,0.18,0.15,0.34,0.51,0.15
300,0.69,0.1,0.21,0.39,0.46,0.15
310,0.8,0.12,0.08,0.44,0.38,0.18
320,0.8,0.09,0.11,0.47,0.49,0.04
330,0.72,0.18,0.1,0.43,0.38,0.19
340,0.75,0.11,0.14,0.47,0.39,0.14
350,0.82,0.13,0.05,0.49,0.33,0.18
360,0.83,0.1,0.07,0.41,0.48,0.11
370,0.78,0.09,0.13,0.35,0.48,0.17
380,0.77,0.09,0.14,0.51,0.48,0.01
390,0.8,0.1,0.1,0.38,0.44,0.18
400,0.82,0.08,0.1,0.39,0.48,0.13
410,0.8,0.11,0.09,0.42,0.4,0.18
420,0.81,0.1,0.09,0.47,0.36,0.17
430,0.8,0.06,0.14,0.44,0.38,0.18
440,0.73,0.13,0.14,0.45,0.48,0.07
450,0.83,0.06,0.11,0.46,0.43,0.11
460,0.87,0.08,0.05,0.39,0.47,0.14
470,0.73,0.12,0.15,0.43,0.41,0.16
480,0.79,0.1,0.11,0.44,0.48,0.08
490,0.81,0.08,0.11,0.37,0.48,0.15
500,0.76,0.12,0.12,0.39,0.51,0.1
510,0.82,0.03,0.15,0.51,0.42,0.07
520,0.67,0.16,0.17,0.41,0.54,0.05
530,0.78,0.1,0.12,0.43,0.56,0.01
540,0.7,0.11,0.19,0.41,0.47,0.12
550,0.66,0.13,0.21,0.42,0.46,0.12
560,0.76,0.07,0.17,0.39,0.48,0.13
570,0.77,0.08,0.15,0.37,0.45,0.18
580,0.78,0.09,0.13,0.38,0.45,0.17
590,0.76,0.07,0.17,0.39,0.5,0.11
600,0.78,0.1,0.12,0.41,0.4,0.19
610,0.7,0.12,0.18,0.44,0.45,0.11
620,0.75,0.12,0.13,0.48,0.36,0.16
630,0.72,0.09,0.19,0.45,0.45,0.1
640,0.77,0.04,0.19,0.36,0.52,0.12
650,0.79,0.05,0.16,0.44,0.45,0.11
660,0.7,0.13,0.17,0.37,0.57,0.06
670,0.82,0.06,0.12,0.3,0.54,0.16
680,0.66,0.18,0.16,0.35,0.54,0.11
690,0.76,0.07,0.17,0.44,0.36,0.2
700,0.77,0.05,0.18,0.42,0.42,0.16
710,0.76,0.1,0.14,0.45,0.37,0.18
720,0.73,0.1,0.17,0.49,0.38,0.13
730,0.79,0.08,0.13,0.41,0.39,0.2
740,0.73,0.1,0.17,0.52,0.29,0.19
750,0.72,0.11,0.17,0.5,0.32,0.18
760,0.72,0.09,0.19,0.36,0.44,0.2
770,0.6,0.12,0.28,0.49,0.39,0.12
780,0.74,0.05,0.21,0.48,0.36,0.16
790,0.63,0.15,0.22,0.41,0.48,0.11
800,0.71,0.15,0.14,0.51,0.36,0.13
810,0.68,0.19,0.13,0.47,0.37,0.16
820,0.63,0.14,0.23,0.42,0.34,0.24
830,0.69,0.18,0.13,0.47,0.35,0.18
840,0.72,0.17,0.11,0.38,0.34,0.28
850,0.63,0.17,0.2,0.42,0.45,0.13
860,0.67,0.21,0.12,0.55,0.3,0.15
870,0.66,0.18,0.16,0.54,0.36,0.1
880,0.61,0.18,0.21,0.52,0.3,0.18
890,0.75,0.1,0.15,0.42,0.34,0.24
900,0.77,0.08,0.15,0.44,0.33,0.23
910,0.75,0.15,0.1,0.44,0.47,0.09
920,0.74,0.1,0.16,0.48,0.34,0.18
930,0.69,0.13,0.18,0.4,0.44,0.16
940,0.8,0.11,0.09,0.51,0.34,0.15
950,0.76,0.13,0.11,0.43,0.38,0.19
960,0.77,0.09,0.14,0.54,0.34,0.12
970,0.71,0.14,0.15,0.53,0.28,0.19
980,0.6,0.25,0.15,0.46,0.34,0.2
990,0.66,0.23,0.11,0.47,0.33,0.2
1000,0.66,0.21,0.13,0.56,0.3,0.14
