Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.82,0.12,0.06,0.51,0.46,0.03
10,0.53,0.36,0.11,0.44,0.45,0.11
20,0.7,0.17,0.13,0.25,0.66,0.09
30,0.69,0.16,0.15,0.42,0.5,0.08
40,0.74,0.15,0.11,0.45,0.47,0.08
50,0.9,0.05,0.05,0.36,0.59,0.05
60,0.8,0.09,0.11,0.44,0.49,0.07
70,0.83,0.1,0.07,0.33,0.56,0.11
80,0.81,0.11,0.08,0.51,0.45,0.04
90,0.88,0.08,0.04,0.55,0.43,0.02
100,0.86,0.06,0.08,0.43,0.56,0.01
110,0.83,0.08,0.09,0.39,0.56,0.05
120,0.84,0.08,0.08,0.39,0.57,0.04
130,0.84,0.1,0.06,0.33,0.64,0.03
140,0.81,0.11,0.08,0.47,0.52,0.01
150,0.72,0.09,0.19,0.52,0.41,0.07
160,0.86,0.08,0.06,0.41,0.47,0.12
170,0.82,0.11,0.07,0.5,0.42,0.08
180,0.76,0.15,0.09,0.6,0.3,0.1
190,0.87,0.06,0.07,0.46,0.41,0.13
200,0.71,0.2,0.09,0.53,0.3,0.17
210,0.75,0.16,0.09,0.55,0.37,0.08
220,0.75,0.16,0.09,0.52,0.38,0.1
230,0.76,0.1,0.14,0.49,0.31,0.2
240,0.77,0.11,0.12,0.61,0.25,0.14
250,0.81,0.14,0.05,0.55,0.3,0.15
260,0.77,0.13,0.1,0.55,0.35,0.1
270,0.76,0.11,0.13,0.66,0.27,0.07
280,0.81,0.11,0.08,0.52,0.4,0.08
290,0.77,0.14,0.09,0.58,0.31,0.11
300,0.79,0.13,0.08,0.61,0.24,0.15
310,0.84,0.09,0.07,0.51,0.37,0.12
320,0.79,0.11,0.1,0.47,0.33,0.2
330,0.84,0.09,0.07,0.52,0.4,0.08
340,0.86,0.06,0.08,0.48,0.42,0.1
350,0.78,0.1,0.12,0.45,0.46,0.09
360,0.85,0.09,0.06,0.59,0.3,0.11
370,0.89,0.08,0.03,0.51,0.39,0.1
380,0.85,0.07,0.08,0.52,0.43,0.05
390,0.81,0.07,0.12,0.5,0.36,0.14
400,0.85,0.11,0.04,0.51,0.35,0.14
410,0.79,0.09,0.12,0.51,0.22,0.27
420,0.82,0.07,0.11,0.44,0.48,0.08
430,0.8,0.12,0.08,0.46,0.45,0.09
440,0.81,0.1,0.09,0.58,0.36,0.06
450,0.87,0.06,0.07,0.59,0.34,0.07
460,0.83,0.11,0.06,0.49,0.39,0.12
470,0.84,0.07,0.09,0.58,0.32,0.1
480,0.82,0.11,0.07,0.59,0.31,0.1
490,0.85,0.08,0.07,0.62,0.29,0.09
500,0.83,0.11,0.06,0.56,0.39,0.05
510,0.83,0.09,0.08,0.47,0.44,0.09
520,0.77,0.15,0.08,0.49,0.41,0.1
530,0.81,0.1,0.09,0.56,0.36,0.08
540,0.82,0.04,0.14,0.48,0.41,0.11
550,0.77,0.11,0.12,0.45,0.45,0.1
560,0.77,0.08,0.15,0.45,0.41,0.14
570,0.83,0.07,0.1,0.57,0.33,0.1
580,0.84,0.09,0.07,0.55,0.33,0.12
590,0.9,0.06,0.04,0.52,0.37,0.11
600,0.82,0.1,0.08,0.46,0.43,0.11
610,0.78,0.11,0.11,0.51,0.38,0.11
620,0.8,0.12,0.08,0.49,0.4,0.11
630,0.88,0.05,0.07,0.6,0.29,0.11
640,0.84,0.11,0.05,0.62,0.26,0.12
650,0.86,0.07,0.07,0.48,0.34,0.18
660,0.91,0.06,0.03,0.54,0.29,0.17
670,0.83,0.09,0.08,0.49,0.37,0.14
680,0.87,0.06,0.07,0.6,0.21,0.19
690,0.85,0.05,0.1,0.45,0.33,0.22
700,0.91,0.05,0.04,0.52,0.36,0.12
710,0.91,0.08,0.01,0.52,0.32,0.16
720,0.78,0.1,0.12,0.54,0.34,0.12
730,0.8,0.12,0.08,0.49,0.44,0.07
740,0.87,0.05,0.08,0.56,0.33,0.11
750,0.91,0.06,0.03,0.54,0.39,0.07
760,0.93,0.04,0.03,0.5,0.45,0.05
770,0.92,0.06,0.02,0.52,0.38,0.1
780,0.9,0.02,0.08,0.48,0.4,0.12
790,0.89,0.08,0.03,0.54,0.42,0.04
800,0.9,0.03,0.07,0.61,0.29,0.1
810,0.88,0.1,0.02,0.65,0.26,0.09
820,0.9,0.06,0.04,0.61,0.26,0.13
830,0.83,0.1,0.07,0.45,0.48,0.07
840,0.93,0.04,0.03,0.45,0.43,0.12
850,0.91,0.02,0.07,0.59,0.34,0.07
860,0.9,0.06,0.04,0.55,0.35,0.1
870,0.89,0.07,0.04,0.53,0.29,0.18
880,0.95,0.04,0.01,0.58,0.33,0.09
890,0.92,0.06,0.02,0.57,0.36,0.07
900,0.97,0.03,0,0.46,0.48,0.06
910,0.86,0.1,0.04,0.5,0.4,0.1
920,0.86,0.09,0.05,0.5,0.44,0.06
930,0.85,0.06,0.09,0.51,0.4,0.09
940,0.85,0.05,0.1,0.42,0.5,0.08
950,0.87,0.05,0.08,0.61,0.28,0.11
960,0.89,0.08,0.03,0.52,0.36,0.12
970,0.87,0.07,0.06,0.51,0.43,0.06
980,0.94,0.01,0.05,0.54,0.37,0.09
990,0.93,0.05,0.02,0.52,0.37,0.11
1000,0.94,0.04,0.02,0.57,0.3,0.13
