Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.77,0.19,0.04,0.46,0.53,0.01
10,0.88,0.05,0.07,0.5,0.39,0.11
20,0.86,0.06,0.08,0.51,0.4,0.09
30,0.83,0.1,0.07,0.5,0.38,0.12
40,0.74,0.12,0.14,0.52,0.39,0.09
50,0.83,0.09,0.08,0.47,0.45,0.08
60,0.77,0.14,0.09,0.48,0.51,0.01
70,0.75,0.19,0.06,0.52,0.41,0.07
80,0.84,0.08,0.08,0.4,0.44,0.16
90,0.84,0.08,0.08,0.54,0.39,0.07
100,0.85,0.07,0.08,0.59,0.37,0.04
110,0.82,0.09,0.09,0.49,0.44,0.07
120,0.78,0.1,0.12,0.4,0.45,0.15
130,0.75,0.12,0.13,0.5,0.44,0.06
140,0.86,0.1,0.04,0.37,0.48,0.15
150,0.79,0.09,0.12,0.61,0.38,0.01
160,0.83,0.09,0.08,0.48,0.43,0.09
170,0.85,0.11,0.04,0.54,0.43,0.03
180,0.91,0.07,0.02,0.66,0.29,0.05
190,0.72,0.12,0.16,0.55,0.4,0.05
200,0.72,0.11,0.17,0.62,0.31,0.07
210,0.8,0.15,0.05,0.57,0.36,0.07
220,0.84,0.12,0.04,0.55,0.43,0.02
230,0.84,0.07,0.09,0.65,0.3,0.05
240,0.86,0.06,0.08,0.48,0.44,0.08
250,0.87,0.07,0.06,0.39,0.48,0.13
260,0.76,0.1,0.14,0.48,0.44,0.08
270,0.79,0.1,0.11,0.6,0.37,0.03
280,0.84,0.11,0.05,0.47,0.46,0.07
290,0.78,0.08,0.14,0.45,0.46,0.09
300,0.81,0.11,0.08,0.45,0.5,0.05
310,0.78,0.09,0.13,0.52,0.42,0.06
320,0.8,0.08,0.12,0.36,0.48,0.16
330,0.79,0.16,0.05,0.4,0.43,0.17
340,0.47,0.38,0.15,0.33,0.53,0.14
350,0.85,0.05,0.1,0.35,0.51,0.14
360,0.78,0.11,0.11,0.39,0.45,0.16
370,0.82,0.11,0.07,0.42,0.49,0.09
380,0.81,0.1,0.09,0.44,0.49,0.07
390,0.83,0.09,0.08,0.41,0.46,0.13
400,0.85,0.05,0.1,0.37,0.56,0.07
410,0.81,0.11,0.08,0.33,0.51,0.16
420,0.86,0.07,0.07,0.38,0.45,0.17
430,0.77,0.12,0.11,0.28,0.59,0.13
440,0.77,0.07,0.16,0.38,0.56,0.06
450,0.75,0.1,0.15,0.41,0.48,0.11
460,0.86,0.07,0.07,0.37,0.57,0.06
470,0.88,0.08,0.04,0.42,0.52,0.06
480,0.67,0.19,0.14,0.34,0.56,0.1
490,0.8,0.08,0.12,0.44,0.43,0.13
500,0.77,0.09,0.14,0.46,0.45,0.09
510,0.82,0.07,0.11,0.31,0.57,0.12
520,0.83,0.1,0.07,0.53,0.38,0.09
530,0.83,0.07,0.1,0.56,0.37,0.07
540,0.82,0.07,0.11,0.42,0.48,0.1
550,0.84,0.11,0.05,0.35,0.54,0.11
560,0.81,0.04,0.15,0.37,0.51,0.12
570,0.75,0.14,0.11,0.37,0.51,0.12
580,0.73,0.12,0.15,0.43,0.47,0.1
590,0.75,0.09,0.16,0.48,0.41,0.11
600,0.76,0.09,0.15,0.49,0.43,0.08
610,0.8,0.03,0.17,0.57,0.33,0.1
620,0.84,0.07,0.09,0.54,0.38,0.08
630,0.82,0.08,0.1,0.58,0.35,0.07
640,0.8,0.05,0.15,0.55,0.39,0.06
650,0.79,0.06,0.15,0.59,0.37,0.04
660,0.77,0.1,0.13,0.5,0.43,0.07
670,0.88,0.04,0.08,0.4,0.45,0.15
680,0.81,0.06,0.13,0.68,0.24,0.08
690,0.74,0.07,0.19,0.36,0.51,0.13
700,0.88,0.06,0.06,0.48,0.45,0.07
710,0.8,0.07,0.13,0.53,0.37,0.1
720,0.83,0.08,0.09,0.33,0.58,0.09
730,0.73,0.15,0.12,0.43,0.47,0.1
740,0.66,0.16,0.18,0.36,0.46,0.18
750,0.91,0.05,0.04,0.44,0.43,0.13
760,0.72,0.11,0.17,0.3,0.6,0.1
770,0.87,0.07,0.06,0.57,0.35,0.08
780,0.88,0.06,0.06,0.32,0.52,0.16
790,0.81,0.14,0.05,0.43,0.49,0.08
800,0.79,0.12,0.09,0.33,0.51,0.16
810,0.78,0.1,0.12,0.49,0.41,0.1
820,0.82,0.07,0.11,0.53,0.44,0.03
830,0.73,0.18,0.09,0.58,0.33,0.09
840,0.73,0.08,0.19,0.63,0.3,0.07
850,0.87,0.07,0.06,0.51,0.39,0.1
860,0.51,0.31,0.18,0.56,0.4,0.04
870,0.91,0.04,0.05,0.62,0.33,0.05
880,0.81,0.12,0.07,0.49,0.45,0.06
890,0.87,0.07,0.06,0.37,0.51,0.12
900,0.77,0.08,0.15,0.54,0.42,0.04
910,0.85,0.08,0.07,0.51,0.41,0.08
920,0.83,0.09,0.08,0.44,0.51,0.05
930,0.81,0.09,0.1,0.5,0.41,0.09
940,0.84,0.1,0.06,0.52,0.46,0.02
950,0.84,0.09,0.07,0.53,0.36,0.11
960,0.88,0.09,0.03,0.66,0.28,0.06
970,0.89,0.04,0.07,0.41,0.49,0.1
980,0.82,0.11,0.07,0.46,0.47,0.07
990,0.83,0.14,0.03,0.54,0.33,0.13
1000,0.76,0.11,0.13,0.59,0.36,0.05
