Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.8,0.17,0.03,0.45,0.5,0.05
10,0.85,0.05,0.1,0.35,0.59,0.06
20,0.81,0.09,0.1,0.58,0.34,0.08
30,0.82,0.1,0.08,0.54,0.38,0.08
40,0.75,0.12,0.13,0.49,0.48,0.03
50,0.83,0.07,0.1,0.48,0.42,0.1
60,0.72,0.16,0.12,0.28,0.51,0.21
70,0.85,0.1,0.05,0.43,0.44,0.13
80,0.86,0.06,0.08,0.31,0.66,0.03
90,0.79,0.16,0.05,0.36,0.57,0.07
100,0.83,0.13,0.04,0.46,0.47,0.07
110,0.81,0.12,0.07,0.43,0.42,0.15
120,0.79,0.14,0.07,0.28,0.63,0.09
130,0.88,0.09,0.03,0.44,0.37,0.19
140,0.9,0.09,0.01,0.46,0.38,0.16
150,0.89,0.07,0.04,0.44,0.47,0.09
160,0.82,0.1,0.08,0.35,0.52,0.13
170,0.86,0.05,0.09,0.53,0.4,0.07
180,0.8,0.06,0.14,0.27,0.62,0.11
190,0.85,0.06,0.09,0.43,0.45,0.12
200,0.79,0.14,0.07,0.57,0.4,0.03
210,0.88,0.03,0.09,0.47,0.45,0.08
220,0.81,0.12,0.07,0.47,0.47,0.06
230,0.67,0.19,0.14,0.4,0.4,0.2
240,0.68,0.25,0.07,0.47,0.49,0.04
250,0.94,0.05,0.01,0.39,0.52,0.09
260,0.77,0.08,0.15,0.6,0.37,0.03
270,0.82,0.1,0.08,0.54,0.41,0.05
280,0.81,0.16,0.03,0.59,0.34,0.07
290,0.77,0.16,0.07,0.7,0.29,0.01
300,0.84,0.08,0.08,0.64,0.29,0.07
310,0.7,0.19,0.11,0.54,0.35,0.11
320,0.77,0.19,0.04,0.63,0.31,0.06
330,0.77,0.11,0.12,0.68,0.27,0.05
340,0.74,0.14,0.12,0.58,0.35,0.07
350,0.75,0.16,0.09,0.61,0.35,0.04
360,0.76,0.15,0.09,0.55,0.41,0.04
370,0.72,0.15,0.13,0.61,0.31,0.08
380,0.75,0.12,0.13,0.49,0.42,0.09
390,0.76,0.15,0.09,0.5,0.43,0.07
400,0.79,0.06,0.15,0.39,0.54,0.07
410,0.74,0.1,0.16,0.52,0.41,0.07
420,0.87,0.07,0.06,0.63,0.33,0.04
430,0.58,0.27,0.15,0.59,0.38,0.03
440,0.66,0.17,0.17,0.58,0.34,0.08
450,0.73,0.11,0.16,0.51,0.41,0.08
460,0.75,0.18,0.07,0.6,0.37,0.03
470,0.71,0.14,0.15,0.44,0.43,0.13
480,0.84,0.05,0.11,0.52,0.43,0.05
490,0.79,0.14,0.07,0.58,0.37,0.05
500,0.82,0.08,0.1,0.47,0.46,0.07
510,0.83,0.08,0.09,0.41,0.5,0.09
520,0.75,0.11,0.14,0.53,0.4,0.07
530,0.79,0.1,0.11,0.49,0.43,0.08
540,0.65,0.19,0.16,0.4,0.54,0.06
550,0.68,0.17,0.15,0.56,0.35,0.09
560,0.75,0.16,0.09,0.58,0.38,0.04
570,0.83,0.09,0.08,0.52,0.4,0.08
580,0.74,0.13,0.13,0.62,0.3,0.08
590,0.84,0.09,0.07,0.55,0.35,0.1
600,0.8,0.12,0.08,0.57,0.42,0.01
610,0.75,0.12,0.13,0.57,0.36,0.07
620,0.73,0.11,0.16,0.59,0.36,0.05
630,0.74,0.12,0.14,0.45,0.49,0.06
640,0.5,0.29,0.21,0.48,0.45,0.07
650,0.71,0.22,0.07,0.39,0.49,0.12
660,0.68,0.18,0.14,0.52,0.4,0.08
670,0.77,0.1,0.13,0.6,0.36,0.04
680,0.7,0.19,0.11,0.65,0.26,0.09
690,0.68,0.14,0.18,0.55,0.38,0.07
700,0.71,0.13,0.16,0.57,0.33,0.1
710,0.76,0.11,0.13,0.48,0.45,0.07
720,0.64,0.18,0.18,0.37,0.54,0.09
730,0.63,0.2,0.17,0.62,0.29,0.09
740,0.66,0.19,0.15,0.53,0.4,0.07
750,0.68,0.16,0.16,0.53,0.36,0.11
760,0.82,0.1,0.08,0.42,0.5,0.08
770,0.75,0.11,0.14,0.46,0.48,0.06
780,0.62,0.18,0.2,0.64,0.3,0.06
790,0.69,0.19,0.12,0.52,0.4,0.08
800,0.77,0.14,0.09,0.53,0.4,0.07
810,0.7,0.23,0.07,0.66,0.3,0.04
820,0.7,0.14,0.16,0.48,0.41,0.11
830,0.7,0.17,0.13,0.52,0.36,0.12
840,0.61,0.18,0.21,0.65,0.29,0.06
850,0.69,0.2,0.11,0.6,0.35,0.05
860,0.85,0.06,0.09,0.52,0.41,0.07
870,0.79,0.11,0.1,0.61,0.34,0.05
880,0.78,0.12,0.1,0.52,0.38,0.1
890,0.77,0.09,0.14,0.62,0.35,0.03
900,0.61,0.22,0.17,0.59,0.28,0.13
910,0.72,0.16,0.12,0.47,0.45,0.08
920,0.62,0.18,0.2,0.66,0.3,0.04
930,0.64,0.21,0.15,0.58,0.38,0.04
940,0.68,0.21,0.11,0.57,0.36,0.07
950,0.62,0.24,0.14,0.57,0.39,0.04
960,0.71,0.18,0.11,0.7,0.26,0.04
970,0.64,0.2,0.16,0.69,0.27,0.04
980,0.71,0.19,0.1,0.42,0.52,0.06
990,0.7,0.17,0.13,0.59,0.37,0.04
1000,0.74,0.17,0.09,0.68,0.29,0.03
