Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.72,0.19,0.09,0.44,0.54,0.02
10,0.82,0.11,0.07,0.49,0.48,0.03
20,0.77,0.12,0.11,0.46,0.52,0.02
30,0.84,0.08,0.08,0.68,0.29,0.03
40,0.8,0.11,0.09,0.44,0.46,0.1
50,0.78,0.11,0.11,0.27,0.62,0.11
60,0.88,0.06,0.06,0.34,0.6,0.06
70,0.86,0.1,0.04,0.43,0.48,0.09
80,0.9,0.07,0.03,0.4,0.49,0.11
90,0.86,0.08,0.06,0.56,0.36,0.08
100,0.81,0.09,0.1,0.58,0.36,0.06
110,0.67,0.16,0.17,0.54,0.41,0.05
120,0.73,0.16,0.11,0.58,0.38,0.04
130,0.85,0.08,0.07,0.48,0.46,0.06
140,0.9,0.07,0.03,0.59,0.33,0.08
150,0.88,0.06,0.06,0.63,0.32,0.05
160,0.81,0.13,0.06,0.54,0.39,0.07
170,0.87,0.08,0.05,0.59,0.35,0.06
180,0.84,0.1,0.06,0.6,0.35,0.05
190,0.9,0.06,0.04,0.5,0.31,0.19
200,0.86,0.11,0.03,0.64,0.32,0.04
210,0.85,0.06,0.09,0.55,0.37,0.08
220,0.73,0.14,0.13,0.59,0.35,0.06
230,0.77,0.1,0.13,0.6,0.34,0.06
240,0.92,0.06,0.02,0.5,0.41,0.09
250,0.82,0.13,0.05,0.45,0.43,0.12
260,0.8,0.14,0.06,0.56,0.39,0.05
270,0.77,0.12,0.11,0.55,0.36,0.09
280,0.5,0.33,0.17,0.64,0.28,0.08
290,0.88,0.08,0.04,0.54,0.38,0.08
300,0.75,0.13,0.12,0.5,0.46,0.04
310,0.79,0.09,0.12,0.58,0.36,0.06
320,0.76,0.19,0.05,0.54,0.35,0.11
330,0.71,0.21,0.08,0.53,0.41,0.06
340,0.84,0.09,0.07,0.5,0.39,0.11
350,0.9,0.06,0.04,0.59,0.33,0.08
360,0.94,0.05,0.01,0.66,0.32,0.02
370,0.93,0.06,0.01,0.59,0.4,0.01
380,0.82,0.11,0.07,0.59,0.38,0.03
390,0.91,0.06,0.03,0.59,0.31,0.1
400,0.6,0.25,0.15,0.61,0.29,0.1
410,0.68,0.22,0.1,0.57,0.36,0.07
420,0.7,0.21,0.09,0.55,0.4,0.05
430,0.7,0.19,0.11,0.52,0.43,0.05
440,0.67,0.21,0.12,0.47,0.47,0.06
450,0.72,0.21,0.07,0.57,0.38,0.05
460,0.68,0.13,0.19,0.52,0.42,0.06
470,0.64,0.17,0.19,0.6,0.34,0.06
480,0.65,0.26,0.09,0.57,0.36,0.07
490,0.63,0.27,0.1,0.52,0.4,0.08
500,0.64,0.19,0.17,0.63,0.32,0.05
510,0.69,0.22,0.09,0.54,0.41,0.05
520,0.78,0.08,0.14,0.59,0.35,0.06
530,0.86,0.1,0.04,0.44,0.51,0.05
540,0.88,0.07,0.05,0.53,0.4,0.07
550,0.75,0.15,0.1,0.5,0.37,0.13
560,0.73,0.15,0.12,0.61,0.27,0.12
570,0.54,0.27,0.19,0.37,0.53,0.1
580,0.8,0.09,0.11,0.57,0.37,0.06
590,0.79,0.13,0.08,0.41,0.54,0.05
600,0.78,0.17,0.05,0.55,0.33,0.12
610,0.77,0.12,0.11,0.57,0.37,0.06
620,0.74,0.11,0.15,0.6,0.32,0.08
630,0.88,0.05,0.07,0.47,0.42,0.11
640,0.85,0.08,0.07,0.62,0.31,0.07
650,0.77,0.11,0.12,0.53,0.38,0.09
660,0.81,0.11,0.08,0.56,0.36,0.08
670,0.74,0.16,0.1,0.53,0.43,0.04
680,0.87,0.09,0.04,0.35,0.57,0.08
690,0.78,0.13,0.09,0.53,0.42,0.05
700,0.85,0.06,0.09,0.48,0.44,0.08
710,0.8,0.16,0.04,0.52,0.42,0.06
720,0.69,0.11,0.2,0.51,0.4,0.09
730,0.59,0.25,0.16,0.56,0.4,0.04
740,0.58,0.25,0.17,0.55,0.41,0.04
750,0.69,0.15,0.16,0.51,0.42,0.07
760,0.56,0.31,0.13,0.55,0.37,0.08
770,0.72,0.13,0.15,0.57,0.41,0.02
780,0.81,0.12,0.07,0.56,0.36,0.08
790,0.56,0.17,0.27,0.57,0.36,0.07
800,0.77,0.15,0.08,0.51,0.42,0.07
810,0.76,0.14,0.1,0.51,0.43,0.06
820,0.84,0.1,0.06,0.57,0.4,0.03
830,0.81,0.1,0.09,0.6,0.33,0.07
840,0.79,0.07,0.14,0.57,0.37,0.06
850,0.68,0.21,0.11,0.49,0.45,0.06
860,0.57,0.29,0.14,0.57,0.41,0.02
870,0.68,0.15,0.17,0.58,0.32,0.1
880,0.65,0.22,0.13,0.43,0.5,0.07
890,0.8,0.12,0.08,0.44,0.5,0.06
900,0.85,0.1,0.05,0.48,0.45,0.07
910,0.83,0.1,0.07,0.64,0.29,0.07
920,0.77,0.06,0.17,0.56,0.38,0.06
930,0.75,0.1,0.15,0.42,0.47,0.11
940,0.76,0.17,0.07,0.41,0.5,0.09
950,0.7,0.21,0.09,0.44,0.48,0.08
960,0.66,0.23,0.11,0.47,0.43,0.1
970,0.66,0.16,0.18,0.44,0.45,0.11
980,0.78,0.12,0.1,0.48,0.38,0.14
990,0.79,0.1,0.11,0.42,0.46,0.12
1000,0.79,0.06,0.15,0.45,0.42,0.13
