Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.8,0.16,0.04,0.39,0.53,0.08
10,0.83,0.11,0.06,0.43,0.36,0.21
20,0.85,0.07,0.08,0.51,0.37,0.12
30,0.79,0.13,0.08,0.4,0.48,0.12
40,0.77,0.1,0.13,0.5,0.35,0.15
50,0.85,0.07,0.08,0.53,0.4,0.07
60,0.78,0.06,0.16,0.41,0.5,0.09
70,0.84,0.06,0.1,0.59,0.32,0.09
80,0.85,0.08,0.07,0.37,0.6,0.03
90,0.79,0.11,0.1,0.54,0.45,0.01
100,0.82,0.09,0.09,0.4,0.5,0.1
110,0.8,0.08,0.12,0.58,0.33,0.09
120,0.83,0.1,0.07,0.57,0.37,0.06
130,0.86,0.1,0.04,0.48,0.44,0.08
140,0.88,0.05,0.07,0.58,0.36,0.06
150,0.8,0.1,0.1,0.48,0.41,0.11
160,0.82,0.09,0.09,0.56,0.41,0.03
170,0.83,0.04,0.13,0.63,0.28,0.09
180,0.82,0.12,0.06,0.46,0.48,0.06
190,0.82,0.04,0.14,0.56,0.39,0.05
200,0.85,0.07,0.08,0.58,0.35,0.07
210,0.79,0.11,0.1,0.51,0.45,0.04
220,0.84,0.09,0.07,0.55,0.41,0.04
230,0.71,0.13,0.16,0.5,0.43,0.07
240,0.83,0.1,0.07,0.53,0.38,0.09
250,0.9,0.05,0.05,0.61,0.33,0.06
260,0.87,0.09,0.04,0.46,0.47,0.07
270,0.84,0.1,0.06,0.55,0.35,0.1
280,0.84,0.09,0.07,0.46,0.49,0.05
290,0.83,0.13,0.04,0.52,0.43,0.05
300,0.77,0.14,0.09,0.53,0.4,0.07
310,0.85,0.09,0.06,0.57,0.34,0.09
320,0.83,0.13,0.04,0.54,0.38,0.08
330,0.88,0.07,0.05,0.56,0.38,0.06
340,0.8,0.09,0.11,0.52,0.39,0.09
350,0.86,0.05,0.09,0.57,0.37,0.06
360,0.85,0.03,0.12,0.5,0.39,0.11
370,0.78,0.13,0.09,0.53,0.38,0.09
380,0.81,0.11,0.08,0.61,0.33,0.06
390,0.84,0.05,0.11,0.53,0.38,0.09
400,0.82,0.11,0.07,0.52,0.42,0.06
410,0.8,0.07,0.13,0.57,0.4,0.03
420,0.55,0.26,0.19,0.52,0.43,0.05
430,0.9,0.03,0.07,0.64,0.31,0.05
440,0.8,0.11,0.09,0.47,0.46,0.07
450,0.86,0.11,0.03,0.53,0.43,0.04
460,0.74,0.1,0.16,0.59,0.36,0.05
470,0.8,0.07,0.13,0.48,0.47,0.05
480,0.87,0.04,0.09,0.58,0.39,0.03
490,0.77,0.11,0.12,0.48,0.46,0.06
500,0.81,0.09,0.1,0.5,0.44,0.06
510,0.86,0.09,0.05,0.48,0.47,0.05
520,0.81,0.11,0.08,0.56,0.4,0.04
530,0.79,0.11,0.1,0.58,0.35,0.07
540,0.88,0.07,0.05,0.65,0.3,0.05
550,0.66,0.2,0.14,0.55,0.42,0.03
560,0.74,0.16,0.1,0.48,0.47,0.05
570,0.83,0.1,0.07,0.55,0.4,0.05
580,0.78,0.13,0.09,0.53,0.39,0.08
590,0.9,0.04,0.06,0.64,0.32,0.04
600,0.78,0.18,0.04,0.67,0.28,0.05
610,0.83,0.11,0.06,0.58,0.36,0.06
620,0.66,0.23,0.11,0.49,0.43,0.08
630,0.88,0.05,0.07,0.54,0.41,0.05
640,0.85,0.09,0.06,0.53,0.44,0.03
650,0.81,0.16,0.03,0.58,0.4,0.02
660,0.83,0.08,0.09,0.58,0.37,0.05
670,0.89,0.04,0.07,0.6,0.32,0.08
680,0.79,0.15,0.06,0.62,0.34,0.04
690,0.74,0.2,0.06,0.67,0.3,0.03
700,0.82,0.14,0.04,0.62,0.32,0.06
710,0.84,0.05,0.11,0.51,0.38,0.11
720,0.81,0.13,0.06,0.24,0.59,0.17
730,0.76,0.15,0.09,0.32,0.54,0.14
740,0.87,0.05,0.08,0.54,0.38,0.08
750,0.78,0.1,0.12,0.31,0.57,0.12
760,0.69,0.2,0.11,0.27,0.57,0.16
770,0.77,0.13,0.1,0.63,0.36,0.01
780,0.79,0.09,0.12,0.3,0.48,0.22
790,0.83,0.1,0.07,0.5,0.4,0.1
800,0.77,0.12,0.11,0.56,0.36,0.08
810,0.92,0.06,0.02,0.47,0.45,0.08
820,0.84,0.11,0.05,0.59,0.33,0.08
830,0.92,0.04,0.04,0.58,0.36,0.06
840,0.84,0.12,0.04,0.59,0.34,0.07
850,0.9,0.09,0.01,0.51,0.35,0.14
860,0.66,0.21,0.13,0.57,0.33,0.1
870,0.83,0.12,0.05,0.53,0.38,0.09
880,0.92,0.06,0.02,0.52,0.38,0.1
890,0.76,0.2,0.04,0.45,0.5,0.05
900,0.79,0.18,0.03,0.4,0.44,0.16
910,0.74,0.18,0.08,0.48,0.47,0.05
920,0.75,0.17,0.08,0.62,0.36,0.02
930,0.87,0.1,0.03,0.57,0.4,0.03
940,0.9,0.07,0.03,0.59,0.36,0.05
950,0.91,0.08,0.01,0.59,0.37,0.04
960,0.61,0.29,0.1,0.64,0.31,0.05
970,0.76,0.09,0.15,0.63,0.32,0.05
980,0.74,0.18,0.08,0.57,0.37,0.06
990,0.65,0.15,0.2,0.59,0.39,0.02
1000,0.52,0.33,0.15,0.52,0.36,0.12
