Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.78,0.17,0.05,0.43,0.55,0.02
10,0.85,0.09,0.06,0.56,0.42,0.02
20,0.8,0.09,0.11,0.43,0.53,0.04
30,0.77,0.07,0.16,0.48,0.42,0.1
40,0.84,0.11,0.05,0.36,0.56,0.08
50,0.83,0.11,0.06,0.41,0.5,0.09
60,0.85,0.08,0.07,0.37,0.52,0.11
70,0.77,0.12,0.11,0.39,0.49,0.12
80,0.88,0.09,0.03,0.37,0.49,0.14
90,0.81,0.1,0.09,0.49,0.45,0.06
100,0.76,0.13,0.11,0.45,0.51,0.04
110,0.71,0.18,0.11,0.46,0.42,0.12
120,0.69,0.19,0.12,0.45,0.41,0.14
130,0.78,0.1,0.12,0.49,0.35,0.16
140,0.8,0.1,0.1,0.36,0.44,0.2
150,0.77,0.15,0.08,0.37,0.45,0.18
160,0.68,0.17,0.15,0.35,0.53,0.12
170,0.79,0.11,0.1,0.56,0.4,0.04
180,0.83,0.12,0.05,0.55,0.44,0.01
190,0.72,0.14,0.14,0.53,0.43,0.04
200,0.8,0.09,0.11,0.42,0.48,0.1
210,0.85,0.04,0.11,0.45,0.46,0.09
220,0.78,0.13,0.09,0.61,0.37,0.02
230,0.87,0.07,0.06,0.51,0.39,0.1
240,0.88,0.1,0.02,0.38,0.47,0.15
250,0.83,0.11,0.06,0.54,0.38,0.08
260,0.69,0.23,0.08,0.36,0.46,0.18
270,0.79,0.16,0.05,0.4,0.56,0.04
280,0.8,0.13,0.07,0.32,0.55,0.13
290,0.67,0.21,0.12,0.33,0.65,0.02
300,0.7,0.23,0.07,0.36,0.5,0.14
310,0.77,0.14,0.09,0.45,0.49,0.06
320,0.92,0.05,0.03,0.43,0.47,0.1
330,0.87,0.09,0.04,0.33,0.52,0.15
340,0.85,0.11,0.04,0.36,0.56,0.08
350,0.82,0.12,0.06,0.39,0.51,0.1
360,0.75,0.11,0.14,0.4,0.49,0.11
370,0.7,0.18,0.12,0.36,0.47,0.17
380,0.56,0.28,0.16,0.34,0.47,0.19
390,0.57,0.27,0.16,0.41,0.52,0.07
400,0.56,0.31,0.13,0.31,0.56,0.13
410,0.56,0.34,0.1,0.26,0.63,0.11
420,0.59,0.29,0.12,0.37,0.5,0.13
430,0.66,0.18,0.16,0.38,0.44,0.18
440,0.61,0.27,0.12,0.38,0.48,0.14
450,0.42,0.4,0.18,0.26,0.62,0.12
460,0.66,0.19,0.15,0.4,0.47,0.13
470,0.68,0.19,0.13,0.37,0.5,0.13
480,0.74,0.17,0.09,0.38,0.51,0.11
490,0.86,0.09,0.05,0.49,0.37,0.14
500,0.76,0.11,0.13,0.37,0.51,0.12
510,0.81,0.09,0.1,0.45,0.42,0.13
520,0.84,0.05,0.11,0.39,0.52,0.09
530,0.73,0.1,0.17,0.5,0.42,0.08
540,0.86,0.11,0.03,0.38,0.53,0.09
550,0.86,0.09,0.05,0.45,0.46,0.09
560,0.82,0.14,0.04,0.27,0.65,0.08
570,0.85,0.07,0.08,0.32,0.57,0.11
580,0.71,0.23,0.06,0.41,0.46,0.13
590,0.83,0.13,0.04,0.54,0.39,0.07
600,0.84,0.11,0.05,0.46,0.43,0.11
610,0.84,0.09,0.07,0.31,0.64,0.05
620,0.75,0.14,0.11,0.29,0.65,0.06
630,0.88,0.08,0.04,0.29,0.68,0.03
640,0.62,0.24,0.14,0.32,0.6,0.08
650,0.49,0.33,0.18,0.34,0.56,0.1
660,0.75,0.12,0.13,0.32,0.66,0.02
670,0.86,0.07,0.07,0.47,0.41,0.12
680,0.79,0.11,0.1,0.39,0.47,0.14
690,0.83,0.06,0.11,0.38,0.42,0.2
700,0.86,0.05,0.09,0.45,0.45,0.1
710,0.82,0.04,0.14,0.4,0.46,0.14
720,0.75,0.12,0.13,0.38,0.48,0.14
730,0.72,0.14,0.14,0.38,0.49,0.13
740,0.73,0.09,0.18,0.49,0.39,0.12
750,0.85,0.06,0.09,0.4,0.48,0.12
760,0.85,0.08,0.07,0.45,0.41,0.14
770,0.85,0.05,0.1,0.38,0.52,0.1
780,0.77,0.11,0.12,0.35,0.46,0.19
790,0.85,0.06,0.09,0.31,0.53,0.16
800,0.79,0.07,0.14,0.42,0.46,0.12
810,0.81,0.05,0.14,0.31,0.51,0.18
820,0.74,0.14,0.12,0.38,0.53,0.09
830,0.8,0.09,0.11,0.43,0.46,0.11
840,0.78,0.12,0.1,0.48,0.34,0.18
850,0.8,0.09,0.11,0.38,0.5,0.12
860,0.81,0.11,0.08,0.33,0.53,0.14
870,0.77,0.13,0.1,0.56,0.39,0.05
880,0.82,0.04,0.14,0.38,0.52,0.1
890,0.76,0.11,0.13,0.32,0.57,0.11
900,0.82,0.12,0.06,0.39,0.52,0.09
910,0.72,0.16,0.12,0.37,0.45,0.18
920,0.78,0.13,0.09,0.39,0.55,0.06
930,0.76,0.15,0.09,0.41,0.53,0.06
940,0.73,0.15,0.12,0.41,0.48,0.11
950,0.62,0.2,0.18,0.29,0.56,0.15
960,0.69,0.19,0.12,0.34,0.56,0.1
970,0.79,0.08,0.13,0.37,0.46,0.17
980,0.82,0.12,0.06,0.33,0.48,0.19
990,0.78,0.14,0.08,0.37,0.44,0.19
1000,0.79,0.11,0.1,0.36,0.55,0.09
