Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.77,0.19,0.04,0.46,0.52,0.02
10,0.79,0.12,0.09,0.42,0.47,0.11
20,0.77,0.1,0.13,0.35,0.54,0.11
30,0.8,0.08,0.12,0.43,0.38,0.19
40,0.8,0.1,0.1,0.43,0.48,0.09
50,0.82,0.1,0.08,0.46,0.45,0.09
60,0.86,0.07,0.07,0.27,0.6,0.13
70,0.78,0.12,0.1,0.46,0.5,0.04
80,0.83,0.04,0.13,0.58,0.32,0.1
90,0.85,0.05,0.1,0.49,0.42,0.09
100,0.84,0.05,0.11,0.46,0.43,0.11
110,0.84,0.08,0.08,0.42,0.48,0.1
120,0.79,0.13,0.08,0.43,0.5,0.07
130,0.8,0.11,0.09,0.52,0.38,0.1
140,0.84,0.12,0.04,0.47,0.49,0.04
150,0.83,0.11,0.06,0.6,0.35,0.05
160,0.83,0.1,0.07,0.51,0.42,0.07
170,0.77,0.16,0.07,0.44,0.44,0.12
180,0.65,0.21,0.14,0.5,0.44,0.06
190,0.6,0.22,0.18,0.3,0.61,0.09
200,0.55,0.24,0.21,0.32,0.62,0.06
210,0.66,0.2,0.14,0.35,0.59,0.06
220,0.73,0.15,0.12,0.34,0.6,0.06
230,0.65,0.19,0.16,0.34,0.62,0.04
240,0.68,0.2,0.12,0.45,0.51,0.04
250,0.69,0.22,0.09,0.6,0.3,0.1
260,0.65,0.25,0.1,0.48,0.45,0.07
270,0.71,0.13,0.16,0.28,0.65,0.07
280,0.65,0.23,0.12,0.43,0.46,0.11
290,0.83,0.09,0.08,0.56,0.33,0.11
300,0.84,0.09,0.07,0.5,0.43,0.07
310,0.78,0.12,0.1,0.29,0.65,0.06
320,0.75,0.17,0.08,0.32,0.61,0.07
330,0.81,0.1,0.09,0.46,0.48,0.06
340,0.76,0.09,0.15,0.46,0.48,0.06
350,0.88,0.05,0.07,0.36,0.53,0.11
360,0.88,0.08,0.04,0.3,0.5,0.2
370,0.74,0.15,0.11,0.44,0.44,0.12
380,0.78,0.17,0.05,0.47,0.41,0.12
390,0.56,0.27,0.17,0.32,0.56,0.12
400,0.89,0.07,0.04,0.48,0.41,0.11
410,0.5,0.32,0.18,0.4,0.44,0.16
420,0.87,0.08,0.05,0.44,0.48,0.08
430,0.91,0.05,0.04,0.39,0.51,0.1
440,0.83,0.13,0.04,0.37,0.49,0.14
450,0.82,0.12,0.06,0.37,0.59,0.04
460,0.85,0.12,0.03,0.41,0.44,0.15
470,0.8,0.14,0.06,0.48,0.42,0.1
480,0.73,0.2,0.07,0.56,0.38,0.06
490,0.83,0.11,0.06,0.64,0.32,0.04
500,0.82,0.12,0.06,0.63,0.31,0.06
510,0.82,0.1,0.08,0.51,0.42,0.07
520,0.78,0.1,0.12,0.36,0.54,0.1
530,0.64,0.25,0.11,0.28,0.55,0.17
540,0.81,0.11,0.08,0.34,0.55,0.11
550,0.78,0.13,0.09,0.41,0.5,0.09
560,0.82,0.07,0.11,0.36,0.47,0.17
570,0.74,0.18,0.08,0.34,0.51,0.15
580,0.71,0.24,0.05,0.37,0.56,0.07
590,0.59,0.29,0.12,0.45,0.44,0.11
600,0.66,0.25,0.09,0.47,0.46,0.07
610,0.63,0.25,0.12,0.46,0.45,0.09
620,0.69,0.23,0.08,0.49,0.36,0.15
630,0.74,0.19,0.07,0.5,0.41,0.09
640,0.73,0.17,0.1,0.43,0.44,0.13
650,0.68,0.19,0.13,0.42,0.46,0.12
660,0.74,0.25,0.01,0.45,0.48,0.07
670,0.73,0.18,0.09,0.36,0.5,0.14
680,0.67,0.23,0.1,0.49,0.4,0.11
690,0.63,0.24,0.13,0.27,0.6,0.13
700,0.86,0.09,0.05,0.45,0.4,0.15
710,0.72,0.18,0.1,0.32,0.48,0.2
720,0.71,0.13,0.16,0.43,0.45,0.12
730,0.62,0.26,0.12,0.33,0.54,0.13
740,0.69,0.17,0.14,0.37,0.47,0.16
750,0.65,0.24,0.11,0.4,0.45,0.15
760,0.76,0.11,0.13,0.37,0.39,0.24
770,0.8,0.08,0.12,0.4,0.48,0.12
780,0.59,0.27,0.14,0.25,0.54,0.21
790,0.69,0.19,0.12,0.28,0.5,0.22
800,0.56,0.3,0.14,0.29,0.51,0.2
810,0.69,0.11,0.2,0.31,0.53,0.16
820,0.7,0.17,0.13,0.43,0.46,0.11
830,0.65,0.22,0.13,0.38,0.49,0.13
840,0.71,0.19,0.1,0.33,0.61,0.06
850,0.66,0.15,0.19,0.46,0.41,0.13
860,0.7,0.18,0.12,0.32,0.5,0.18
870,0.82,0.07,0.11,0.36,0.48,0.16
880,0.86,0.07,0.07,0.43,0.45,0.12
890,0.72,0.13,0.15,0.44,0.42,0.14
900,0.79,0.08,0.13,0.43,0.45,0.12
910,0.75,0.14,0.11,0.32,0.53,0.15
920,0.85,0.07,0.08,0.38,0.5,0.12
930,0.77,0.11,0.12,0.44,0.43,0.13
940,0.79,0.08,0.13,0.44,0.45,0.11
950,0.76,0.14,0.1,0.38,0.47,0.15
960,0.82,0.13,0.05,0.38,0.44,0.18
970,0.6,0.24,0.16,0.43,0.46,0.11
980,0.65,0.13,0.22,0.28,0.55,0.17
990,0.8,0.11,0.09,0.49,0.38,0.13
1000,0.65,0.21,0.14,0.41,0.56,0.03
