Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.85,0.1,0.05,0.51,0.45,0.04
10,0.74,0.14,0.12,0.48,0.49,0.03
20,0.78,0.12,0.1,0.3,0.65,0.05
30,0.75,0.19,0.06,0.49,0.48,0.03
40,0.49,0.24,0.27,0.51,0.37,0.12
50,0.67,0.26,0.07,0.6,0.36,0.04
60,0.79,0.12,0.09,0.44,0.51,0.05
70,0.64,0.26,0.1,0.57,0.4,0.03
80,0.79,0.13,0.08,0.51,0.4,0.09
90,0.86,0.09,0.05,0.52,0.34,0.14
100,0.6,0.29,0.11,0.46,0.42,0.12
110,0.73,0.2,0.07,0.39,0.58,0.03
120,0.66,0.2,0.14,0.56,0.39,0.05
130,0.61,0.22,0.17,0.55,0.38,0.07
140,0.64,0.17,0.19,0.5,0.41,0.09
150,0.62,0.24,0.14,0.54,0.35,0.11
160,0.74,0.15,0.11,0.53,0.43,0.04
170,0.78,0.12,0.1,0.59,0.3,0.11
180,0.84,0.05,0.11,0.55,0.43,0.02
190,0.77,0.12,0.11,0.46,0.48,0.06
200,0.86,0.07,0.07,0.56,0.34,0.1
210,0.79,0.12,0.09,0.6,0.35,0.05
220,0.73,0.19,0.08,0.52,0.44,0.04
230,0.69,0.18,0.13,0.52,0.41,0.07
240,0.85,0.08,0.07,0.51,0.44,0.05
250,0.8,0.13,0.07,0.48,0.44,0.08
260,0.63,0.24,0.13,0.48,0.46,0.06
270,0.46,0.33,0.21,0.41,0.52,0.07
280,0.56,0.23,0.21,0.4,0.51,0.09
290,0.72,0.13,0.15,0.5,0.43,0.07
300,0.67,0.16,0.17,0.43,0.39,0.18
310,0.68,0.21,0.11,0.42,0.52,0.06
320,0.75,0.15,0.1,0.38,0.53,0.09
330,0.7,0.19,0.11,0.37,0.54,0.09
340,0.81,0.06,0.13,0.31,0.57,0.12
350,0.73,0.15,0.12,0.41,0.53,0.06
360,0.87,0.07,0.06,0.42,0.45,0.13
370,0.78,0.1,0.12,0.42,0.46,0.12
380,0.64,0.21,0.15,0.56,0.37,0.07
390,0.56,0.31,0.13,0.56,0.38,0.06
400,0.64,0.15,0.21,0.42,0.51,0.07
410,0.61,0.25,0.14,0.37,0.51,0.12
420,0.62,0.2,0.18,0.51,0.41,0.08
430,0.88,0.07,0.05,0.46,0.5,0.04
440,0.76,0.13,0.11,0.48,0.41,0.11
450,0.84,0.07,0.09,0.33,0.53,0.14
460,0.83,0.1,0.07,0.36,0.54,0.1
470,0.68,0.18,0.14,0.33,0.52,0.15
480,0.76,0.12,0.12,0.5,0.4,0.1
490,0.77,0.15,0.08,0.48,0.44,0.08
500,0.77,0.08,0.15,0.57,0.35,0.08
510,0.77,0.09,0.14,0.62,0.29,0.09
520,0.75,0.08,0.17,0.57,0.34,0.09
530,0.79,0.09,0.12,0.53,0.4,0.07
540,0.84,0.08,0.08,0.49,0.41,0.1
550,0.83,0.08,0.09,0.54,0.36,0.1
560,0.81,0.04,0.15,0.5,0.43,0.07
570,0.79,0.1,0.11,0.55,0.4,0.05
580,0.81,0.08,0.11,0.58,0.33,0.09
590,0.79,0.11,0.1,0.62,0.32,0.06
600,0.89,0.07,0.04,0.57,0.36,0.07
610,0.78,0.07,0.15,0.52,0.44,0.04
620,0.84,0.04,0.12,0.52,0.41,0.07
630,0.86,0.07,0.07,0.6,0.36,0.04
640,0.84,0.05,0.11,0.57,0.35,0.08
650,0.83,0.12,0.05,0.51,0.42,0.07
660,0.93,0.05,0.02,0.57,0.37,0.06
670,0.83,0.1,0.07,0.58,0.35,0.07
680,0.79,0.12,0.09,0.49,0.39,0.12
690,0.81,0.11,0.08,0.54,0.35,0.11
700,0.83,0.07,0.1,0.5,0.42,0.08
710,0.78,0.11,0.11,0.49,0.44,0.07
720,0.87,0.11,0.02,0.55,0.42,0.03
730,0.81,0.12,0.07,0.58,0.37,0.05
740,0.79,0.17,0.04,0.56,0.4,0.04
750,0.75,0.14,0.11,0.54,0.42,0.04
760,0.8,0.08,0.12,0.48,0.42,0.1
770,0.78,0.11,0.11,0.53,0.4,0.07
780,0.8,0.14,0.06,0.63,0.3,0.07
790,0.78,0.13,0.09,0.56,0.34,0.1
800,0.87,0.08,0.05,0.57,0.34,0.09
810,0.85,0.06,0.09,0.51,0.43,0.06
820,0.88,0.08,0.04,0.52,0.38,0.1
830,0.82,0.08,0.1,0.6,0.34,0.06
840,0.87,0.08,0.05,0.65,0.32,0.03
850,0.86,0.07,0.07,0.54,0.32,0.14
860,0.77,0.14,0.09,0.49,0.38,0.13
870,0.79,0.08,0.13,0.64,0.33,0.03
880,0.85,0.08,0.07,0.53,0.38,0.09
890,0.79,0.15,0.06,0.54,0.38,0.08
900,0.87,0.07,0.06,0.47,0.42,0.11
910,0.77,0.11,0.12,0.64,0.27,0.09
920,0.83,0.13,0.04,0.5,0.39,0.11
930,0.82,0.09,0.09,0.41,0.52,0.07
940,0.81,0.1,0.09,0.47,0.44,0.09
950,0.85,0.1,0.05,0.37,0.55,0.08
960,0.74,0.15,0.11,0.46,0.43,0.11
970,0.92,0.05,0.03,0.53,0.42,0.05
980,0.9,0.07,0.03,0.57,0.34,0.09
990,0.9,0.07,0.03,0.55,0.39,0.06
1000,0.93,0.06,0.01,0.52,0.41,0.07
