Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.78,0.2,0.02,0.44,0.53,0.03
10,0.81,0.07,0.12,0.45,0.4,0.15
20,0.84,0.07,0.09,0.45,0.52,0.03
30,0.84,0.11,0.05,0.47,0.45,0.08
40,0.88,0.09,0.03,0.41,0.55,0.04
50,0.79,0.13,0.08,0.45,0.52,0.03
60,0.87,0.09,0.04,0.57,0.37,0.06
70,0.84,0.11,0.05,0.46,0.5,0.04
80,0.79,0.11,0.1,0.48,0.46,0.06
90,0.86,0.08,0.06,0.42,0.49,0.09
100,0.89,0.04,0.07,0.43,0.55,0.02
110,0.78,0.13,0.09,0.54,0.43,0.03
120,0.76,0.13,0.11,0.53,0.43,0.04
130,0.75,0.15,0.1,0.58,0.36,0.06
140,0.82,0.14,0.04,0.56,0.39,0.05
150,0.84,0.08,0.08,0.38,0.58,0.04
160,0.8,0.16,0.04,0.57,0.37,0.06
170,0.81,0.12,0.07,0.39,0.54,0.07
180,0.75,0.18,0.07,0.38,0.57,0.05
190,0.64,0.24,0.12,0.34,0.54,0.12
200,0.92,0.05,0.03,0.51,0.42,0.07
210,0.8,0.17,0.03,0.41,0.5,0.09
220,0.82,0.09,0.09,0.39,0.51,0.1
230,0.76,0.14,0.1,0.39,0.52,0.09
240,0.81,0.09,0.1,0.45,0.51,0.04
250,0.84,0.11,0.05,0.42,0.47,0.11
260,0.9,0.06,0.04,0.42,0.41,0.17
270,0.87,0.06,0.07,0.46,0.44,0.1
280,0.76,0.14,0.1,0.43,0.48,0.09
290,0.82,0.07,0.11,0.54,0.44,0.02
300,0.77,0.13,0.1,0.54,0.34,0.12
310,0.85,0.1,0.05,0.31,0.52,0.17
320,0.84,0.08,0.08,0.36,0.45,0.19
330,0.73,0.16,0.11,0.66,0.28,0.06
340,0.79,0.09,0.12,0.49,0.47,0.04
350,0.82,0.08,0.1,0.51,0.41,0.08
360,0.76,0.16,0.08,0.63,0.31,0.06
370,0.76,0.16,0.08,0.61,0.33,0.06
380,0.79,0.12,0.09,0.58,0.33,0.09
390,0.83,0.09,0.08,0.71,0.26,0.03
400,0.86,0.1,0.04,0.53,0.34,0.13
410,0.84,0.11,0.05,0.68,0.28,0.04
420,0.76,0.14,0.1,0.61,0.34,0.05
430,0.92,0.03,0.05,0.5,0.46,0.04
440,0.86,0.07,0.07,0.46,0.43,0.11
450,0.85,0.08,0.07,0.59,0.35,0.06
460,0.86,0.06,0.08,0.61,0.37,0.02
470,0.82,0.09,0.09,0.52,0.41,0.07
480,0.83,0.12,0.05,0.44,0.47,0.09
490,0.88,0.06,0.06,0.55,0.39,0.06
500,0.86,0.07,0.07,0.46,0.43,0.11
510,0.66,0.2,0.14,0.46,0.45,0.09
520,0.85,0.07,0.08,0.51,0.4,0.09
530,0.86,0.11,0.03,0.59,0.39,0.02
540,0.8,0.15,0.05,0.53,0.39,0.08
550,0.78,0.14,0.08,0.63,0.32,0.05
560,0.75,0.18,0.07,0.5,0.39,0.11
570,0.85,0.05,0.1,0.51,0.44,0.05
580,0.8,0.14,0.06,0.56,0.33,0.11
590,0.86,0.09,0.05,0.54,0.4,0.06
600,0.82,0.11,0.07,0.45,0.43,0.12
610,0.78,0.12,0.1,0.5,0.41,0.09
620,0.83,0.09,0.08,0.38,0.5,0.12
630,0.81,0.09,0.1,0.63,0.29,0.08
640,0.84,0.08,0.08,0.5,0.41,0.09
650,0.79,0.11,0.1,0.56,0.33,0.11
660,0.79,0.09,0.12,0.44,0.51,0.05
670,0.89,0.06,0.05,0.5,0.39,0.11
680,0.85,0.1,0.05,0.57,0.36,0.07
690,0.73,0.18,0.09,0.49,0.42,0.09
700,0.88,0.06,0.06,0.58,0.35,0.07
710,0.86,0.05,0.09,0.59,0.32,0.09
720,0.78,0.1,0.12,0.51,0.39,0.1
730,0.79,0.12,0.09,0.37,0.59,0.04
740,0.82,0.1,0.08,0.43,0.5,0.07
750,0.86,0.07,0.07,0.54,0.43,0.03
760,0.77,0.09,0.14,0.52,0.4,0.08
770,0.86,0.1,0.04,0.49,0.45,0.06
780,0.48,0.34,0.18,0.47,0.47,0.06
790,0.77,0.13,0.1,0.31,0.55,0.14
800,0.84,0.07,0.09,0.54,0.38,0.08
810,0.86,0.09,0.05,0.39,0.44,0.17
820,0.73,0.12,0.15,0.4,0.51,0.09
830,0.76,0.13,0.11,0.36,0.53,0.11
840,0.75,0.11,0.14,0.26,0.58,0.16
850,0.73,0.14,0.13,0.5,0.42,0.08
860,0.74,0.15,0.11,0.37,0.58,0.05
870,0.82,0.09,0.09,0.42,0.46,0.12
880,0.74,0.19,0.07,0.46,0.45,0.09
890,0.74,0.19,0.07,0.52,0.38,0.1
900,0.78,0.15,0.07,0.62,0.33,0.05
910,0.77,0.13,0.1,0.41,0.5,0.09
920,0.78,0.16,0.06,0.52,0.39,0.09
930,0.44,0.35,0.21,0.59,0.37,0.04
940,0.7,0.21,0.09,0.38,0.49,0.13
950,0.79,0.13,0.08,0.46,0.51,0.03
960,0.76,0.13,0.11,0.49,0.44,0.07
970,0.71,0.16,0.13,0.41,0.47,0.12
980,0.68,0.23,0.09,0.4,0.54,0.06
990,0.74,0.18,0.08,0.53,0.44,0.03
1000,0.68,0.24,0.08,0.37,0.51,0.12
