0.0,0.787,0.175,0.038,0.463,0.495333333333,0.0416666666667
10.0,0.683793103448,0.219655172414,0.0965517241379,0.325172413793,0.538965517241,0.135862068966
20.0,0.66724137931,0.21724137931,0.115517241379,0.321379310345,0.554827586207,0.123793103448
30.0,0.708965517241,0.191034482759,0.1,0.342068965517,0.533103448276,0.124827586207
40.0,0.691034482759,0.205517241379,0.103448275862,0.34724137931,0.52275862069,0.13
50.0,0.708965517241,0.200344827586,0.0906896551724,0.376896551724,0.508965517241,0.114137931034
60.0,0.698275862069,0.207931034483,0.0937931034483,0.374137931034,0.517931034483,0.107931034483
70.0,0.713448275862,0.200689655172,0.0858620689655,0.356896551724,0.530689655172,0.112413793103
80.0,0.718965517241,0.188965517241,0.0920689655172,0.377931034483,0.509655172414,0.112413793103
90.0,0.715862068966,0.195517241379,0.0886206896552,0.373103448276,0.526206896552,0.100689655172
100.0,0.714137931034,0.198275862069,0.0875862068966,0.377931034483,0.511034482759,0.111034482759
110.0,0.705862068966,0.208275862069,0.0858620689655,0.354482758621,0.523103448276,0.122413793103
120.0,0.722413793103,0.208275862069,0.0693103448276,0.344137931034,0.533448275862,0.122413793103
130.0,0.729655172414,0.19,0.0803448275862,0.385862068966,0.518965517241,0.0951724137931
140.0,0.72724137931,0.18724137931,0.0855172413793,0.399655172414,0.486551724138,0.113793103448
150.0,0.723448275862,0.192413793103,0.0841379310345,0.400344827586,0.48724137931,0.112413793103
160.0,0.711034482759,0.21275862069,0.0762068965517,0.373448275862,0.523448275862,0.103103448276
170.0,0.722068965517,0.195172413793,0.0827586206897,0.36275862069,0.511724137931,0.125517241379
180.0,0.733448275862,0.188965517241,0.0775862068966,0.363103448276,0.511724137931,0.125172413793
190.0,0.713793103448,0.196206896552,0.09,0.361724137931,0.523103448276,0.115172413793
200.0,0.718620689655,0.203448275862,0.0779310344828,0.37,0.520344827586,0.109655172414
210.0,0.702068965517,0.199310344828,0.0986206896552,0.38724137931,0.493793103448,0.118965517241
220.0,0.731034482759,0.18724137931,0.081724137931,0.366206896552,0.521724137931,0.112068965517
230.0,0.721379310345,0.208965517241,0.0696551724138,0.368620689655,0.518965517241,0.112413793103
240.0,0.722413793103,0.195862068966,0.081724137931,0.375172413793,0.520344827586,0.104482758621
250.0,0.708275862069,0.202413793103,0.0893103448276,0.355517241379,0.530689655172,0.113793103448
260.0,0.723103448276,0.185517241379,0.0913793103448,0.384137931034,0.500344827586,0.115517241379
270.0,0.728965517241,0.185172413793,0.0858620689655,0.360344827586,0.525517241379,0.114137931034
280.0,0.758620689655,0.169655172414,0.071724137931,0.387586206897,0.492413793103,0.12
290.0,0.723448275862,0.185862068966,0.0906896551724,0.378620689655,0.503448275862,0.117931034483
300.0,0.737931034483,0.181034482759,0.0810344827586,0.391379310345,0.498275862069,0.110344827586
310.0,0.721034482759,0.189310344828,0.0896551724138,0.382068965517,0.501379310345,0.116551724138
320.0,0.698965517241,0.209655172414,0.0913793103448,0.37275862069,0.505172413793,0.122068965517
330.0,0.714482758621,0.197931034483,0.0875862068966,0.388965517241,0.484827586207,0.126206896552
340.0,0.716551724138,0.202068965517,0.0813793103448,0.405517241379,0.491034482759,0.103448275862
