Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.79,0.13,0.08,0.41,0.55,0.04
10,0.68,0.25,0.07,0.58,0.34,0.08
20,0.63,0.28,0.09,0.45,0.51,0.04
30,0.68,0.24,0.08,0.56,0.41,0.03
40,0.6,0.24,0.16,0.52,0.36,0.12
50,0.72,0.19,0.09,0.44,0.44,0.12
60,0.65,0.21,0.14,0.53,0.43,0.04
70,0.66,0.25,0.09,0.41,0.54,0.05
80,0.59,0.29,0.12,0.27,0.68,0.05
90,0.63,0.26,0.11,0.45,0.53,0.02
100,0.53,0.27,0.2,0.38,0.61,0.01
110,0.57,0.27,0.16,0.38,0.6,0.02
120,0.66,0.23,0.11,0.35,0.59,0.06
130,0.62,0.32,0.06,0.37,0.57,0.06
140,0.56,0.27,0.17,0.27,0.71,0.02
150,0.58,0.26,0.16,0.41,0.58,0.01
160,0.63,0.26,0.11,0.38,0.55,0.07
170,0.41,0.4,0.19,0.35,0.57,0.08
180,0.66,0.17,0.17,0.42,0.53,0.05
190,0.68,0.19,0.13,0.36,0.63,0.01
200,0.6,0.2,0.2,0.34,0.6,0.06
210,0.66,0.2,0.14,0.34,0.6,0.06
220,0.73,0.11,0.16,0.31,0.66,0.03
230,0.65,0.18,0.17,0.31,0.64,0.05
240,0.68,0.24,0.08,0.35,0.56,0.09
250,0.62,0.18,0.2,0.38,0.54,0.08
260,0.49,0.36,0.15,0.49,0.51,0
270,0.72,0.24,0.04,0.43,0.53,0.04
280,0.56,0.36,0.08,0.31,0.64,0.05
290,0.59,0.25,0.16,0.36,0.59,0.05
300,0.55,0.29,0.16,0.43,0.51,0.06
310,0.67,0.24,0.09,0.31,0.65,0.04
320,0.67,0.16,0.17,0.43,0.52,0.05
330,0.58,0.27,0.15,0.31,0.66,0.03
340,0.66,0.17,0.17,0.55,0.37,0.08
350,0.62,0.28,0.1,0.47,0.45,0.08
360,0.51,0.39,0.1,0.54,0.37,0.09
370,0.54,0.35,0.11,0.45,0.46,0.09
380,0.53,0.38,0.09,0.46,0.46,0.08
390,0.61,0.21,0.18,0.56,0.37,0.07
400,0.51,0.37,0.12,0.49,0.46,0.05
410,0.6,0.27,0.13,0.49,0.45,0.06
420,0.59,0.25,0.16,0.45,0.48,0.07
430,0.62,0.22,0.16,0.49,0.47,0.04
440,0.56,0.25,0.19,0.44,0.52,0.04
450,0.56,0.27,0.17,0.3,0.7,0
460,0.57,0.35,0.08,0.35,0.6,0.05
470,0.59,0.35,0.06,0.48,0.5,0.02
480,0.68,0.14,0.18,0.37,0.6,0.03
490,0.63,0.26,0.11,0.55,0.41,0.04
500,0.71,0.17,0.12,0.47,0.46,0.07
510,0.64,0.24,0.12,0.38,0.6,0.02
520,0.58,0.29,0.13,0.48,0.48,0.04
530,0.59,0.26,0.15,0.34,0.65,0.01
540,0.66,0.24,0.1,0.65,0.32,0.03
550,0.63,0.22,0.15,0.62,0.37,0.01
560,0.58,0.29,0.13,0.45,0.47,0.08
570,0.77,0.15,0.08,0.39,0.56,0.05
580,0.62,0.2,0.18,0.6,0.33,0.07
590,0.6,0.26,0.14,0.56,0.39,0.05
600,0.64,0.15,0.21,0.55,0.4,0.05
610,0.58,0.27,0.15,0.54,0.4,0.06
620,0.79,0.12,0.09,0.58,0.39,0.03
630,0.74,0.16,0.1,0.53,0.44,0.03
640,0.66,0.24,0.1,0.51,0.41,0.08
650,0.66,0.24,0.1,0.62,0.35,0.03
660,0.6,0.27,0.13,0.59,0.38,0.03
670,0.64,0.27,0.09,0.4,0.53,0.07
680,0.56,0.28,0.16,0.54,0.43,0.03
690,0.61,0.22,0.17,0.55,0.39,0.06
700,0.7,0.21,0.09,0.33,0.63,0.04
710,0.7,0.2,0.1,0.37,0.59,0.04
720,0.53,0.36,0.11,0.51,0.44,0.05
730,0.63,0.26,0.11,0.54,0.39,0.07
740,0.58,0.29,0.13,0.53,0.44,0.03
750,0.67,0.3,0.03,0.57,0.42,0.01
760,0.62,0.27,0.11,0.52,0.43,0.05
770,0.7,0.16,0.14,0.52,0.39,0.09
780,0.62,0.24,0.14,0.55,0.42,0.03
790,0.56,0.26,0.18,0.46,0.47,0.07
800,0.59,0.29,0.12,0.45,0.51,0.04
810,0.72,0.16,0.12,0.53,0.42,0.05
820,0.76,0.17,0.07,0.49,0.43,0.08
830,0.66,0.19,0.15,0.47,0.5,0.03
840,0.68,0.22,0.1,0.53,0.43,0.04
850,0.62,0.24,0.14,0.42,0.5,0.08
860,0.7,0.25,0.05,0.5,0.45,0.05
870,0.69,0.21,0.1,0.52,0.45,0.03
880,0.76,0.17,0.07,0.56,0.41,0.03
890,0.74,0.14,0.12,0.53,0.44,0.03
900,0.78,0.12,0.1,0.51,0.43,0.06
910,0.72,0.19,0.09,0.62,0.34,0.04
920,0.66,0.19,0.15,0.54,0.46,0
930,0.63,0.23,0.14,0.54,0.39,0.07
940,0.68,0.19,0.13,0.58,0.39,0.03
950,0.67,0.14,0.19,0.59,0.37,0.04
960,0.64,0.19,0.17,0.52,0.46,0.02
970,0.65,0.19,0.16,0.61,0.35,0.04
980,0.6,0.26,0.14,0.47,0.41,0.12
990,0.77,0.12,0.11,0.58,0.41,0.01
1000,0.67,0.29,0.04,0.51,0.41,0.08
