Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.72,0.21,0.07,0.39,0.53,0.08
10,0.6,0.26,0.14,0.27,0.55,0.18
20,0.83,0.07,0.1,0.36,0.51,0.13
30,0.71,0.16,0.13,0.27,0.52,0.21
40,0.7,0.17,0.13,0.24,0.58,0.18
50,0.7,0.14,0.16,0.42,0.43,0.15
60,0.72,0.1,0.18,0.32,0.53,0.15
70,0.65,0.26,0.09,0.35,0.46,0.19
80,0.65,0.18,0.17,0.21,0.49,0.3
90,0.76,0.09,0.15,0.35,0.52,0.13
100,0.68,0.1,0.22,0.31,0.57,0.12
110,0.74,0.11,0.15,0.32,0.58,0.1
120,0.81,0.07,0.12,0.2,0.6,0.2
130,0.74,0.18,0.08,0.12,0.58,0.3
140,0.73,0.22,0.05,0.26,0.55,0.19
150,0.71,0.19,0.1,0.15,0.55,0.3
160,0.76,0.16,0.08,0.31,0.56,0.13
170,0.78,0.12,0.1,0.34,0.49,0.17
180,0.76,0.12,0.12,0.33,0.49,0.18
190,0.61,0.15,0.24,0.33,0.46,0.21
200,0.64,0.32,0.04,0.35,0.44,0.21
210,0.65,0.14,0.21,0.56,0.28,0.16
220,0.73,0.12,0.15,0.45,0.41,0.14
230,0.7,0.12,0.18,0.49,0.44,0.07
240,0.73,0.17,0.1,0.4,0.42,0.18
250,0.57,0.21,0.22,0.42,0.44,0.14
260,0.65,0.14,0.21,0.38,0.41,0.21
270,0.68,0.19,0.13,0.54,0.39,0.07
280,0.61,0.16,0.23,0.48,0.42,0.1
290,0.63,0.18,0.19,0.31,0.5,0.19
300,0.76,0.09,0.15,0.46,0.37,0.17
310,0.76,0.09,0.15,0.42,0.44,0.14
320,0.71,0.12,0.17,0.32,0.46,0.22
330,0.81,0.11,0.08,0.28,0.55,0.17
340,0.77,0.07,0.16,0.28,0.54,0.18
350,0.64,0.33,0.03,0.31,0.53,0.16
360,0.6,0.34,0.06,0.33,0.54,0.13
370,0.58,0.35,0.07,0.4,0.53,0.07
380,0.49,0.41,0.1,0.39,0.52,0.09
390,0.52,0.39,0.09,0.44,0.45,0.11
400,0.63,0.27,0.1,0.33,0.6,0.07
410,0.56,0.32,0.12,0.29,0.56,0.15
420,0.63,0.22,0.15,0.51,0.4,0.09
430,0.62,0.23,0.15,0.53,0.36,0.11
440,0.54,0.27,0.19,0.35,0.51,0.14
450,0.54,0.32,0.14,0.39,0.51,0.1
460,0.52,0.34,0.14,0.35,0.45,0.2
470,0.65,0.31,0.04,0.47,0.45,0.08
480,0.47,0.38,0.15,0.5,0.42,0.08
490,0.43,0.46,0.11,0.5,0.39,0.11
500,0.66,0.2,0.14,0.45,0.49,0.06
510,0.44,0.5,0.06,0.32,0.57,0.11
520,0.63,0.28,0.09,0.56,0.36,0.08
530,0.58,0.36,0.06,0.44,0.46,0.1
540,0.58,0.4,0.02,0.32,0.62,0.06
550,0.65,0.29,0.06,0.36,0.57,0.07
560,0.63,0.29,0.08,0.4,0.47,0.13
570,0.66,0.25,0.09,0.38,0.49,0.13
580,0.6,0.32,0.08,0.5,0.38,0.12
590,0.61,0.29,0.1,0.49,0.47,0.04
600,0.57,0.35,0.08,0.44,0.49,0.07
610,0.61,0.33,0.06,0.55,0.37,0.08
620,0.56,0.34,0.1,0.5,0.45,0.05
630,0.6,0.36,0.04,0.43,0.53,0.04
640,0.63,0.28,0.09,0.33,0.52,0.15
650,0.63,0.24,0.13,0.52,0.42,0.06
660,0.55,0.36,0.09,0.46,0.43,0.11
670,0.62,0.21,0.17,0.29,0.4,0.31
680,0.63,0.18,0.19,0.32,0.47,0.21
690,0.65,0.15,0.2,0.49,0.45,0.06
700,0.66,0.31,0.03,0.35,0.59,0.06
710,0.66,0.31,0.03,0.38,0.58,0.04
720,0.54,0.24,0.22,0.3,0.5,0.2
730,0.68,0.17,0.15,0.3,0.51,0.19
740,0.46,0.32,0.22,0.41,0.41,0.18
750,0.58,0.23,0.19,0.47,0.44,0.09
760,0.64,0.2,0.16,0.46,0.51,0.03
770,0.49,0.24,0.27,0.38,0.49,0.13
780,0.6,0.16,0.24,0.42,0.45,0.13
790,0.56,0.26,0.18,0.44,0.42,0.14
800,0.48,0.29,0.23,0.4,0.49,0.11
810,0.61,0.2,0.19,0.47,0.43,0.1
820,0.7,0.17,0.13,0.46,0.39,0.15
830,0.71,0.16,0.13,0.54,0.4,0.06
840,0.71,0.1,0.19,0.5,0.38,0.12
850,0.67,0.1,0.23,0.43,0.49,0.08
860,0.69,0.09,0.22,0.52,0.41,0.07
870,0.66,0.13,0.21,0.55,0.38,0.07
880,0.65,0.09,0.26,0.53,0.34,0.13
890,0.65,0.09,0.26,0.52,0.34,0.14
900,0.61,0.16,0.23,0.45,0.46,0.09
910,0.68,0.15,0.17,0.55,0.35,0.1
920,0.66,0.15,0.19,0.55,0.36,0.09
930,0.67,0.17,0.16,0.41,0.44,0.15
940,0.7,0.14,0.16,0.4,0.41,0.19
950,0.68,0.15,0.17,0.38,0.47,0.15
960,0.62,0.18,0.2,0.41,0.45,0.14
970,0.55,0.21,0.24,0.33,0.47,0.2
980,0.68,0.29,0.03,0.38,0.5,0.12
990,0.73,0.25,0.02,0.55,0.4,0.05
1000,0.64,0.31,0.05,0.38,0.48,0.14
