Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.79,0.16,0.05,0.47,0.51,0.02
10,0.7,0.21,0.09,0.41,0.5,0.09
20,0.78,0.19,0.03,0.33,0.58,0.09
30,0.79,0.16,0.05,0.27,0.58,0.15
40,0.78,0.18,0.04,0.32,0.57,0.11
50,0.78,0.16,0.06,0.42,0.48,0.1
60,0.77,0.2,0.03,0.57,0.34,0.09
70,0.84,0.16,0,0.46,0.5,0.04
80,0.54,0.24,0.22,0.42,0.44,0.14
90,0.85,0.15,0,0.46,0.44,0.1
100,0.81,0.17,0.02,0.35,0.57,0.08
110,0.67,0.25,0.08,0.36,0.49,0.15
120,0.62,0.22,0.16,0.45,0.52,0.03
130,0.61,0.27,0.12,0.52,0.48,0
140,0.55,0.26,0.19,0.53,0.42,0.05
150,0.74,0.22,0.04,0.47,0.5,0.03
160,0.78,0.2,0.02,0.48,0.51,0.01
170,0.65,0.27,0.08,0.56,0.43,0.01
180,0.68,0.26,0.06,0.37,0.59,0.04
190,0.49,0.26,0.25,0.45,0.5,0.05
200,0.59,0.21,0.2,0.41,0.53,0.06
210,0.62,0.29,0.09,0.57,0.39,0.04
220,0.68,0.2,0.12,0.32,0.6,0.08
230,0.73,0.16,0.11,0.49,0.47,0.04
240,0.69,0.23,0.08,0.4,0.5,0.1
250,0.81,0.15,0.04,0.55,0.39,0.06
260,0.69,0.21,0.1,0.4,0.52,0.08
270,0.77,0.13,0.1,0.5,0.45,0.05
280,0.53,0.35,0.12,0.48,0.47,0.05
290,0.58,0.27,0.15,0.61,0.36,0.03
300,0.76,0.2,0.04,0.29,0.52,0.19
310,0.7,0.26,0.04,0.3,0.61,0.09
320,0.55,0.37,0.08,0.31,0.56,0.13
330,0.75,0.2,0.05,0.31,0.62,0.07
340,0.79,0.18,0.03,0.46,0.49,0.05
350,0.66,0.26,0.08,0.37,0.53,0.1
360,0.75,0.18,0.07,0.51,0.42,0.07
370,0.64,0.28,0.08,0.43,0.46,0.11
380,0.73,0.15,0.12,0.38,0.53,0.09
390,0.69,0.2,0.11,0.44,0.44,0.12
400,0.74,0.17,0.09,0.24,0.67,0.09
410,0.73,0.2,0.07,0.42,0.48,0.1
420,0.69,0.24,0.07,0.31,0.52,0.17
430,0.71,0.12,0.17,0.49,0.46,0.05
440,0.66,0.22,0.12,0.55,0.42,0.03
450,0.63,0.3,0.07,0.52,0.46,0.02
460,0.62,0.24,0.14,0.52,0.4,0.08
470,0.65,0.19,0.16,0.46,0.5,0.04
480,0.74,0.18,0.08,0.36,0.55,0.09
490,0.76,0.17,0.07,0.51,0.45,0.04
500,0.68,0.21,0.11,0.48,0.49,0.03
510,0.76,0.16,0.08,0.54,0.38,0.08
520,0.67,0.21,0.12,0.5,0.4,0.1
530,0.72,0.21,0.07,0.49,0.48,0.03
540,0.51,0.45,0.04,0.44,0.48,0.08
550,0.64,0.22,0.14,0.49,0.44,0.07
560,0.78,0.11,0.11,0.53,0.38,0.09
570,0.64,0.31,0.05,0.47,0.45,0.08
580,0.8,0.15,0.05,0.51,0.41,0.08
590,0.66,0.19,0.15,0.48,0.46,0.06
600,0.66,0.19,0.15,0.48,0.37,0.15
610,0.71,0.14,0.15,0.55,0.36,0.09
620,0.64,0.24,0.12,0.4,0.53,0.07
630,0.7,0.21,0.09,0.47,0.41,0.12
640,0.53,0.4,0.07,0.46,0.47,0.07
650,0.76,0.15,0.09,0.54,0.36,0.1
660,0.63,0.19,0.18,0.51,0.41,0.08
670,0.5,0.38,0.12,0.46,0.47,0.07
680,0.77,0.13,0.1,0.47,0.49,0.04
690,0.61,0.37,0.02,0.47,0.47,0.06
700,0.71,0.21,0.08,0.48,0.44,0.08
710,0.75,0.16,0.09,0.38,0.53,0.09
720,0.77,0.07,0.16,0.35,0.57,0.08
730,0.66,0.2,0.14,0.35,0.58,0.07
740,0.74,0.14,0.12,0.46,0.48,0.06
750,0.81,0.12,0.07,0.51,0.44,0.05
760,0.72,0.14,0.14,0.37,0.59,0.04
770,0.79,0.11,0.1,0.4,0.5,0.1
780,0.75,0.14,0.11,0.29,0.62,0.09
790,0.78,0.15,0.07,0.43,0.47,0.1
800,0.82,0.1,0.08,0.52,0.45,0.03
810,0.73,0.16,0.11,0.46,0.48,0.06
820,0.77,0.14,0.09,0.47,0.43,0.1
830,0.65,0.2,0.15,0.46,0.48,0.06
840,0.67,0.25,0.08,0.52,0.44,0.04
850,0.66,0.26,0.08,0.43,0.53,0.04
860,0.75,0.11,0.14,0.49,0.4,0.11
870,0.82,0.11,0.07,0.43,0.51,0.06
880,0.58,0.32,0.1,0.45,0.49,0.06
890,0.79,0.2,0.01,0.54,0.39,0.07
900,0.63,0.32,0.05,0.52,0.44,0.04
910,0.74,0.22,0.04,0.56,0.37,0.07
920,0.81,0.16,0.03,0.46,0.47,0.07
930,0.79,0.14,0.07,0.53,0.45,0.02
940,0.81,0.16,0.03,0.56,0.38,0.06
950,0.65,0.29,0.06,0.48,0.44,0.08
960,0.68,0.22,0.1,0.53,0.39,0.08
970,0.66,0.3,0.04,0.56,0.4,0.04
980,0.67,0.25,0.08,0.44,0.53,0.03
990,0.73,0.22,0.05,0.52,0.4,0.08
1000,0.61,0.34,0.05,0.49,0.4,0.11
