Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.77,0.18,0.05,0.46,0.47,0.07
10,0.44,0.22,0.34,0.41,0.51,0.08
20,0.52,0.29,0.19,0.37,0.55,0.08
30,0.4,0.29,0.31,0.25,0.58,0.17
40,0.44,0.26,0.3,0.33,0.57,0.1
50,0.53,0.19,0.28,0.31,0.65,0.04
60,0.35,0.2,0.45,0.3,0.62,0.08
70,0.48,0.2,0.32,0.3,0.56,0.14
80,0.46,0.16,0.38,0.25,0.69,0.06
90,0.59,0.12,0.29,0.4,0.49,0.11
100,0.62,0.16,0.22,0.22,0.69,0.09
110,0.55,0.14,0.31,0.44,0.49,0.07
120,0.52,0.18,0.3,0.4,0.5,0.1
130,0.55,0.18,0.27,0.53,0.41,0.06
140,0.47,0.18,0.35,0.54,0.39,0.07
150,0.49,0.19,0.32,0.45,0.39,0.16
160,0.56,0.17,0.27,0.48,0.37,0.15
170,0.5,0.16,0.34,0.37,0.44,0.19
180,0.49,0.19,0.32,0.38,0.47,0.15
190,0.7,0.17,0.13,0.32,0.5,0.18
200,0.75,0.17,0.08,0.35,0.52,0.13
210,0.63,0.27,0.1,0.49,0.42,0.09
220,0.74,0.16,0.1,0.55,0.36,0.09
230,0.7,0.18,0.12,0.55,0.32,0.13
240,0.73,0.14,0.13,0.41,0.47,0.12
250,0.57,0.24,0.19,0.37,0.49,0.14
260,0.69,0.15,0.16,0.42,0.43,0.15
270,0.67,0.14,0.19,0.34,0.48,0.18
280,0.67,0.18,0.15,0.54,0.35,0.11
290,0.64,0.19,0.17,0.44,0.43,0.13
300,0.8,0.12,0.08,0.34,0.48,0.18
310,0.76,0.18,0.06,0.4,0.39,0.21
320,0.72,0.13,0.15,0.46,0.42,0.12
330,0.74,0.13,0.13,0.46,0.44,0.1
340,0.71,0.14,0.15,0.41,0.33,0.26
350,0.75,0.18,0.07,0.5,0.33,0.17
360,0.8,0.1,0.1,0.48,0.37,0.15
370,0.67,0.18,0.15,0.41,0.41,0.18
380,0.68,0.24,0.08,0.41,0.42,0.17
390,0.65,0.15,0.2,0.36,0.4,0.24
400,0.73,0.11,0.16,0.35,0.46,0.19
410,0.74,0.18,0.08,0.39,0.44,0.17
420,0.74,0.11,0.15,0.45,0.35,0.2
430,0.79,0.15,0.06,0.35,0.52,0.13
440,0.69,0.12,0.19,0.45,0.42,0.13
450,0.72,0.13,0.15,0.48,0.41,0.11
460,0.76,0.17,0.07,0.44,0.37,0.19
470,0.71,0.18,0.11,0.5,0.41,0.09
480,0.8,0.1,0.1,0.56,0.31,0.13
490,0.79,0.1,0.11,0.48,0.44,0.08
500,0.75,0.16,0.09,0.45,0.4,0.15
510,0.83,0.09,0.08,0.52,0.37,0.11
520,0.88,0.1,0.02,0.42,0.42,0.16
530,0.78,0.12,0.1,0.43,0.45,0.12
540,0.72,0.15,0.13,0.5,0.42,0.08
550,0.83,0.08,0.09,0.44,0.43,0.13
560,0.77,0.12,0.11,0.51,0.38,0.11
570,0.76,0.11,0.13,0.27,0.49,0.24
580,0.79,0.13,0.08,0.5,0.39,0.11
590,0.84,0.13,0.03,0.4,0.51,0.09
600,0.77,0.14,0.09,0.53,0.42,0.05
610,0.7,0.17,0.13,0.4,0.54,0.06
620,0.82,0.11,0.07,0.49,0.43,0.08
630,0.78,0.16,0.06,0.35,0.54,0.11
640,0.82,0.14,0.04,0.39,0.57,0.04
650,0.75,0.17,0.08,0.36,0.57,0.07
660,0.82,0.13,0.05,0.37,0.52,0.11
670,0.71,0.17,0.12,0.31,0.56,0.13
680,0.81,0.12,0.07,0.35,0.57,0.08
690,0.82,0.08,0.1,0.35,0.5,0.15
700,0.81,0.07,0.12,0.37,0.53,0.1
710,0.78,0.16,0.06,0.38,0.55,0.07
720,0.72,0.19,0.09,0.31,0.59,0.1
730,0.79,0.12,0.09,0.38,0.56,0.06
740,0.78,0.17,0.05,0.35,0.59,0.06
750,0.78,0.16,0.06,0.39,0.56,0.05
760,0.82,0.12,0.06,0.39,0.57,0.04
770,0.89,0.09,0.02,0.43,0.56,0.01
780,0.84,0.06,0.1,0.43,0.55,0.02
790,0.79,0.09,0.12,0.44,0.54,0.02
800,0.79,0.1,0.11,0.48,0.46,0.06
810,0.8,0.15,0.05,0.36,0.59,0.05
820,0.78,0.07,0.15,0.46,0.46,0.08
830,0.74,0.16,0.1,0.45,0.45,0.1
840,0.76,0.17,0.07,0.54,0.44,0.02
850,0.78,0.13,0.09,0.49,0.5,0.01
860,0.78,0.13,0.09,0.5,0.46,0.04
870,0.7,0.22,0.08,0.61,0.34,0.05
880,0.78,0.14,0.08,0.45,0.51,0.04
890,0.82,0.09,0.09,0.49,0.42,0.09
900,0.81,0.08,0.11,0.39,0.55,0.06
910,0.77,0.15,0.08,0.41,0.54,0.05
920,0.76,0.14,0.1,0.41,0.46,0.13
930,0.81,0.15,0.04,0.33,0.53,0.14
940,0.8,0.12,0.08,0.34,0.59,0.07
950,0.85,0.11,0.04,0.48,0.49,0.03
960,0.77,0.17,0.06,0.31,0.58,0.11
970,0.74,0.13,0.13,0.32,0.64,0.04
980,0.71,0.17,0.12,0.41,0.48,0.11
990,0.81,0.11,0.08,0.28,0.64,0.08
1000,0.73,0.16,0.11,0.37,0.51,0.12
