Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.78,0.21,0.01,0.48,0.48,0.04
10,0.68,0.27,0.05,0.29,0.66,0.05
20,0.71,0.15,0.14,0.25,0.72,0.03
30,0.8,0.11,0.09,0.35,0.53,0.12
40,0.8,0.15,0.05,0.58,0.37,0.05
50,0.74,0.2,0.06,0.34,0.58,0.08
60,0.83,0.14,0.03,0.46,0.5,0.04
70,0.82,0.13,0.05,0.57,0.4,0.03
80,0.8,0.06,0.14,0.49,0.39,0.12
90,0.77,0.08,0.15,0.46,0.47,0.07
100,0.79,0.15,0.06,0.48,0.44,0.08
110,0.83,0.07,0.1,0.44,0.49,0.07
120,0.68,0.15,0.17,0.37,0.57,0.06
130,0.83,0.1,0.07,0.54,0.42,0.04
140,0.84,0.12,0.04,0.45,0.52,0.03
150,0.74,0.17,0.09,0.44,0.49,0.07
160,0.7,0.26,0.04,0.47,0.48,0.05
170,0.67,0.22,0.11,0.46,0.47,0.07
180,0.82,0.14,0.04,0.53,0.37,0.1
190,0.72,0.19,0.09,0.45,0.47,0.08
200,0.71,0.17,0.12,0.33,0.6,0.07
210,0.84,0.12,0.04,0.4,0.51,0.09
220,0.81,0.16,0.03,0.42,0.45,0.13
230,0.91,0.06,0.03,0.35,0.48,0.17
240,0.73,0.18,0.09,0.43,0.48,0.09
250,0.68,0.19,0.13,0.46,0.39,0.15
260,0.81,0.13,0.06,0.44,0.48,0.08
270,0.77,0.12,0.11,0.44,0.54,0.02
280,0.75,0.2,0.05,0.51,0.46,0.03
290,0.72,0.15,0.13,0.43,0.49,0.08
300,0.78,0.12,0.1,0.45,0.43,0.12
310,0.78,0.09,0.13,0.5,0.38,0.12
320,0.78,0.16,0.06,0.35,0.59,0.06
330,0.77,0.16,0.07,0.36,0.51,0.13
340,0.81,0.15,0.04,0.4,0.48,0.12
350,0.78,0.13,0.09,0.42,0.46,0.12
360,0.74,0.23,0.03,0.47,0.46,0.07
370,0.87,0.07,0.06,0.46,0.5,0.04
380,0.87,0.09,0.04,0.39,0.51,0.1
390,0.85,0.12,0.03,0.47,0.42,0.11
400,0.78,0.12,0.1,0.41,0.48,0.11
410,0.82,0.11,0.07,0.46,0.42,0.12
420,0.84,0.13,0.03,0.54,0.39,0.07
430,0.81,0.12,0.07,0.42,0.49,0.09
440,0.83,0.11,0.06,0.49,0.4,0.11
450,0.82,0.12,0.06,0.43,0.54,0.03
460,0.74,0.17,0.09,0.48,0.44,0.08
470,0.75,0.14,0.11,0.43,0.39,0.18
480,0.79,0.11,0.1,0.38,0.61,0.01
490,0.74,0.17,0.09,0.46,0.44,0.1
500,0.74,0.17,0.09,0.36,0.55,0.09
510,0.76,0.17,0.07,0.44,0.54,0.02
520,0.79,0.17,0.04,0.4,0.53,0.07
530,0.75,0.16,0.09,0.33,0.64,0.03
540,0.74,0.17,0.09,0.51,0.46,0.03
550,0.76,0.16,0.08,0.56,0.41,0.03
560,0.65,0.22,0.13,0.4,0.5,0.1
570,0.8,0.1,0.1,0.51,0.42,0.07
580,0.72,0.19,0.09,0.43,0.45,0.12
590,0.81,0.13,0.06,0.46,0.49,0.05
600,0.82,0.13,0.05,0.41,0.53,0.06
610,0.71,0.2,0.09,0.41,0.5,0.09
620,0.66,0.28,0.06,0.47,0.43,0.1
630,0.71,0.22,0.07,0.33,0.52,0.15
640,0.68,0.23,0.09,0.5,0.44,0.06
650,0.69,0.2,0.11,0.5,0.48,0.02
660,0.78,0.12,0.1,0.45,0.53,0.02
670,0.8,0.1,0.1,0.56,0.39,0.05
680,0.73,0.19,0.08,0.41,0.49,0.1
690,0.73,0.15,0.12,0.48,0.41,0.11
700,0.71,0.16,0.13,0.5,0.43,0.07
710,0.63,0.2,0.17,0.47,0.47,0.06
720,0.8,0.11,0.09,0.52,0.36,0.12
730,0.7,0.19,0.11,0.49,0.43,0.08
740,0.65,0.27,0.08,0.48,0.48,0.04
750,0.75,0.21,0.04,0.54,0.37,0.09
760,0.72,0.2,0.08,0.33,0.59,0.08
770,0.77,0.17,0.06,0.45,0.46,0.09
780,0.72,0.15,0.13,0.32,0.58,0.1
790,0.57,0.24,0.19,0.41,0.53,0.06
800,0.56,0.27,0.17,0.46,0.5,0.04
810,0.78,0.15,0.07,0.39,0.53,0.08
820,0.54,0.21,0.25,0.49,0.45,0.06
830,0.61,0.28,0.11,0.46,0.46,0.08
840,0.63,0.26,0.11,0.42,0.51,0.07
850,0.65,0.25,0.1,0.29,0.58,0.13
860,0.52,0.33,0.15,0.37,0.51,0.12
870,0.67,0.26,0.07,0.36,0.49,0.15
880,0.55,0.32,0.13,0.48,0.45,0.07
890,0.62,0.25,0.13,0.5,0.41,0.09
900,0.6,0.22,0.18,0.4,0.52,0.08
910,0.53,0.36,0.11,0.39,0.51,0.1
920,0.68,0.22,0.1,0.4,0.54,0.06
930,0.75,0.2,0.05,0.41,0.52,0.07
940,0.68,0.22,0.1,0.51,0.35,0.14
950,0.84,0.1,0.06,0.33,0.52,0.15
960,0.84,0.09,0.07,0.46,0.42,0.12
970,0.76,0.16,0.08,0.51,0.39,0.1
980,0.69,0.18,0.13,0.47,0.44,0.09
990,0.77,0.17,0.06,0.47,0.44,0.09
1000,0.81,0.16,0.03,0.49,0.42,0.09
