Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.8,0.18,0.02,0.45,0.5,0.05
10,0.77,0.17,0.06,0.34,0.6,0.06
20,0.66,0.26,0.08,0.35,0.61,0.04
30,0.74,0.23,0.03,0.31,0.66,0.03
40,0.76,0.19,0.05,0.53,0.37,0.1
50,0.74,0.24,0.02,0.35,0.59,0.06
60,0.77,0.19,0.04,0.29,0.65,0.06
70,0.74,0.21,0.05,0.3,0.61,0.09
80,0.76,0.19,0.05,0.28,0.65,0.07
90,0.74,0.19,0.07,0.33,0.58,0.09
100,0.51,0.44,0.05,0.24,0.63,0.13
110,0.5,0.38,0.12,0.33,0.52,0.15
120,0.58,0.33,0.09,0.32,0.63,0.05
130,0.52,0.41,0.07,0.38,0.55,0.07
140,0.8,0.16,0.04,0.35,0.5,0.15
150,0.79,0.16,0.05,0.58,0.32,0.1
160,0.72,0.23,0.05,0.37,0.48,0.15
170,0.77,0.13,0.1,0.39,0.52,0.09
180,0.77,0.17,0.06,0.46,0.44,0.1
190,0.81,0.16,0.03,0.43,0.47,0.1
200,0.79,0.16,0.05,0.45,0.42,0.13
210,0.73,0.2,0.07,0.36,0.46,0.18
220,0.84,0.11,0.05,0.47,0.44,0.09
230,0.75,0.2,0.05,0.41,0.49,0.1
240,0.73,0.21,0.06,0.44,0.47,0.09
250,0.77,0.18,0.05,0.43,0.49,0.08
260,0.69,0.24,0.07,0.4,0.48,0.12
270,0.82,0.14,0.04,0.36,0.55,0.09
280,0.79,0.15,0.06,0.37,0.54,0.09
290,0.76,0.16,0.08,0.41,0.45,0.14
300,0.75,0.2,0.05,0.35,0.55,0.1
310,0.76,0.17,0.07,0.36,0.46,0.18
320,0.48,0.41,0.11,0.43,0.39,0.18
330,0.47,0.39,0.14,0.38,0.45,0.17
340,0.56,0.37,0.07,0.49,0.44,0.07
350,0.53,0.38,0.09,0.45,0.49,0.06
360,0.52,0.34,0.14,0.34,0.54,0.12
370,0.58,0.32,0.1,0.48,0.44,0.08
380,0.5,0.39,0.11,0.46,0.41,0.13
390,0.56,0.36,0.08,0.45,0.45,0.1
400,0.54,0.43,0.03,0.39,0.51,0.1
410,0.65,0.26,0.09,0.44,0.49,0.07
420,0.48,0.44,0.08,0.37,0.54,0.09
430,0.52,0.38,0.1,0.43,0.44,0.13
440,0.58,0.38,0.04,0.41,0.51,0.08
450,0.43,0.29,0.28,0.4,0.5,0.1
460,0.82,0.16,0.02,0.39,0.49,0.12
470,0.6,0.34,0.06,0.52,0.46,0.02
480,0.77,0.17,0.06,0.54,0.44,0.02
490,0.65,0.22,0.13,0.44,0.48,0.08
500,0.81,0.11,0.08,0.44,0.45,0.11
510,0.71,0.24,0.05,0.58,0.36,0.06
520,0.58,0.39,0.03,0.62,0.35,0.03
530,0.61,0.31,0.08,0.46,0.48,0.06
540,0.49,0.46,0.05,0.43,0.47,0.1
550,0.66,0.24,0.1,0.39,0.55,0.06
560,0.74,0.19,0.07,0.44,0.45,0.11
570,0.75,0.22,0.03,0.48,0.47,0.05
580,0.78,0.16,0.06,0.38,0.54,0.08
590,0.8,0.15,0.05,0.38,0.51,0.11
600,0.74,0.18,0.08,0.45,0.46,0.09
610,0.71,0.18,0.11,0.46,0.47,0.07
620,0.74,0.21,0.05,0.55,0.33,0.12
630,0.85,0.1,0.05,0.49,0.37,0.14
640,0.77,0.17,0.06,0.54,0.35,0.11
650,0.8,0.16,0.04,0.47,0.45,0.08
660,0.75,0.22,0.03,0.45,0.41,0.14
670,0.73,0.2,0.07,0.42,0.39,0.19
680,0.69,0.25,0.06,0.43,0.46,0.11
690,0.82,0.11,0.07,0.52,0.4,0.08
700,0.75,0.14,0.11,0.44,0.48,0.08
710,0.64,0.23,0.13,0.46,0.4,0.14
720,0.81,0.13,0.06,0.44,0.45,0.11
730,0.54,0.35,0.11,0.46,0.44,0.1
740,0.75,0.16,0.09,0.42,0.52,0.06
750,0.79,0.17,0.04,0.54,0.38,0.08
760,0.78,0.17,0.05,0.55,0.37,0.08
770,0.72,0.24,0.04,0.45,0.37,0.18
780,0.76,0.21,0.03,0.48,0.42,0.1
790,0.81,0.14,0.05,0.56,0.37,0.07
800,0.77,0.15,0.08,0.53,0.39,0.08
810,0.85,0.12,0.03,0.52,0.45,0.03
820,0.74,0.24,0.02,0.52,0.41,0.07
830,0.47,0.46,0.07,0.45,0.42,0.13
840,0.45,0.41,0.14,0.54,0.38,0.08
850,0.5,0.42,0.08,0.49,0.43,0.08
860,0.48,0.34,0.18,0.53,0.41,0.06
870,0.52,0.31,0.17,0.41,0.49,0.1
880,0.44,0.4,0.16,0.48,0.41,0.11
890,0.57,0.31,0.12,0.62,0.29,0.09
900,0.42,0.47,0.11,0.43,0.46,0.11
910,0.44,0.41,0.15,0.43,0.37,0.2
920,0.53,0.34,0.13,0.51,0.36,0.13
930,0.52,0.41,0.07,0.46,0.43,0.11
940,0.52,0.42,0.06,0.52,0.4,0.08
950,0.58,0.32,0.1,0.54,0.39,0.07
960,0.48,0.43,0.09,0.5,0.42,0.08
970,0.51,0.36,0.13,0.54,0.43,0.03
980,0.52,0.34,0.14,0.46,0.52,0.02
990,0.56,0.34,0.1,0.45,0.37,0.18
1000,0.76,0.17,0.07,0.43,0.42,0.15
