Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.75,0.19,0.06,0.41,0.54,0.05
10,0.6,0.25,0.15,0.29,0.53,0.18
20,0.75,0.14,0.11,0.2,0.61,0.19
30,0.43,0.46,0.11,0.27,0.51,0.22
40,0.34,0.56,0.1,0.19,0.59,0.22
50,0.35,0.5,0.15,0.29,0.48,0.23
60,0.46,0.38,0.16,0.25,0.53,0.22
70,0.46,0.46,0.08,0.23,0.58,0.19
80,0.63,0.21,0.16,0.19,0.64,0.17
90,0.78,0.18,0.04,0.18,0.53,0.29
100,0.76,0.19,0.05,0.26,0.57,0.17
110,0.75,0.22,0.03,0.24,0.58,0.18
120,0.78,0.2,0.02,0.25,0.47,0.28
130,0.71,0.26,0.03,0.2,0.6,0.2
140,0.8,0.17,0.03,0.19,0.6,0.21
150,0.74,0.18,0.08,0.22,0.56,0.22
160,0.78,0.22,0,0.22,0.61,0.17
170,0.75,0.22,0.03,0.22,0.56,0.22
180,0.76,0.22,0.02,0.21,0.46,0.33
190,0.82,0.15,0.03,0.27,0.48,0.25
200,0.77,0.2,0.03,0.22,0.52,0.26
210,0.74,0.22,0.04,0.21,0.61,0.18
220,0.82,0.14,0.04,0.25,0.57,0.18
230,0.77,0.19,0.04,0.28,0.56,0.16
240,0.83,0.15,0.02,0.17,0.62,0.21
250,0.66,0.16,0.18,0.16,0.71,0.13
260,0.51,0.19,0.3,0.22,0.59,0.19
270,0.65,0.18,0.17,0.21,0.51,0.28
280,0.79,0.19,0.02,0.23,0.5,0.27
290,0.68,0.19,0.13,0.21,0.56,0.23
300,0.63,0.25,0.12,0.29,0.49,0.22
310,0.73,0.22,0.05,0.29,0.53,0.18
320,0.74,0.24,0.02,0.19,0.62,0.19
330,0.81,0.17,0.02,0.19,0.61,0.2
340,0.77,0.18,0.05,0.19,0.66,0.15
350,0.69,0.29,0.02,0.22,0.59,0.19
360,0.73,0.24,0.03,0.22,0.6,0.18
370,0.69,0.29,0.02,0.15,0.65,0.2
380,0.75,0.2,0.05,0.18,0.58,0.24
390,0.61,0.22,0.17,0.29,0.5,0.21
400,0.61,0.22,0.17,0.26,0.55,0.19
410,0.81,0.15,0.04,0.24,0.62,0.14
420,0.82,0.15,0.03,0.22,0.52,0.26
430,0.79,0.18,0.03,0.22,0.59,0.19
440,0.71,0.25,0.04,0.18,0.54,0.28
450,0.73,0.25,0.02,0.26,0.51,0.23
460,0.72,0.24,0.04,0.25,0.57,0.18
470,0.78,0.19,0.03,0.25,0.59,0.16
480,0.78,0.19,0.03,0.22,0.58,0.2
490,0.72,0.23,0.05,0.28,0.51,0.21
500,0.7,0.27,0.03,0.23,0.53,0.24
510,0.77,0.2,0.03,0.26,0.57,0.17
520,0.72,0.25,0.03,0.28,0.55,0.17
530,0.66,0.2,0.14,0.23,0.57,0.2
540,0.68,0.21,0.11,0.27,0.49,0.24
550,0.66,0.29,0.05,0.28,0.49,0.23
560,0.69,0.29,0.02,0.24,0.53,0.23
570,0.81,0.16,0.03,0.35,0.44,0.21
580,0.72,0.2,0.08,0.3,0.47,0.23
590,0.75,0.21,0.04,0.19,0.64,0.17
600,0.78,0.17,0.05,0.32,0.48,0.2
610,0.84,0.12,0.04,0.25,0.65,0.1
620,0.73,0.17,0.1,0.24,0.55,0.21
630,0.77,0.21,0.02,0.24,0.52,0.24
640,0.79,0.19,0.02,0.19,0.62,0.19
650,0.78,0.17,0.05,0.2,0.62,0.18
660,0.67,0.27,0.06,0.22,0.56,0.22
670,0.81,0.18,0.01,0.25,0.57,0.18
680,0.7,0.26,0.04,0.22,0.63,0.15
690,0.76,0.18,0.06,0.19,0.64,0.17
700,0.7,0.27,0.03,0.26,0.52,0.22
710,0.81,0.14,0.05,0.23,0.53,0.24
720,0.77,0.22,0.01,0.24,0.55,0.21
730,0.71,0.22,0.07,0.24,0.59,0.17
740,0.81,0.14,0.05,0.24,0.5,0.26
750,0.73,0.24,0.03,0.23,0.52,0.25
760,0.77,0.22,0.01,0.2,0.58,0.22
770,0.69,0.28,0.03,0.28,0.54,0.18
780,0.83,0.13,0.04,0.35,0.49,0.16
790,0.73,0.23,0.04,0.2,0.59,0.21
800,0.72,0.24,0.04,0.16,0.52,0.32
810,0.7,0.27,0.03,0.27,0.59,0.14
820,0.72,0.23,0.05,0.29,0.45,0.26
830,0.68,0.18,0.14,0.29,0.5,0.21
840,0.67,0.21,0.12,0.29,0.6,0.11
850,0.77,0.2,0.03,0.22,0.61,0.17
860,0.79,0.17,0.04,0.23,0.64,0.13
870,0.76,0.2,0.04,0.23,0.62,0.15
880,0.7,0.26,0.04,0.2,0.56,0.24
890,0.72,0.25,0.03,0.22,0.57,0.21
900,0.75,0.18,0.07,0.26,0.63,0.11
910,0.79,0.2,0.01,0.22,0.59,0.19
920,0.74,0.25,0.01,0.24,0.65,0.11
930,0.74,0.19,0.07,0.22,0.57,0.21
940,0.75,0.23,0.02,0.14,0.66,0.2
950,0.74,0.23,0.03,0.2,0.61,0.19
960,0.83,0.14,0.03,0.22,0.63,0.15
970,0.71,0.23,0.06,0.2,0.64,0.16
980,0.74,0.15,0.11,0.15,0.66,0.19
990,0.73,0.21,0.06,0.18,0.65,0.17
1000,0.8,0.16,0.04,0.21,0.6,0.19
