Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.8,0.15,0.05,0.43,0.54,0.03
10,0.5,0.35,0.15,0.3,0.61,0.09
20,0.48,0.37,0.15,0.38,0.59,0.03
30,0.65,0.26,0.09,0.22,0.48,0.3
40,0.66,0.26,0.08,0.39,0.54,0.07
50,0.67,0.25,0.08,0.44,0.49,0.07
60,0.6,0.25,0.15,0.17,0.51,0.32
70,0.55,0.34,0.11,0.5,0.41,0.09
80,0.66,0.28,0.06,0.55,0.36,0.09
90,0.67,0.19,0.14,0.47,0.38,0.15
100,0.63,0.19,0.18,0.3,0.64,0.06
110,0.66,0.22,0.12,0.49,0.48,0.03
120,0.61,0.17,0.22,0.5,0.38,0.12
130,0.81,0.13,0.06,0.48,0.48,0.04
140,0.7,0.14,0.16,0.34,0.53,0.13
150,0.72,0.17,0.11,0.56,0.36,0.08
160,0.77,0.17,0.06,0.62,0.35,0.03
170,0.7,0.18,0.12,0.51,0.42,0.07
180,0.72,0.14,0.14,0.43,0.38,0.19
190,0.77,0.17,0.06,0.49,0.41,0.1
200,0.77,0.19,0.04,0.4,0.49,0.11
210,0.84,0.11,0.05,0.44,0.39,0.17
220,0.73,0.15,0.12,0.52,0.38,0.1
230,0.78,0.16,0.06,0.44,0.44,0.12
240,0.78,0.16,0.06,0.49,0.34,0.17
250,0.8,0.14,0.06,0.57,0.39,0.04
260,0.82,0.15,0.03,0.42,0.46,0.12
270,0.87,0.08,0.05,0.42,0.38,0.2
280,0.77,0.19,0.04,0.52,0.37,0.11
290,0.8,0.15,0.05,0.44,0.4,0.16
300,0.89,0.06,0.05,0.5,0.37,0.13
310,0.88,0.11,0.01,0.43,0.5,0.07
320,0.85,0.12,0.03,0.47,0.42,0.11
330,0.79,0.15,0.06,0.49,0.34,0.17
340,0.79,0.17,0.04,0.5,0.31,0.19
350,0.78,0.14,0.08,0.45,0.41,0.14
360,0.73,0.25,0.02,0.6,0.33,0.07
370,0.79,0.18,0.03,0.45,0.43,0.12
380,0.77,0.16,0.07,0.48,0.39,0.13
390,0.82,0.14,0.04,0.44,0.46,0.1
400,0.74,0.16,0.1,0.41,0.5,0.09
410,0.79,0.14,0.07,0.57,0.28,0.15
420,0.79,0.12,0.09,0.34,0.5,0.16
430,0.8,0.12,0.08,0.48,0.37,0.15
440,0.73,0.15,0.12,0.46,0.46,0.08
450,0.75,0.15,0.1,0.47,0.44,0.09
460,0.65,0.19,0.16,0.5,0.36,0.14
470,0.76,0.11,0.13,0.45,0.45,0.1
480,0.78,0.17,0.05,0.43,0.43,0.14
490,0.74,0.14,0.12,0.42,0.51,0.07
500,0.81,0.19,0,0.43,0.43,0.14
510,0.81,0.06,0.13,0.45,0.43,0.12
520,0.82,0.08,0.1,0.46,0.45,0.09
530,0.84,0.1,0.06,0.51,0.37,0.12
540,0.77,0.09,0.14,0.51,0.41,0.08
550,0.78,0.09,0.13,0.47,0.43,0.1
560,0.76,0.12,0.12,0.47,0.42,0.11
570,0.74,0.11,0.15,0.48,0.43,0.09
580,0.74,0.16,0.1,0.48,0.4,0.12
590,0.51,0.19,0.3,0.43,0.52,0.05
600,0.82,0.11,0.07,0.41,0.49,0.1
610,0.72,0.14,0.14,0.39,0.51,0.1
620,0.9,0.05,0.05,0.3,0.5,0.2
630,0.82,0.13,0.05,0.34,0.52,0.14
640,0.76,0.16,0.08,0.45,0.43,0.12
650,0.79,0.13,0.08,0.38,0.43,0.19
660,0.75,0.14,0.11,0.36,0.41,0.23
670,0.75,0.11,0.14,0.5,0.42,0.08
680,0.74,0.12,0.14,0.48,0.43,0.09
690,0.63,0.22,0.15,0.45,0.37,0.18
700,0.85,0.09,0.06,0.48,0.34,0.18
710,0.7,0.17,0.13,0.52,0.31,0.17
720,0.79,0.11,0.1,0.47,0.34,0.19
730,0.76,0.18,0.06,0.49,0.35,0.16
740,0.82,0.12,0.06,0.39,0.34,0.27
750,0.75,0.16,0.09,0.51,0.27,0.22
760,0.81,0.08,0.11,0.44,0.4,0.16
770,0.78,0.14,0.08,0.5,0.35,0.15
780,0.84,0.06,0.1,0.44,0.38,0.18
790,0.78,0.13,0.09,0.49,0.32,0.19
800,0.88,0.04,0.08,0.49,0.33,0.18
810,0.8,0.11,0.09,0.44,0.3,0.26
820,0.81,0.13,0.06,0.52,0.32,0.16
830,0.83,0.1,0.07,0.44,0.36,0.2
840,0.79,0.09,0.12,0.49,0.39,0.12
850,0.71,0.1,0.19,0.51,0.39,0.1
860,0.83,0.09,0.08,0.48,0.35,0.17
870,0.78,0.19,0.03,0.55,0.34,0.11
880,0.82,0.1,0.08,0.54,0.43,0.03
890,0.85,0.05,0.1,0.45,0.44,0.11
900,0.72,0.11,0.17,0.49,0.43,0.08
910,0.79,0.1,0.11,0.54,0.35,0.11
920,0.77,0.08,0.15,0.5,0.4,0.1
930,0.75,0.16,0.09,0.58,0.36,0.06
940,0.83,0.09,0.08,0.55,0.39,0.06
950,0.8,0.16,0.04,0.49,0.43,0.08
960,0.78,0.16,0.06,0.51,0.31,0.18
970,0.76,0.18,0.06,0.49,0.34,0.17
980,0.77,0.1,0.13,0.5,0.28,0.22
990,0.64,0.2,0.16,0.51,0.38,0.11
1000,0.74,0.09,0.17,0.47,0.33,0.2
