Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.78,0.16,0.06,0.49,0.5,0.01
10,0.75,0.09,0.16,0.24,0.55,0.21
20,0.8,0.11,0.09,0.21,0.55,0.24
30,0.7,0.15,0.15,0.12,0.56,0.32
40,0.8,0.1,0.1,0.23,0.49,0.28
50,0.81,0.12,0.07,0.24,0.59,0.17
60,0.7,0.13,0.17,0.33,0.49,0.18
70,0.75,0.11,0.14,0.23,0.61,0.16
80,0.75,0.12,0.13,0.25,0.55,0.2
90,0.82,0.12,0.06,0.3,0.5,0.2
100,0.74,0.12,0.14,0.22,0.61,0.17
110,0.78,0.15,0.07,0.32,0.56,0.12
120,0.71,0.18,0.11,0.15,0.65,0.2
130,0.76,0.12,0.12,0.28,0.62,0.1
140,0.82,0.06,0.12,0.31,0.48,0.21
150,0.77,0.12,0.11,0.61,0.29,0.1
160,0.7,0.18,0.12,0.47,0.39,0.14
170,0.69,0.18,0.13,0.39,0.51,0.1
180,0.8,0.12,0.08,0.28,0.55,0.17
190,0.76,0.12,0.12,0.4,0.48,0.12
200,0.77,0.16,0.07,0.48,0.4,0.12
210,0.83,0.09,0.08,0.48,0.39,0.13
220,0.79,0.16,0.05,0.36,0.49,0.15
230,0.84,0.13,0.03,0.44,0.48,0.08
240,0.77,0.15,0.08,0.49,0.38,0.13
250,0.73,0.17,0.1,0.36,0.49,0.15
260,0.84,0.1,0.06,0.45,0.44,0.11
270,0.85,0.1,0.05,0.45,0.45,0.1
280,0.82,0.14,0.04,0.37,0.47,0.16
290,0.83,0.08,0.09,0.41,0.46,0.13
300,0.84,0.1,0.06,0.53,0.35,0.12
310,0.79,0.11,0.1,0.5,0.41,0.09
320,0.83,0.08,0.09,0.44,0.46,0.1
330,0.8,0.13,0.07,0.39,0.5,0.11
340,0.82,0.13,0.05,0.48,0.43,0.09
350,0.83,0.13,0.04,0.39,0.5,0.11
360,0.77,0.13,0.1,0.48,0.41,0.11
370,0.87,0.1,0.03,0.44,0.5,0.06
380,0.83,0.1,0.07,0.49,0.42,0.09
390,0.78,0.11,0.11,0.43,0.5,0.07
400,0.78,0.16,0.06,0.41,0.55,0.04
410,0.84,0.1,0.06,0.51,0.38,0.11
420,0.85,0.12,0.03,0.45,0.48,0.07
430,0.8,0.12,0.08,0.45,0.46,0.09
440,0.78,0.14,0.08,0.44,0.46,0.1
450,0.87,0.11,0.02,0.41,0.47,0.12
460,0.79,0.11,0.1,0.55,0.37,0.08
470,0.82,0.09,0.09,0.38,0.44,0.18
480,0.84,0.11,0.05,0.52,0.39,0.09
490,0.8,0.14,0.06,0.55,0.39,0.06
500,0.8,0.13,0.07,0.41,0.49,0.1
510,0.84,0.12,0.04,0.48,0.41,0.11
520,0.78,0.15,0.07,0.39,0.46,0.15
530,0.78,0.13,0.09,0.47,0.44,0.09
540,0.87,0.1,0.03,0.43,0.45,0.12
550,0.77,0.18,0.05,0.31,0.55,0.14
560,0.8,0.12,0.08,0.47,0.44,0.09
570,0.82,0.1,0.08,0.58,0.37,0.05
580,0.87,0.08,0.05,0.47,0.43,0.1
590,0.82,0.11,0.07,0.38,0.51,0.11
600,0.86,0.11,0.03,0.35,0.49,0.16
610,0.87,0.05,0.08,0.52,0.42,0.06
620,0.74,0.16,0.1,0.53,0.35,0.12
630,0.76,0.16,0.08,0.51,0.41,0.08
640,0.77,0.21,0.02,0.42,0.44,0.14
650,0.77,0.18,0.05,0.41,0.45,0.14
660,0.83,0.11,0.06,0.49,0.41,0.1
670,0.76,0.12,0.12,0.42,0.44,0.14
680,0.88,0.08,0.04,0.51,0.42,0.07
690,0.69,0.21,0.1,0.41,0.43,0.16
700,0.78,0.17,0.05,0.5,0.33,0.17
710,0.79,0.15,0.06,0.52,0.37,0.11
720,0.71,0.27,0.02,0.39,0.5,0.11
730,0.72,0.23,0.05,0.48,0.37,0.15
740,0.65,0.33,0.02,0.42,0.52,0.06
750,0.76,0.18,0.06,0.57,0.36,0.07
760,0.75,0.2,0.05,0.55,0.36,0.09
770,0.69,0.27,0.04,0.53,0.38,0.09
780,0.63,0.26,0.11,0.52,0.42,0.06
790,0.69,0.25,0.06,0.48,0.42,0.1
800,0.64,0.25,0.11,0.56,0.4,0.04
810,0.69,0.21,0.1,0.46,0.49,0.05
820,0.63,0.31,0.06,0.56,0.38,0.06
830,0.71,0.21,0.08,0.58,0.37,0.05
840,0.75,0.22,0.03,0.5,0.45,0.05
850,0.66,0.32,0.02,0.5,0.44,0.06
860,0.67,0.28,0.05,0.49,0.43,0.08
870,0.61,0.25,0.14,0.55,0.39,0.06
880,0.67,0.22,0.11,0.44,0.49,0.07
890,0.72,0.18,0.1,0.62,0.32,0.06
900,0.76,0.21,0.03,0.48,0.48,0.04
910,0.82,0.12,0.06,0.47,0.45,0.08
920,0.75,0.2,0.05,0.42,0.46,0.12
930,0.73,0.18,0.09,0.52,0.39,0.09
940,0.68,0.24,0.08,0.39,0.52,0.09
950,0.66,0.3,0.04,0.49,0.48,0.03
960,0.58,0.28,0.14,0.42,0.52,0.06
970,0.74,0.18,0.08,0.43,0.51,0.06
980,0.7,0.23,0.07,0.52,0.43,0.05
990,0.7,0.26,0.04,0.42,0.48,0.1
1000,0.7,0.27,0.03,0.48,0.45,0.07
