Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.74,0.21,0.05,0.38,0.58,0.04
10,0.64,0.24,0.12,0.42,0.56,0.02
20,0.63,0.24,0.13,0.49,0.37,0.14
30,0.73,0.18,0.09,0.35,0.51,0.14
40,0.67,0.18,0.15,0.44,0.38,0.18
50,0.72,0.18,0.1,0.5,0.45,0.05
60,0.79,0.1,0.11,0.47,0.39,0.14
70,0.74,0.19,0.07,0.48,0.44,0.08
80,0.82,0.15,0.03,0.43,0.49,0.08
90,0.86,0.04,0.1,0.34,0.61,0.05
100,0.82,0.11,0.07,0.35,0.61,0.04
110,0.74,0.17,0.09,0.45,0.48,0.07
120,0.79,0.15,0.06,0.33,0.66,0.01
130,0.72,0.22,0.06,0.37,0.63,0
140,0.81,0.14,0.05,0.33,0.65,0.02
150,0.82,0.13,0.05,0.3,0.66,0.04
160,0.82,0.11,0.07,0.37,0.6,0.03
170,0.77,0.17,0.06,0.35,0.65,0
180,0.78,0.18,0.04,0.41,0.56,0.03
190,0.82,0.09,0.09,0.43,0.52,0.05
200,0.72,0.18,0.1,0.4,0.59,0.01
210,0.75,0.21,0.04,0.37,0.6,0.03
220,0.73,0.16,0.11,0.39,0.56,0.05
230,0.76,0.18,0.06,0.47,0.52,0.01
240,0.58,0.33,0.09,0.42,0.56,0.02
250,0.79,0.15,0.06,0.41,0.56,0.03
260,0.78,0.14,0.08,0.47,0.51,0.02
270,0.75,0.2,0.05,0.34,0.65,0.01
280,0.72,0.22,0.06,0.48,0.48,0.04
290,0.72,0.23,0.05,0.44,0.52,0.04
300,0.71,0.22,0.07,0.47,0.49,0.04
310,0.82,0.12,0.06,0.43,0.54,0.03
320,0.79,0.17,0.04,0.5,0.48,0.02
330,0.74,0.2,0.06,0.51,0.45,0.04
340,0.83,0.14,0.03,0.43,0.52,0.05
350,0.72,0.22,0.06,0.35,0.56,0.09
360,0.7,0.15,0.15,0.5,0.45,0.05
370,0.66,0.22,0.12,0.43,0.55,0.02
380,0.75,0.21,0.04,0.45,0.5,0.05
390,0.82,0.13,0.05,0.48,0.47,0.05
400,0.64,0.23,0.13,0.4,0.56,0.04
410,0.76,0.18,0.06,0.45,0.5,0.05
420,0.74,0.19,0.07,0.5,0.48,0.02
430,0.82,0.15,0.03,0.51,0.44,0.05
440,0.76,0.21,0.03,0.49,0.49,0.02
450,0.83,0.11,0.06,0.56,0.43,0.01
460,0.82,0.14,0.04,0.47,0.53,0
470,0.81,0.17,0.02,0.47,0.5,0.03
480,0.76,0.17,0.07,0.5,0.49,0.01
490,0.79,0.15,0.06,0.4,0.58,0.02
500,0.82,0.11,0.07,0.41,0.54,0.05
510,0.79,0.16,0.05,0.38,0.56,0.06
520,0.8,0.13,0.07,0.48,0.52,0
530,0.74,0.2,0.06,0.38,0.56,0.06
540,0.71,0.16,0.13,0.41,0.54,0.05
550,0.77,0.21,0.02,0.56,0.43,0.01
560,0.71,0.24,0.05,0.49,0.51,0
570,0.73,0.24,0.03,0.45,0.48,0.07
580,0.83,0.1,0.07,0.4,0.57,0.03
590,0.83,0.15,0.02,0.38,0.58,0.04
600,0.84,0.13,0.03,0.3,0.57,0.13
610,0.8,0.17,0.03,0.37,0.61,0.02
620,0.73,0.19,0.08,0.46,0.5,0.04
630,0.86,0.09,0.05,0.51,0.48,0.01
640,0.7,0.23,0.07,0.41,0.5,0.09
650,0.69,0.18,0.13,0.41,0.49,0.1
660,0.73,0.23,0.04,0.49,0.49,0.02
670,0.7,0.24,0.06,0.47,0.51,0.02
680,0.72,0.21,0.07,0.53,0.46,0.01
690,0.81,0.12,0.07,0.49,0.49,0.02
700,0.66,0.28,0.06,0.49,0.47,0.04
710,0.67,0.21,0.12,0.43,0.53,0.04
720,0.74,0.17,0.09,0.42,0.57,0.01
730,0.69,0.21,0.1,0.46,0.46,0.08
740,0.72,0.19,0.09,0.38,0.55,0.07
750,0.8,0.09,0.11,0.33,0.61,0.06
760,0.76,0.13,0.11,0.41,0.49,0.1
770,0.78,0.17,0.05,0.45,0.47,0.08
780,0.75,0.11,0.14,0.46,0.49,0.05
790,0.74,0.15,0.11,0.39,0.44,0.17
800,0.8,0.13,0.07,0.43,0.49,0.08
810,0.83,0.1,0.07,0.44,0.49,0.07
820,0.82,0.1,0.08,0.4,0.5,0.1
830,0.86,0.1,0.04,0.32,0.49,0.19
840,0.7,0.2,0.1,0.49,0.42,0.09
850,0.78,0.14,0.08,0.4,0.49,0.11
860,0.76,0.2,0.04,0.34,0.54,0.12
870,0.81,0.12,0.07,0.32,0.61,0.07
880,0.81,0.15,0.04,0.35,0.48,0.17
890,0.8,0.18,0.02,0.4,0.52,0.08
900,0.81,0.13,0.06,0.34,0.53,0.13
910,0.81,0.18,0.01,0.35,0.54,0.11
920,0.67,0.31,0.02,0.5,0.41,0.09
930,0.82,0.12,0.06,0.46,0.44,0.1
940,0.87,0.12,0.01,0.5,0.43,0.07
950,0.76,0.16,0.08,0.61,0.35,0.04
960,0.79,0.19,0.02,0.61,0.34,0.05
970,0.86,0.1,0.04,0.49,0.39,0.12
980,0.79,0.16,0.05,0.46,0.43,0.11
990,0.84,0.14,0.02,0.43,0.47,0.1
1000,0.81,0.1,0.09,0.49,0.43,0.08
