Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.81,0.15,0.04,0.4,0.59,0.01
10,0.64,0.19,0.17,0.37,0.58,0.05
20,0.53,0.22,0.25,0.31,0.57,0.12
30,0.56,0.17,0.27,0.21,0.76,0.03
40,0.54,0.23,0.23,0.29,0.57,0.14
50,0.59,0.11,0.3,0.25,0.59,0.16
60,0.57,0.1,0.33,0.39,0.51,0.1
70,0.61,0.12,0.27,0.31,0.56,0.13
80,0.58,0.14,0.28,0.38,0.41,0.21
90,0.7,0.1,0.2,0.32,0.39,0.29
100,0.57,0.24,0.19,0.27,0.49,0.24
110,0.7,0.13,0.17,0.29,0.5,0.21
120,0.83,0.12,0.05,0.38,0.46,0.16
130,0.84,0.13,0.03,0.36,0.45,0.19
140,0.72,0.18,0.1,0.3,0.43,0.27
150,0.72,0.18,0.1,0.33,0.38,0.29
160,0.81,0.13,0.06,0.35,0.5,0.15
170,0.77,0.17,0.06,0.45,0.34,0.21
180,0.86,0.08,0.06,0.47,0.41,0.12
190,0.77,0.18,0.05,0.36,0.43,0.21
200,0.83,0.09,0.08,0.39,0.38,0.23
210,0.87,0.07,0.06,0.37,0.46,0.17
220,0.84,0.13,0.03,0.43,0.4,0.17
230,0.83,0.13,0.04,0.39,0.41,0.2
240,0.86,0.12,0.02,0.51,0.35,0.14
250,0.86,0.12,0.02,0.36,0.43,0.21
260,0.87,0.1,0.03,0.47,0.34,0.19
270,0.81,0.1,0.09,0.48,0.43,0.09
280,0.91,0.07,0.02,0.48,0.31,0.21
290,0.78,0.16,0.06,0.46,0.42,0.12
300,0.74,0.17,0.09,0.42,0.41,0.17
310,0.79,0.16,0.05,0.5,0.37,0.13
320,0.82,0.12,0.06,0.45,0.39,0.16
330,0.76,0.13,0.11,0.5,0.32,0.18
340,0.81,0.18,0.01,0.53,0.31,0.16
350,0.88,0.08,0.04,0.46,0.39,0.15
360,0.83,0.12,0.05,0.47,0.37,0.16
370,0.83,0.1,0.07,0.59,0.34,0.07
380,0.77,0.12,0.11,0.52,0.42,0.06
390,0.87,0.12,0.01,0.55,0.38,0.07
400,0.83,0.11,0.06,0.54,0.33,0.13
410,0.82,0.15,0.03,0.63,0.27,0.1
420,0.82,0.15,0.03,0.6,0.3,0.1
430,0.91,0.08,0.01,0.46,0.42,0.12
440,0.86,0.13,0.01,0.56,0.34,0.1
450,0.86,0.06,0.08,0.48,0.33,0.19
460,0.87,0.11,0.02,0.5,0.41,0.09
470,0.93,0.07,0,0.49,0.37,0.14
480,0.84,0.13,0.03,0.57,0.38,0.05
490,0.82,0.13,0.05,0.58,0.31,0.11
500,0.8,0.12,0.08,0.59,0.31,0.1
510,0.87,0.11,0.02,0.49,0.28,0.23
520,0.83,0.13,0.04,0.53,0.33,0.14
530,0.82,0.08,0.1,0.44,0.33,0.23
540,0.86,0.12,0.02,0.52,0.33,0.15
550,0.84,0.1,0.06,0.52,0.29,0.19
560,0.83,0.13,0.04,0.49,0.29,0.22
570,0.79,0.14,0.07,0.59,0.3,0.11
580,0.73,0.19,0.08,0.59,0.29,0.12
590,0.77,0.17,0.06,0.48,0.33,0.19
600,0.83,0.1,0.07,0.58,0.29,0.13
610,0.88,0.06,0.06,0.56,0.25,0.19
620,0.87,0.11,0.02,0.55,0.35,0.1
630,0.81,0.1,0.09,0.57,0.27,0.16
640,0.87,0.11,0.02,0.53,0.3,0.17
650,0.87,0.08,0.05,0.51,0.35,0.14
660,0.92,0.08,0,0.61,0.24,0.15
670,0.83,0.1,0.07,0.57,0.31,0.12
680,0.88,0.1,0.02,0.49,0.41,0.1
690,0.85,0.11,0.04,0.63,0.28,0.09
700,0.88,0.09,0.03,0.52,0.35,0.13
710,0.9,0.07,0.03,0.52,0.39,0.09
720,0.82,0.14,0.04,0.58,0.26,0.16
730,0.81,0.14,0.05,0.5,0.4,0.1
740,0.87,0.1,0.03,0.47,0.43,0.1
750,0.84,0.11,0.05,0.61,0.23,0.16
760,0.87,0.08,0.05,0.59,0.32,0.09
770,0.9,0.06,0.04,0.57,0.29,0.14
780,0.78,0.12,0.1,0.56,0.34,0.1
790,0.88,0.08,0.04,0.52,0.38,0.1
800,0.82,0.09,0.09,0.58,0.34,0.08
810,0.79,0.19,0.02,0.52,0.37,0.11
820,0.84,0.13,0.03,0.41,0.43,0.16
830,0.85,0.12,0.03,0.6,0.35,0.05
840,0.91,0.06,0.03,0.56,0.3,0.14
850,0.89,0.08,0.03,0.6,0.27,0.13
860,0.79,0.18,0.03,0.51,0.33,0.16
870,0.92,0.06,0.02,0.56,0.34,0.1
880,0.85,0.14,0.01,0.58,0.31,0.11
890,0.85,0.13,0.02,0.46,0.33,0.21
900,0.77,0.14,0.09,0.52,0.26,0.22
910,0.88,0.11,0.01,0.51,0.36,0.13
920,0.77,0.21,0.02,0.55,0.32,0.13
930,0.86,0.13,0.01,0.48,0.32,0.2
940,0.87,0.11,0.02,0.55,0.37,0.08
950,0.86,0.12,0.02,0.46,0.37,0.17
960,0.86,0.12,0.02,0.5,0.4,0.1
970,0.83,0.15,0.02,0.57,0.26,0.17
980,0.86,0.12,0.02,0.52,0.39,0.09
990,0.86,0.13,0.01,0.49,0.37,0.14
1000,0.86,0.11,0.03,0.61,0.29,0.1
