Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.7,0.21,0.09,0.38,0.59,0.03
10,0.73,0.19,0.08,0.43,0.46,0.11
20,0.71,0.2,0.09,0.28,0.7,0.02
30,0.65,0.13,0.22,0.29,0.66,0.05
40,0.81,0.15,0.04,0.22,0.73,0.05
50,0.76,0.18,0.06,0.26,0.7,0.04
60,0.84,0.09,0.07,0.26,0.72,0.02
70,0.7,0.23,0.07,0.19,0.69,0.12
80,0.82,0.12,0.06,0.14,0.82,0.04
90,0.84,0.12,0.04,0.16,0.8,0.04
100,0.73,0.17,0.1,0.36,0.53,0.11
110,0.82,0.11,0.07,0.47,0.48,0.05
120,0.61,0.15,0.24,0.15,0.82,0.03
130,0.78,0.01,0.21,0.2,0.71,0.09
140,0.74,0.09,0.17,0.21,0.76,0.03
150,0.69,0.11,0.2,0.46,0.51,0.03
160,0.73,0.04,0.23,0.5,0.42,0.08
170,0.7,0.08,0.22,0.5,0.44,0.06
180,0.76,0.12,0.12,0.53,0.38,0.09
190,0.73,0.12,0.15,0.6,0.35,0.05
200,0.74,0.15,0.11,0.49,0.42,0.09
210,0.79,0.05,0.16,0.45,0.51,0.04
220,0.71,0.1,0.19,0.45,0.53,0.02
230,0.81,0.13,0.06,0.35,0.59,0.06
240,0.68,0.08,0.24,0.3,0.62,0.08
250,0.75,0.15,0.1,0.29,0.65,0.06
260,0.84,0.1,0.06,0.32,0.56,0.12
270,0.79,0.11,0.1,0.29,0.59,0.12
280,0.8,0.13,0.07,0.16,0.76,0.08
290,0.83,0.12,0.05,0.32,0.56,0.12
300,0.79,0.14,0.07,0.27,0.7,0.03
310,0.81,0.12,0.07,0.39,0.55,0.06
320,0.78,0.12,0.1,0.34,0.61,0.05
330,0.79,0.14,0.07,0.33,0.6,0.07
340,0.86,0.08,0.06,0.24,0.68,0.08
350,0.81,0.11,0.08,0.25,0.68,0.07
360,0.82,0.08,0.1,0.17,0.75,0.08
370,0.83,0.09,0.08,0.26,0.62,0.12
380,0.79,0.12,0.09,0.24,0.65,0.11
390,0.78,0.11,0.11,0.18,0.74,0.08
400,0.9,0.05,0.05,0.25,0.64,0.11
410,0.82,0.07,0.11,0.24,0.69,0.07
420,0.78,0.1,0.12,0.34,0.62,0.04
430,0.73,0.07,0.2,0.19,0.74,0.07
440,0.7,0.09,0.21,0.23,0.69,0.08
450,0.64,0.08,0.28,0.21,0.75,0.04
460,0.77,0.13,0.1,0.18,0.75,0.07
470,0.87,0.04,0.09,0.19,0.68,0.13
480,0.69,0.14,0.17,0.29,0.6,0.11
490,0.65,0.15,0.2,0.24,0.63,0.13
500,0.81,0.15,0.04,0.24,0.64,0.12
510,0.7,0.14,0.16,0.21,0.72,0.07
520,0.71,0.1,0.19,0.2,0.72,0.08
530,0.79,0.2,0.01,0.28,0.69,0.03
540,0.78,0.05,0.17,0.22,0.74,0.04
550,0.74,0.19,0.07,0.22,0.71,0.07
560,0.85,0.08,0.07,0.26,0.64,0.1
570,0.65,0.05,0.3,0.23,0.66,0.11
580,0.65,0.08,0.27,0.26,0.68,0.06
590,0.71,0.11,0.18,0.27,0.69,0.04
600,0.74,0.07,0.19,0.29,0.58,0.13
610,0.73,0.06,0.21,0.28,0.58,0.14
620,0.82,0.13,0.05,0.37,0.51,0.12
630,0.75,0.16,0.09,0.27,0.69,0.04
640,0.84,0.1,0.06,0.35,0.55,0.1
650,0.85,0.12,0.03,0.37,0.56,0.07
660,0.76,0.18,0.06,0.34,0.61,0.05
670,0.86,0.07,0.07,0.39,0.54,0.07
680,0.81,0.16,0.03,0.46,0.45,0.09
690,0.83,0.13,0.04,0.44,0.47,0.09
700,0.73,0.03,0.24,0.48,0.43,0.09
710,0.74,0.07,0.19,0.5,0.36,0.14
720,0.76,0.06,0.18,0.41,0.54,0.05
730,0.89,0.09,0.02,0.52,0.42,0.06
740,0.9,0.06,0.04,0.41,0.51,0.08
750,0.86,0.11,0.03,0.48,0.39,0.13
760,0.82,0.1,0.08,0.42,0.43,0.15
770,0.89,0.08,0.03,0.45,0.43,0.12
780,0.76,0.17,0.07,0.49,0.42,0.09
790,0.74,0.19,0.07,0.48,0.43,0.09
800,0.81,0.16,0.03,0.41,0.47,0.12
810,0.75,0.18,0.07,0.54,0.36,0.1
820,0.79,0.11,0.1,0.46,0.41,0.13
830,0.86,0.07,0.07,0.48,0.4,0.12
840,0.82,0.06,0.12,0.55,0.36,0.09
850,0.83,0.11,0.06,0.41,0.53,0.06
860,0.76,0.14,0.1,0.51,0.44,0.05
870,0.81,0.11,0.08,0.59,0.28,0.13
880,0.85,0.09,0.06,0.42,0.48,0.1
890,0.82,0.12,0.06,0.45,0.45,0.1
900,0.9,0.06,0.04,0.42,0.48,0.1
910,0.88,0.07,0.05,0.36,0.5,0.14
920,0.76,0.17,0.07,0.43,0.5,0.07
930,0.83,0.09,0.08,0.48,0.46,0.06
940,0.85,0.08,0.07,0.5,0.4,0.1
950,0.84,0.09,0.07,0.54,0.39,0.07
960,0.78,0.11,0.11,0.44,0.47,0.09
970,0.85,0.07,0.08,0.49,0.37,0.14
980,0.94,0.04,0.02,0.46,0.39,0.15
990,0.75,0.14,0.11,0.47,0.39,0.14
1000,0.85,0.09,0.06,0.41,0.43,0.16
