Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.82,0.14,0.04,0.4,0.55,0.05
10,0.64,0.26,0.1,0.39,0.5,0.11
20,0.29,0.49,0.22,0.41,0.49,0.1
30,0.77,0.19,0.04,0.29,0.53,0.18
40,0.74,0.19,0.07,0.49,0.39,0.12
50,0.83,0.09,0.08,0.37,0.47,0.16
60,0.83,0.11,0.06,0.38,0.58,0.04
70,0.78,0.09,0.13,0.44,0.48,0.08
80,0.84,0.12,0.04,0.27,0.63,0.1
90,0.84,0.1,0.06,0.37,0.56,0.07
100,0.82,0.08,0.1,0.42,0.5,0.08
110,0.78,0.08,0.14,0.34,0.49,0.17
120,0.84,0.08,0.08,0.41,0.45,0.14
130,0.85,0.07,0.08,0.25,0.6,0.15
140,0.82,0.08,0.1,0.34,0.58,0.08
150,0.8,0.08,0.12,0.5,0.4,0.1
160,0.88,0.08,0.04,0.49,0.45,0.06
170,0.84,0.07,0.09,0.39,0.39,0.22
180,0.79,0.12,0.09,0.52,0.32,0.16
190,0.79,0.13,0.08,0.48,0.44,0.08
200,0.78,0.12,0.1,0.47,0.38,0.15
210,0.79,0.13,0.08,0.51,0.35,0.14
220,0.83,0.12,0.05,0.54,0.3,0.16
230,0.77,0.07,0.16,0.47,0.4,0.13
240,0.8,0.09,0.11,0.45,0.4,0.15
250,0.89,0.06,0.05,0.41,0.47,0.12
260,0.66,0.15,0.19,0.35,0.6,0.05
270,0.78,0.08,0.14,0.38,0.51,0.11
280,0.81,0.07,0.12,0.42,0.49,0.09
290,0.83,0.06,0.11,0.42,0.45,0.13
300,0.71,0.08,0.21,0.4,0.46,0.14
310,0.83,0.04,0.13,0.45,0.35,0.2
320,0.78,0.05,0.17,0.37,0.37,0.26
330,0.76,0.08,0.16,0.44,0.43,0.13
340,0.72,0.08,0.2,0.48,0.43,0.09
350,0.78,0.06,0.16,0.54,0.3,0.16
360,0.8,0.13,0.07,0.57,0.32,0.11
370,0.87,0.03,0.1,0.54,0.28,0.18
380,0.71,0.13,0.16,0.59,0.31,0.1
390,0.8,0.07,0.13,0.57,0.39,0.04
400,0.86,0.02,0.12,0.54,0.35,0.11
410,0.77,0.07,0.16,0.51,0.36,0.13
420,0.83,0.07,0.1,0.55,0.3,0.15
430,0.83,0.04,0.13,0.4,0.47,0.13
440,0.83,0.07,0.1,0.48,0.32,0.2
450,0.82,0.09,0.09,0.47,0.47,0.06
460,0.8,0.07,0.13,0.45,0.4,0.15
470,0.94,0.03,0.03,0.49,0.4,0.11
480,0.86,0.01,0.13,0.57,0.34,0.09
490,0.78,0.14,0.08,0.47,0.37,0.16
500,0.91,0.04,0.05,0.66,0.28,0.06
510,0.85,0.06,0.09,0.44,0.5,0.06
520,0.82,0.05,0.13,0.55,0.36,0.09
530,0.86,0.04,0.1,0.48,0.46,0.06
540,0.85,0.09,0.06,0.55,0.29,0.16
550,0.85,0.07,0.08,0.53,0.38,0.09
560,0.91,0.04,0.05,0.54,0.3,0.16
570,0.89,0.07,0.04,0.48,0.39,0.13
580,0.83,0.07,0.1,0.47,0.41,0.12
590,0.82,0.14,0.04,0.54,0.33,0.13
600,0.86,0.04,0.1,0.53,0.31,0.16
610,0.77,0.08,0.15,0.61,0.26,0.13
620,0.89,0.03,0.08,0.57,0.32,0.11
630,0.85,0.1,0.05,0.45,0.42,0.13
640,0.9,0.04,0.06,0.55,0.36,0.09
650,0.9,0.03,0.07,0.58,0.31,0.11
660,0.91,0.06,0.03,0.54,0.41,0.05
670,0.87,0.1,0.03,0.51,0.44,0.05
680,0.84,0.05,0.11,0.64,0.26,0.1
690,0.84,0.07,0.09,0.58,0.34,0.08
700,0.88,0.12,0,0.47,0.38,0.15
710,0.89,0.07,0.04,0.59,0.36,0.05
720,0.86,0.07,0.07,0.57,0.34,0.09
730,0.87,0.04,0.09,0.5,0.3,0.2
740,0.92,0.07,0.01,0.52,0.32,0.16
750,0.82,0.06,0.12,0.53,0.4,0.07
760,0.84,0.05,0.11,0.51,0.38,0.11
770,0.9,0.03,0.07,0.48,0.42,0.1
780,0.84,0.05,0.11,0.52,0.41,0.07
790,0.86,0.03,0.11,0.53,0.43,0.04
800,0.86,0.08,0.06,0.51,0.38,0.11
810,0.92,0.05,0.03,0.52,0.35,0.13
820,0.78,0.1,0.12,0.5,0.44,0.06
830,0.82,0.09,0.09,0.55,0.37,0.08
840,0.91,0.03,0.06,0.49,0.39,0.12
850,0.88,0.08,0.04,0.43,0.49,0.08
860,0.82,0.11,0.07,0.54,0.38,0.08
870,0.94,0.03,0.03,0.52,0.39,0.09
880,0.86,0.04,0.1,0.45,0.44,0.11
890,0.82,0.06,0.12,0.48,0.42,0.1
900,0.79,0.12,0.09,0.55,0.36,0.09
910,0.88,0.01,0.11,0.51,0.33,0.16
920,0.86,0.04,0.1,0.53,0.34,0.13
930,0.78,0.1,0.12,0.56,0.28,0.16
940,0.82,0.12,0.06,0.56,0.34,0.1
950,0.79,0.1,0.11,0.56,0.34,0.1
960,0.79,0.1,0.11,0.45,0.4,0.15
970,0.81,0.08,0.11,0.49,0.42,0.09
980,0.78,0.13,0.09,0.57,0.33,0.1
990,0.8,0.05,0.15,0.48,0.4,0.12
1000,0.82,0.11,0.07,0.52,0.39,0.09
