Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.77,0.19,0.04,0.46,0.52,0.02
10,0.7,0.16,0.14,0.19,0.63,0.18
20,0.78,0.15,0.07,0.33,0.46,0.21
30,0.73,0.16,0.11,0.32,0.54,0.14
40,0.69,0.2,0.11,0.5,0.46,0.04
50,0.7,0.22,0.08,0.23,0.65,0.12
60,0.69,0.19,0.12,0.3,0.57,0.13
70,0.76,0.19,0.05,0.36,0.47,0.17
80,0.87,0.08,0.05,0.43,0.46,0.11
90,0.79,0.15,0.06,0.44,0.44,0.12
100,0.68,0.21,0.11,0.44,0.48,0.08
110,0.82,0.09,0.09,0.34,0.5,0.16
120,0.79,0.08,0.13,0.3,0.43,0.27
130,0.81,0.12,0.07,0.57,0.28,0.15
140,0.82,0.09,0.09,0.51,0.37,0.12
150,0.82,0.04,0.14,0.5,0.35,0.15
160,0.88,0.07,0.05,0.48,0.42,0.1
170,0.85,0.07,0.08,0.54,0.35,0.11
180,0.76,0.13,0.11,0.49,0.43,0.08
190,0.85,0.06,0.09,0.48,0.37,0.15
200,0.75,0.17,0.08,0.61,0.35,0.04
210,0.84,0.09,0.07,0.52,0.34,0.14
220,0.79,0.11,0.1,0.51,0.28,0.21
230,0.78,0.12,0.1,0.46,0.34,0.2
240,0.8,0.09,0.11,0.48,0.29,0.23
250,0.79,0.12,0.09,0.59,0.29,0.12
260,0.91,0.04,0.05,0.56,0.4,0.04
270,0.69,0.2,0.11,0.57,0.39,0.04
280,0.86,0.08,0.06,0.43,0.48,0.09
290,0.82,0.07,0.11,0.48,0.34,0.18
300,0.76,0.16,0.08,0.54,0.31,0.15
310,0.78,0.1,0.12,0.57,0.31,0.12
320,0.83,0.09,0.08,0.44,0.4,0.16
330,0.83,0.13,0.04,0.52,0.43,0.05
340,0.86,0.12,0.02,0.5,0.41,0.09
350,0.83,0.1,0.07,0.42,0.39,0.19
360,0.81,0.14,0.05,0.46,0.43,0.11
370,0.87,0.09,0.04,0.45,0.44,0.11
380,0.88,0.08,0.04,0.41,0.45,0.14
390,0.82,0.1,0.08,0.57,0.37,0.06
400,0.87,0.07,0.06,0.59,0.29,0.12
410,0.85,0.08,0.07,0.56,0.24,0.2
420,0.85,0.06,0.09,0.5,0.29,0.21
430,0.86,0.06,0.08,0.44,0.41,0.15
440,0.83,0.08,0.09,0.46,0.44,0.1
450,0.86,0.09,0.05,0.46,0.32,0.22
460,0.91,0.07,0.02,0.53,0.37,0.1
470,0.9,0.05,0.05,0.48,0.34,0.18
480,0.83,0.11,0.06,0.44,0.43,0.13
490,0.88,0.11,0.01,0.59,0.33,0.08
500,0.86,0.12,0.02,0.45,0.41,0.14
510,0.9,0.07,0.03,0.45,0.45,0.1
520,0.82,0.07,0.11,0.5,0.39,0.11
530,0.82,0.1,0.08,0.59,0.26,0.15
540,0.81,0.11,0.08,0.58,0.28,0.14
550,0.81,0.17,0.02,0.4,0.44,0.16
560,0.89,0.07,0.04,0.42,0.44,0.14
570,0.84,0.15,0.01,0.37,0.5,0.13
580,0.75,0.16,0.09,0.55,0.32,0.13
590,0.86,0.1,0.04,0.53,0.36,0.11
600,0.75,0.14,0.11,0.51,0.43,0.06
610,0.8,0.13,0.07,0.44,0.42,0.14
620,0.79,0.13,0.08,0.47,0.45,0.08
630,0.8,0.11,0.09,0.51,0.35,0.14
640,0.85,0.06,0.09,0.44,0.41,0.15
650,0.81,0.11,0.08,0.46,0.38,0.16
660,0.84,0.09,0.07,0.44,0.47,0.09
670,0.8,0.09,0.11,0.42,0.47,0.11
680,0.76,0.11,0.13,0.46,0.34,0.2
690,0.8,0.13,0.07,0.42,0.51,0.07
700,0.86,0.1,0.04,0.53,0.44,0.03
710,0.78,0.09,0.13,0.46,0.53,0.01
720,0.91,0.05,0.04,0.52,0.42,0.06
730,0.82,0.12,0.06,0.55,0.35,0.1
740,0.84,0.08,0.08,0.56,0.42,0.02
750,0.81,0.12,0.07,0.46,0.45,0.09
760,0.91,0.04,0.05,0.47,0.4,0.13
770,0.9,0.02,0.08,0.4,0.48,0.12
780,0.89,0.08,0.03,0.46,0.45,0.09
790,0.84,0.06,0.1,0.43,0.43,0.14
800,0.86,0.12,0.02,0.48,0.41,0.11
810,0.82,0.16,0.02,0.49,0.29,0.22
820,0.86,0.07,0.07,0.45,0.42,0.13
830,0.87,0.08,0.05,0.51,0.26,0.23
840,0.83,0.13,0.04,0.48,0.41,0.11
850,0.85,0.11,0.04,0.5,0.34,0.16
860,0.79,0.13,0.08,0.45,0.46,0.09
870,0.92,0.04,0.04,0.45,0.36,0.19
880,0.88,0.08,0.04,0.61,0.29,0.1
890,0.85,0.06,0.09,0.48,0.37,0.15
900,0.86,0.09,0.05,0.46,0.38,0.16
910,0.89,0.09,0.02,0.47,0.45,0.08
920,0.83,0.12,0.05,0.34,0.51,0.15
930,0.85,0.1,0.05,0.6,0.25,0.15
940,0.85,0.1,0.05,0.6,0.28,0.12
950,0.86,0.07,0.07,0.42,0.45,0.13
960,0.85,0.09,0.06,0.41,0.42,0.17
970,0.82,0.11,0.07,0.4,0.43,0.17
980,0.92,0.02,0.06,0.48,0.4,0.12
990,0.84,0.13,0.03,0.43,0.34,0.23
1000,0.84,0.11,0.05,0.31,0.47,0.22
