Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.76,0.19,0.05,0.44,0.52,0.04
10,0.9,0.03,0.07,0.18,0.78,0.04
20,0.78,0.08,0.14,0.22,0.76,0.02
30,0.92,0.03,0.05,0.25,0.61,0.14
40,0.76,0.13,0.11,0.46,0.45,0.09
50,0.82,0.08,0.1,0.47,0.45,0.08
60,0.87,0.11,0.02,0.55,0.34,0.11
70,0.78,0.11,0.11,0.5,0.42,0.08
80,0.76,0.12,0.12,0.36,0.42,0.22
90,0.8,0.14,0.06,0.42,0.55,0.03
100,0.79,0.12,0.09,0.47,0.51,0.02
110,0.85,0.07,0.08,0.42,0.5,0.08
120,0.9,0.08,0.02,0.42,0.52,0.06
130,0.9,0.08,0.02,0.43,0.48,0.09
140,0.96,0.04,0,0.56,0.34,0.1
150,0.82,0.09,0.09,0.44,0.51,0.05
160,0.78,0.16,0.06,0.54,0.38,0.08
170,0.89,0.05,0.06,0.55,0.38,0.07
180,0.8,0.16,0.04,0.52,0.43,0.05
190,0.83,0.09,0.08,0.5,0.4,0.1
200,0.91,0.04,0.05,0.5,0.34,0.16
210,0.85,0.08,0.07,0.47,0.42,0.11
220,0.92,0.03,0.05,0.49,0.42,0.09
230,0.89,0.01,0.1,0.58,0.35,0.07
240,0.85,0.09,0.06,0.43,0.42,0.15
250,0.7,0.17,0.13,0.51,0.38,0.11
260,0.91,0.07,0.02,0.45,0.43,0.12
270,0.91,0.07,0.02,0.53,0.33,0.14
280,0.79,0.14,0.07,0.47,0.43,0.1
290,0.74,0.14,0.12,0.52,0.41,0.07
300,0.84,0.1,0.06,0.54,0.28,0.18
310,0.78,0.12,0.1,0.51,0.35,0.14
320,0.76,0.15,0.09,0.54,0.34,0.12
330,0.87,0.08,0.05,0.45,0.41,0.14
340,0.83,0.13,0.04,0.48,0.44,0.08
350,0.91,0.07,0.02,0.42,0.46,0.12
360,0.81,0.09,0.1,0.51,0.34,0.15
370,0.78,0.14,0.08,0.57,0.36,0.07
380,0.77,0.12,0.11,0.44,0.43,0.13
390,0.84,0.08,0.08,0.48,0.38,0.14
400,0.75,0.14,0.11,0.48,0.42,0.1
410,0.83,0.1,0.07,0.52,0.33,0.15
420,0.77,0.16,0.07,0.54,0.35,0.11
430,0.8,0.1,0.1,0.57,0.36,0.07
440,0.79,0.07,0.14,0.41,0.49,0.1
450,0.85,0.06,0.09,0.54,0.3,0.16
460,0.83,0.09,0.08,0.49,0.39,0.12
470,0.93,0.02,0.05,0.48,0.46,0.06
480,0.78,0.11,0.11,0.48,0.37,0.15
490,0.88,0.04,0.08,0.52,0.32,0.16
500,0.86,0.07,0.07,0.41,0.41,0.18
510,0.85,0.04,0.11,0.46,0.46,0.08
520,0.86,0.03,0.11,0.53,0.36,0.11
530,0.84,0.07,0.09,0.53,0.31,0.16
540,0.86,0.05,0.09,0.63,0.28,0.09
550,0.81,0.06,0.13,0.44,0.42,0.14
560,0.87,0.05,0.08,0.53,0.33,0.14
570,0.87,0.05,0.08,0.5,0.37,0.13
580,0.86,0.01,0.13,0.54,0.35,0.11
590,0.92,0,0.08,0.54,0.33,0.13
600,0.89,0.03,0.08,0.51,0.33,0.16
610,0.83,0.07,0.1,0.46,0.41,0.13
620,0.89,0.07,0.04,0.53,0.38,0.09
630,0.81,0.09,0.1,0.5,0.3,0.2
640,0.79,0.11,0.1,0.54,0.28,0.18
650,0.84,0.09,0.07,0.61,0.26,0.13
660,0.84,0.06,0.1,0.45,0.35,0.2
670,0.87,0.05,0.08,0.59,0.32,0.09
680,0.96,0.03,0.01,0.55,0.29,0.16
690,0.86,0.03,0.11,0.49,0.44,0.07
700,0.81,0.08,0.11,0.64,0.28,0.08
710,0.86,0.05,0.09,0.51,0.34,0.15
720,0.89,0.05,0.06,0.57,0.33,0.1
730,0.91,0.06,0.03,0.43,0.52,0.05
740,0.87,0.1,0.03,0.46,0.35,0.19
750,0.73,0.14,0.13,0.52,0.33,0.15
760,0.84,0.08,0.08,0.44,0.45,0.11
770,0.82,0.1,0.08,0.54,0.28,0.18
780,0.88,0.04,0.08,0.53,0.29,0.18
790,0.88,0.03,0.09,0.61,0.25,0.14
800,0.84,0.05,0.11,0.46,0.39,0.15
810,0.82,0.11,0.07,0.59,0.25,0.16
820,0.76,0.14,0.1,0.41,0.37,0.22
830,0.82,0.04,0.14,0.53,0.31,0.16
840,0.78,0.09,0.13,0.53,0.26,0.21
850,0.78,0.13,0.09,0.5,0.4,0.1
860,0.76,0.15,0.09,0.49,0.32,0.19
870,0.78,0.14,0.08,0.43,0.38,0.19
880,0.78,0.11,0.11,0.56,0.25,0.19
890,0.73,0.11,0.16,0.48,0.35,0.17
900,0.8,0.12,0.08,0.53,0.33,0.14
910,0.79,0.12,0.09,0.39,0.39,0.22
920,0.66,0.21,0.13,0.48,0.28,0.24
930,0.86,0.06,0.08,0.45,0.31,0.24
940,0.85,0.09,0.06,0.49,0.29,0.22
950,0.78,0.13,0.09,0.43,0.29,0.28
960,0.77,0.18,0.05,0.43,0.33,0.24
970,0.86,0.06,0.08,0.49,0.33,0.18
980,0.83,0.09,0.08,0.45,0.35,0.2
990,0.8,0.11,0.09,0.65,0.2,0.15
1000,0.81,0.09,0.1,0.49,0.25,0.26
