Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.86,0.11,0.03,0.35,0.6,0.05
10,0.85,0.1,0.05,0.52,0.45,0.03
20,0.8,0.04,0.16,0.28,0.55,0.17
30,0.81,0.12,0.07,0.37,0.57,0.06
40,0.79,0.16,0.05,0.5,0.49,0.01
50,0.88,0.08,0.04,0.38,0.44,0.18
60,0.81,0.16,0.03,0.42,0.42,0.16
70,0.83,0.11,0.06,0.4,0.45,0.15
80,0.87,0.06,0.07,0.49,0.44,0.07
90,0.85,0.11,0.04,0.55,0.36,0.09
100,0.83,0.11,0.06,0.55,0.34,0.11
110,0.79,0.15,0.06,0.44,0.46,0.1
120,0.82,0.13,0.05,0.47,0.41,0.12
130,0.84,0.09,0.07,0.44,0.44,0.12
140,0.87,0.07,0.06,0.48,0.44,0.08
150,0.79,0.12,0.09,0.42,0.51,0.07
160,0.88,0.07,0.05,0.4,0.49,0.11
170,0.8,0.11,0.09,0.4,0.46,0.14
180,0.84,0.11,0.05,0.4,0.47,0.13
190,0.82,0.11,0.07,0.52,0.37,0.11
200,0.8,0.15,0.05,0.5,0.41,0.09
210,0.86,0.09,0.05,0.44,0.4,0.16
220,0.87,0.05,0.08,0.54,0.37,0.09
230,0.82,0.11,0.07,0.57,0.33,0.1
240,0.9,0.08,0.02,0.48,0.36,0.16
250,0.83,0.1,0.07,0.49,0.43,0.08
260,0.83,0.08,0.09,0.46,0.37,0.17
270,0.81,0.11,0.08,0.48,0.46,0.06
280,0.8,0.14,0.06,0.53,0.41,0.06
290,0.85,0.08,0.07,0.43,0.47,0.1
300,0.87,0.07,0.06,0.57,0.28,0.15
310,0.83,0.13,0.04,0.49,0.4,0.11
320,0.73,0.19,0.08,0.48,0.43,0.09
330,0.84,0.12,0.04,0.54,0.36,0.1
340,0.77,0.16,0.07,0.47,0.47,0.06
350,0.81,0.11,0.08,0.48,0.48,0.04
360,0.8,0.15,0.05,0.45,0.45,0.1
370,0.87,0.08,0.05,0.38,0.51,0.11
380,0.82,0.1,0.08,0.56,0.31,0.13
390,0.82,0.11,0.07,0.44,0.5,0.06
400,0.86,0.09,0.05,0.53,0.36,0.11
410,0.85,0.1,0.05,0.44,0.46,0.1
420,0.82,0.09,0.09,0.54,0.41,0.05
430,0.87,0.09,0.04,0.5,0.43,0.07
440,0.85,0.09,0.06,0.56,0.33,0.11
450,0.85,0.11,0.04,0.47,0.44,0.09
460,0.83,0.11,0.06,0.51,0.45,0.04
470,0.81,0.11,0.08,0.44,0.4,0.16
480,0.8,0.1,0.1,0.43,0.48,0.09
490,0.83,0.13,0.04,0.43,0.46,0.11
500,0.88,0.06,0.06,0.43,0.48,0.09
510,0.81,0.12,0.07,0.49,0.42,0.09
520,0.73,0.2,0.07,0.52,0.43,0.05
530,0.83,0.11,0.06,0.52,0.39,0.09
540,0.79,0.14,0.07,0.43,0.48,0.09
550,0.82,0.11,0.07,0.47,0.43,0.1
560,0.79,0.15,0.06,0.4,0.54,0.06
570,0.79,0.11,0.1,0.52,0.36,0.12
580,0.79,0.12,0.09,0.39,0.49,0.12
590,0.74,0.18,0.08,0.5,0.41,0.09
600,0.84,0.07,0.09,0.51,0.4,0.09
610,0.79,0.17,0.04,0.51,0.4,0.09
620,0.87,0.1,0.03,0.45,0.41,0.14
630,0.85,0.09,0.06,0.49,0.4,0.11
640,0.84,0.13,0.03,0.5,0.41,0.09
650,0.9,0.09,0.01,0.41,0.45,0.14
660,0.79,0.15,0.06,0.41,0.34,0.25
670,0.91,0.07,0.02,0.39,0.45,0.16
680,0.78,0.15,0.07,0.49,0.43,0.08
690,0.85,0.12,0.03,0.4,0.41,0.19
700,0.82,0.14,0.04,0.44,0.43,0.13
710,0.87,0.08,0.05,0.42,0.43,0.15
720,0.85,0.12,0.03,0.48,0.39,0.13
730,0.87,0.09,0.04,0.43,0.44,0.13
740,0.88,0.11,0.01,0.52,0.37,0.11
750,0.84,0.12,0.04,0.46,0.36,0.18
760,0.81,0.13,0.06,0.54,0.39,0.07
770,0.79,0.13,0.08,0.52,0.35,0.13
780,0.77,0.18,0.05,0.52,0.41,0.07
790,0.75,0.17,0.08,0.58,0.26,0.16
800,0.85,0.1,0.05,0.39,0.53,0.08
810,0.82,0.14,0.04,0.53,0.34,0.13
820,0.91,0.08,0.01,0.48,0.45,0.07
830,0.81,0.16,0.03,0.42,0.46,0.12
840,0.84,0.15,0.01,0.57,0.4,0.03
850,0.78,0.15,0.07,0.44,0.47,0.09
860,0.8,0.11,0.09,0.47,0.41,0.12
870,0.86,0.14,0,0.54,0.39,0.07
880,0.81,0.15,0.04,0.51,0.4,0.09
890,0.82,0.12,0.06,0.48,0.44,0.08
900,0.86,0.11,0.03,0.5,0.36,0.14
910,0.84,0.12,0.04,0.47,0.39,0.14
920,0.85,0.13,0.02,0.53,0.42,0.05
930,0.86,0.12,0.02,0.55,0.4,0.05
940,0.83,0.14,0.03,0.41,0.47,0.12
950,0.85,0.13,0.02,0.63,0.31,0.06
960,0.83,0.14,0.03,0.49,0.43,0.08
970,0.85,0.12,0.03,0.5,0.37,0.13
980,0.84,0.13,0.03,0.53,0.4,0.07
990,0.84,0.11,0.05,0.44,0.38,0.18
1000,0.85,0.11,0.04,0.43,0.41,0.16
