Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.84,0.13,0.03,0.47,0.5,0.03
10,0.53,0.37,0.1,0.27,0.68,0.05
20,0.62,0.2,0.18,0.27,0.56,0.17
30,0.61,0.28,0.11,0.31,0.61,0.08
40,0.78,0.13,0.09,0.23,0.7,0.07
50,0.86,0.07,0.07,0.16,0.71,0.13
60,0.81,0.12,0.07,0.37,0.59,0.04
70,0.79,0.12,0.09,0.33,0.57,0.1
80,0.8,0.16,0.04,0.28,0.64,0.08
90,0.78,0.09,0.13,0.24,0.62,0.14
100,0.81,0.09,0.1,0.28,0.65,0.07
110,0.81,0.09,0.1,0.35,0.58,0.07
120,0.77,0.13,0.1,0.43,0.55,0.02
130,0.79,0.13,0.08,0.37,0.63,0
140,0.86,0.08,0.06,0.35,0.65,0
150,0.77,0.12,0.11,0.41,0.57,0.02
160,0.81,0.14,0.05,0.35,0.62,0.03
170,0.83,0.11,0.06,0.35,0.62,0.03
180,0.77,0.11,0.12,0.29,0.66,0.05
190,0.81,0.13,0.06,0.35,0.63,0.02
200,0.75,0.13,0.12,0.32,0.57,0.11
210,0.87,0.04,0.09,0.23,0.56,0.21
220,0.8,0.12,0.08,0.22,0.55,0.23
230,0.78,0.11,0.11,0.42,0.41,0.17
240,0.84,0.06,0.1,0.31,0.51,0.18
250,0.78,0.11,0.11,0.3,0.4,0.3
260,0.75,0.15,0.1,0.58,0.36,0.06
270,0.79,0.14,0.07,0.63,0.34,0.03
280,0.8,0.12,0.08,0.56,0.32,0.12
290,0.82,0.15,0.03,0.46,0.34,0.2
300,0.8,0.12,0.08,0.58,0.36,0.06
310,0.73,0.14,0.13,0.59,0.33,0.08
320,0.78,0.13,0.09,0.58,0.36,0.06
330,0.87,0.07,0.06,0.51,0.42,0.07
340,0.84,0.08,0.08,0.4,0.44,0.16
350,0.85,0.09,0.06,0.52,0.37,0.11
360,0.8,0.1,0.1,0.51,0.4,0.09
370,0.83,0.08,0.09,0.59,0.35,0.06
380,0.88,0.05,0.07,0.5,0.36,0.14
390,0.81,0.1,0.09,0.58,0.3,0.12
400,0.87,0.07,0.06,0.55,0.28,0.17
410,0.84,0.05,0.11,0.53,0.37,0.1
420,0.91,0.02,0.07,0.42,0.45,0.13
430,0.8,0.14,0.06,0.47,0.36,0.17
440,0.82,0.13,0.05,0.54,0.38,0.08
450,0.87,0.09,0.04,0.45,0.44,0.11
460,0.83,0.09,0.08,0.5,0.4,0.1
470,0.87,0.09,0.04,0.5,0.36,0.14
480,0.86,0.09,0.05,0.54,0.38,0.08
490,0.85,0.07,0.08,0.53,0.38,0.09
500,0.83,0.04,0.13,0.59,0.27,0.14
510,0.84,0.07,0.09,0.53,0.31,0.16
520,0.85,0.1,0.05,0.6,0.29,0.11
530,0.85,0.1,0.05,0.54,0.32,0.14
540,0.81,0.08,0.11,0.51,0.41,0.08
550,0.84,0.07,0.09,0.56,0.31,0.13
560,0.85,0.11,0.04,0.51,0.39,0.1
570,0.81,0.08,0.11,0.65,0.27,0.08
580,0.86,0.06,0.08,0.52,0.35,0.13
590,0.87,0.09,0.04,0.58,0.35,0.07
600,0.77,0.12,0.11,0.53,0.4,0.07
610,0.83,0.07,0.1,0.54,0.39,0.07
620,0.86,0.1,0.04,0.66,0.29,0.05
630,0.86,0.11,0.03,0.53,0.36,0.11
640,0.76,0.2,0.04,0.59,0.31,0.1
650,0.83,0.1,0.07,0.63,0.27,0.1
660,0.82,0.14,0.04,0.53,0.33,0.14
670,0.91,0.06,0.03,0.63,0.31,0.06
680,0.71,0.17,0.12,0.61,0.34,0.05
690,0.79,0.14,0.07,0.61,0.29,0.1
700,0.85,0.13,0.02,0.53,0.41,0.06
710,0.8,0.13,0.07,0.55,0.38,0.07
720,0.87,0.02,0.11,0.65,0.26,0.09
730,0.91,0.01,0.08,0.59,0.27,0.14
740,0.87,0.01,0.12,0.58,0.33,0.09
750,0.87,0,0.13,0.56,0.29,0.15
760,0.91,0.03,0.06,0.54,0.37,0.09
770,0.82,0.08,0.1,0.54,0.39,0.07
780,0.92,0.04,0.04,0.59,0.31,0.1
790,0.87,0.05,0.08,0.56,0.28,0.16
800,0.86,0.04,0.1,0.55,0.34,0.11
810,0.81,0.11,0.08,0.65,0.27,0.08
820,0.86,0.05,0.09,0.6,0.32,0.08
830,0.79,0.12,0.09,0.73,0.24,0.03
840,0.91,0.03,0.06,0.58,0.3,0.12
850,0.91,0.02,0.07,0.53,0.37,0.1
860,0.9,0.06,0.04,0.52,0.42,0.06
870,0.89,0.04,0.07,0.44,0.47,0.09
880,0.87,0.05,0.08,0.53,0.35,0.12
890,0.89,0.08,0.03,0.63,0.32,0.05
900,0.85,0.04,0.11,0.53,0.4,0.07
910,0.87,0.04,0.09,0.63,0.3,0.07
920,0.81,0.09,0.1,0.56,0.32,0.12
930,0.77,0.16,0.07,0.59,0.31,0.1
940,0.86,0.08,0.06,0.49,0.42,0.09
950,0.87,0.07,0.06,0.64,0.32,0.04
960,0.9,0.03,0.07,0.57,0.37,0.06
970,0.88,0.07,0.05,0.61,0.32,0.07
980,0.88,0.09,0.03,0.62,0.31,0.07
990,0.86,0.07,0.07,0.59,0.31,0.1
1000,0.87,0.07,0.06,0.51,0.4,0.09
