Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.8,0.14,0.06,0.44,0.51,0.05
10,0.87,0.08,0.05,0.23,0.7,0.07
20,0.75,0.15,0.1,0.25,0.58,0.17
30,0.85,0.08,0.07,0.21,0.62,0.17
40,0.77,0.13,0.1,0.25,0.65,0.1
50,0.81,0.15,0.04,0.32,0.57,0.11
60,0.86,0.11,0.03,0.38,0.53,0.09
70,0.85,0.08,0.07,0.32,0.61,0.07
80,0.84,0.08,0.08,0.36,0.58,0.06
90,0.88,0.06,0.06,0.46,0.49,0.05
100,0.82,0.13,0.05,0.4,0.52,0.08
110,0.91,0.07,0.02,0.46,0.49,0.05
120,0.82,0.13,0.05,0.49,0.45,0.06
130,0.92,0.05,0.03,0.52,0.43,0.05
140,0.86,0.09,0.05,0.52,0.36,0.12
150,0.91,0.08,0.01,0.56,0.43,0.01
160,0.85,0.1,0.05,0.43,0.53,0.04
170,0.83,0.11,0.06,0.41,0.55,0.04
180,0.8,0.06,0.14,0.4,0.57,0.03
190,0.84,0.1,0.06,0.43,0.55,0.02
200,0.81,0.1,0.09,0.45,0.52,0.03
210,0.87,0.07,0.06,0.47,0.48,0.05
220,0.85,0.09,0.06,0.53,0.42,0.05
230,0.8,0.11,0.09,0.5,0.46,0.04
240,0.87,0.07,0.06,0.58,0.35,0.07
250,0.87,0.11,0.02,0.54,0.37,0.09
260,0.81,0.11,0.08,0.56,0.38,0.06
270,0.89,0.09,0.02,0.52,0.43,0.05
280,0.87,0.09,0.04,0.34,0.55,0.11
290,0.75,0.18,0.07,0.41,0.51,0.08
300,0.89,0.05,0.06,0.57,0.39,0.04
310,0.82,0.11,0.07,0.4,0.55,0.05
320,0.83,0.12,0.05,0.49,0.48,0.03
330,0.82,0.13,0.05,0.47,0.53,0
340,0.81,0.1,0.09,0.47,0.5,0.03
350,0.77,0.13,0.1,0.55,0.39,0.06
360,0.78,0.14,0.08,0.5,0.46,0.04
370,0.76,0.19,0.05,0.41,0.56,0.03
380,0.81,0.09,0.1,0.49,0.47,0.04
390,0.85,0.12,0.03,0.41,0.46,0.13
400,0.85,0.11,0.04,0.59,0.37,0.04
410,0.88,0.09,0.03,0.55,0.39,0.06
420,0.8,0.11,0.09,0.58,0.38,0.04
430,0.89,0.08,0.03,0.56,0.4,0.04
440,0.8,0.12,0.08,0.56,0.42,0.02
450,0.8,0.12,0.08,0.57,0.33,0.1
460,0.84,0.11,0.05,0.55,0.37,0.08
470,0.93,0.05,0.02,0.46,0.44,0.1
480,0.81,0.14,0.05,0.47,0.46,0.07
490,0.9,0.08,0.02,0.49,0.41,0.1
500,0.89,0.09,0.02,0.59,0.35,0.06
510,0.91,0.04,0.05,0.59,0.33,0.08
520,0.9,0.08,0.02,0.56,0.34,0.1
530,0.89,0.08,0.03,0.53,0.39,0.08
540,0.86,0.07,0.07,0.47,0.41,0.12
550,0.82,0.09,0.09,0.52,0.41,0.07
560,0.81,0.12,0.07,0.55,0.3,0.15
570,0.75,0.21,0.04,0.51,0.41,0.08
580,0.81,0.12,0.07,0.51,0.4,0.09
590,0.82,0.12,0.06,0.56,0.38,0.06
600,0.75,0.17,0.08,0.53,0.41,0.06
610,0.74,0.18,0.08,0.57,0.37,0.06
620,0.89,0.05,0.06,0.52,0.45,0.03
630,0.89,0.07,0.04,0.5,0.42,0.08
640,0.89,0.08,0.03,0.57,0.37,0.06
650,0.86,0.1,0.04,0.5,0.38,0.12
660,0.89,0.08,0.03,0.58,0.34,0.08
670,0.93,0.04,0.03,0.46,0.51,0.03
680,0.85,0.11,0.04,0.57,0.35,0.08
690,0.88,0.1,0.02,0.39,0.45,0.16
700,0.91,0.07,0.02,0.5,0.42,0.08
710,0.86,0.05,0.09,0.61,0.33,0.06
720,0.87,0.12,0.01,0.56,0.36,0.08
730,0.93,0.06,0.01,0.51,0.38,0.11
740,0.89,0.06,0.05,0.49,0.43,0.08
750,0.95,0.04,0.01,0.62,0.33,0.05
760,0.91,0.02,0.07,0.61,0.32,0.07
770,0.9,0.05,0.05,0.54,0.36,0.1
780,0.89,0.06,0.05,0.54,0.35,0.11
790,0.84,0.07,0.09,0.64,0.31,0.05
800,0.86,0.06,0.08,0.64,0.32,0.04
810,0.93,0.04,0.03,0.57,0.36,0.07
820,0.94,0.05,0.01,0.62,0.29,0.09
830,0.86,0.08,0.06,0.72,0.22,0.06
840,0.89,0.05,0.06,0.55,0.41,0.04
850,0.86,0.06,0.08,0.52,0.41,0.07
860,0.9,0.05,0.05,0.53,0.39,0.08
870,0.91,0.08,0.01,0.67,0.26,0.07
880,0.87,0.08,0.05,0.58,0.36,0.06
890,0.9,0.1,0,0.57,0.37,0.06
900,0.93,0.02,0.05,0.54,0.37,0.09
910,0.87,0.08,0.05,0.62,0.31,0.07
920,0.88,0.08,0.04,0.62,0.28,0.1
930,0.94,0.05,0.01,0.44,0.53,0.03
940,0.88,0.05,0.07,0.5,0.47,0.03
950,0.9,0.05,0.05,0.44,0.43,0.13
960,0.89,0.04,0.07,0.46,0.46,0.08
970,0.9,0.06,0.04,0.45,0.46,0.09
980,0.87,0.08,0.05,0.52,0.4,0.08
990,0.93,0.04,0.03,0.6,0.37,0.03
1000,0.9,0.03,0.07,0.6,0.34,0.06
