Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.75,0.17,0.08,0.39,0.51,0.1
10,0.78,0.1,0.12,0.24,0.65,0.11
20,0.83,0.09,0.08,0.27,0.67,0.06
30,0.83,0.08,0.09,0.34,0.55,0.11
40,0.78,0.07,0.15,0.27,0.62,0.11
50,0.85,0.06,0.09,0.17,0.62,0.21
60,0.79,0.11,0.1,0.47,0.5,0.03
70,0.87,0.08,0.05,0.48,0.5,0.02
80,0.81,0.06,0.13,0.45,0.51,0.04
90,0.83,0.1,0.07,0.53,0.42,0.05
100,0.85,0.1,0.05,0.45,0.53,0.02
110,0.86,0.09,0.05,0.43,0.47,0.1
120,0.84,0.12,0.04,0.48,0.39,0.13
130,0.85,0.04,0.11,0.49,0.39,0.12
140,0.87,0.06,0.07,0.53,0.41,0.06
150,0.84,0.08,0.08,0.51,0.38,0.11
160,0.83,0.04,0.13,0.59,0.32,0.09
170,0.79,0.13,0.08,0.48,0.37,0.15
180,0.82,0.13,0.05,0.55,0.37,0.08
190,0.86,0.11,0.03,0.42,0.41,0.17
200,0.87,0.04,0.09,0.62,0.3,0.08
210,0.81,0.1,0.09,0.49,0.45,0.06
220,0.84,0.09,0.07,0.46,0.46,0.08
230,0.8,0.1,0.1,0.49,0.36,0.15
240,0.83,0.11,0.06,0.41,0.44,0.15
250,0.82,0.09,0.09,0.38,0.51,0.11
260,0.85,0.1,0.05,0.29,0.51,0.2
270,0.78,0.14,0.08,0.26,0.6,0.14
280,0.81,0.13,0.06,0.37,0.55,0.08
290,0.8,0.1,0.1,0.36,0.55,0.09
300,0.8,0.09,0.11,0.47,0.41,0.12
310,0.78,0.16,0.06,0.39,0.47,0.14
320,0.86,0.04,0.1,0.32,0.56,0.12
330,0.78,0.12,0.1,0.52,0.36,0.12
340,0.82,0.11,0.07,0.38,0.32,0.3
350,0.83,0.08,0.09,0.4,0.39,0.21
360,0.82,0.06,0.12,0.42,0.46,0.12
370,0.86,0.06,0.08,0.4,0.5,0.1
380,0.8,0.14,0.06,0.39,0.3,0.31
390,0.86,0.08,0.06,0.42,0.34,0.24
400,0.84,0.1,0.06,0.44,0.49,0.07
410,0.87,0.07,0.06,0.45,0.31,0.24
420,0.76,0.1,0.14,0.47,0.4,0.13
430,0.85,0.08,0.07,0.45,0.31,0.24
440,0.75,0.19,0.06,0.52,0.3,0.18
450,0.85,0.07,0.08,0.5,0.31,0.19
460,0.85,0.05,0.1,0.52,0.32,0.16
470,0.83,0.07,0.1,0.6,0.21,0.19
480,0.86,0.05,0.09,0.59,0.23,0.18
490,0.81,0.08,0.11,0.49,0.23,0.28
500,0.83,0.08,0.09,0.46,0.34,0.2
510,0.87,0.04,0.09,0.52,0.3,0.18
520,0.77,0.14,0.09,0.43,0.32,0.25
530,0.81,0.14,0.05,0.4,0.28,0.32
540,0.77,0.14,0.09,0.41,0.26,0.33
550,0.85,0.09,0.06,0.36,0.4,0.24
560,0.81,0.12,0.07,0.5,0.28,0.22
570,0.77,0.12,0.11,0.44,0.41,0.15
580,0.81,0.14,0.05,0.47,0.25,0.28
590,0.72,0.18,0.1,0.44,0.36,0.2
600,0.82,0.06,0.12,0.43,0.35,0.22
610,0.86,0.09,0.05,0.42,0.27,0.31
620,0.85,0.1,0.05,0.53,0.19,0.28
630,0.83,0.08,0.09,0.4,0.35,0.25
640,0.82,0.11,0.07,0.37,0.49,0.14
650,0.88,0.08,0.04,0.45,0.38,0.17
660,0.89,0.08,0.03,0.46,0.45,0.09
670,0.89,0.08,0.03,0.46,0.38,0.16
680,0.77,0.13,0.1,0.48,0.32,0.2
690,0.86,0.07,0.07,0.31,0.39,0.3
700,0.88,0.05,0.07,0.45,0.29,0.26
710,0.82,0.09,0.09,0.41,0.31,0.28
720,0.85,0.06,0.09,0.34,0.46,0.2
730,0.8,0.06,0.14,0.33,0.45,0.22
740,0.83,0.14,0.03,0.45,0.38,0.17
750,0.88,0.06,0.06,0.5,0.26,0.24
760,0.84,0.08,0.08,0.46,0.29,0.25
770,0.83,0.08,0.09,0.34,0.47,0.19
780,0.91,0.06,0.03,0.46,0.37,0.17
790,0.89,0.04,0.07,0.46,0.4,0.14
800,0.84,0.08,0.08,0.47,0.36,0.17
810,0.85,0.08,0.07,0.48,0.29,0.23
820,0.83,0.11,0.06,0.42,0.43,0.15
830,0.9,0.06,0.04,0.45,0.38,0.17
840,0.83,0.14,0.03,0.36,0.47,0.17
850,0.83,0.11,0.06,0.46,0.3,0.24
860,0.86,0.08,0.06,0.41,0.4,0.19
870,0.85,0.11,0.04,0.41,0.36,0.23
880,0.92,0.06,0.02,0.36,0.33,0.31
890,0.84,0.09,0.07,0.46,0.34,0.2
900,0.87,0.05,0.08,0.51,0.28,0.21
910,0.8,0.13,0.07,0.43,0.38,0.19
920,0.9,0.06,0.04,0.38,0.42,0.2
930,0.95,0.04,0.01,0.44,0.41,0.15
940,0.94,0.04,0.02,0.36,0.57,0.07
950,0.93,0.06,0.01,0.46,0.34,0.2
960,0.83,0.09,0.08,0.43,0.41,0.16
970,0.89,0.05,0.06,0.47,0.4,0.13
980,0.88,0.07,0.05,0.59,0.35,0.06
990,0.84,0.13,0.03,0.49,0.42,0.09
1000,0.88,0.08,0.04,0.46,0.43,0.11
