Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.74,0.2,0.06,0.42,0.54,0.04
10,0.7,0.21,0.09,0.42,0.43,0.15
20,0.67,0.25,0.08,0.18,0.58,0.24
30,0.56,0.27,0.17,0.48,0.33,0.19
40,0.62,0.12,0.26,0.16,0.75,0.09
50,0.67,0.11,0.22,0.3,0.55,0.15
60,0.62,0.14,0.24,0.3,0.55,0.15
70,0.72,0.13,0.15,0.47,0.44,0.09
80,0.68,0.15,0.17,0.43,0.48,0.09
90,0.71,0.14,0.15,0.47,0.44,0.09
100,0.71,0.19,0.1,0.54,0.39,0.07
110,0.72,0.12,0.16,0.6,0.36,0.04
120,0.72,0.14,0.14,0.53,0.35,0.12
130,0.72,0.16,0.12,0.52,0.41,0.07
140,0.71,0.2,0.09,0.52,0.39,0.09
150,0.57,0.27,0.16,0.53,0.41,0.06
160,0.74,0.15,0.11,0.51,0.44,0.05
170,0.71,0.19,0.1,0.61,0.28,0.11
180,0.69,0.11,0.2,0.59,0.37,0.04
190,0.7,0.21,0.09,0.42,0.46,0.12
200,0.71,0.11,0.18,0.42,0.46,0.12
210,0.74,0.16,0.1,0.61,0.32,0.07
220,0.8,0.09,0.11,0.49,0.38,0.13
230,0.77,0.14,0.09,0.53,0.41,0.06
240,0.78,0.17,0.05,0.59,0.32,0.09
250,0.76,0.13,0.11,0.54,0.39,0.07
260,0.79,0.07,0.14,0.57,0.32,0.11
270,0.83,0.05,0.12,0.5,0.41,0.09
280,0.76,0.09,0.15,0.64,0.24,0.12
290,0.82,0.04,0.14,0.54,0.38,0.08
300,0.82,0.1,0.08,0.57,0.31,0.12
310,0.79,0.07,0.14,0.59,0.33,0.08
320,0.79,0.12,0.09,0.65,0.3,0.05
330,0.76,0.17,0.07,0.44,0.48,0.08
340,0.81,0.06,0.13,0.55,0.33,0.12
350,0.78,0.1,0.12,0.49,0.43,0.08
360,0.74,0.16,0.1,0.57,0.36,0.07
370,0.78,0.1,0.12,0.33,0.6,0.07
380,0.87,0.06,0.07,0.53,0.4,0.07
390,0.77,0.08,0.15,0.53,0.33,0.14
400,0.76,0.12,0.12,0.65,0.27,0.08
410,0.78,0.13,0.09,0.51,0.37,0.12
420,0.88,0.05,0.07,0.57,0.35,0.08
430,0.75,0.13,0.12,0.62,0.3,0.08
440,0.81,0.13,0.06,0.61,0.33,0.06
450,0.79,0.16,0.05,0.48,0.41,0.11
460,0.82,0.06,0.12,0.67,0.26,0.07
470,0.78,0.14,0.08,0.52,0.35,0.13
480,0.72,0.23,0.05,0.63,0.31,0.06
490,0.77,0.14,0.09,0.65,0.31,0.04
500,0.85,0.09,0.06,0.66,0.29,0.05
510,0.85,0.1,0.05,0.6,0.3,0.1
520,0.82,0.11,0.07,0.6,0.28,0.12
530,0.86,0.1,0.04,0.65,0.29,0.06
540,0.82,0.14,0.04,0.68,0.25,0.07
550,0.83,0.1,0.07,0.6,0.36,0.04
560,0.82,0.13,0.05,0.68,0.27,0.05
570,0.87,0.07,0.06,0.63,0.32,0.05
580,0.79,0.12,0.09,0.53,0.4,0.07
590,0.84,0.08,0.08,0.58,0.4,0.02
600,0.88,0.06,0.06,0.62,0.29,0.09
610,0.87,0.09,0.04,0.52,0.43,0.05
620,0.85,0.1,0.05,0.54,0.39,0.07
630,0.73,0.19,0.08,0.53,0.44,0.03
640,0.81,0.12,0.07,0.52,0.45,0.03
650,0.8,0.17,0.03,0.45,0.41,0.14
660,0.77,0.18,0.05,0.54,0.38,0.08
670,0.91,0.05,0.04,0.55,0.43,0.02
680,0.87,0.1,0.03,0.54,0.43,0.03
690,0.81,0.12,0.07,0.42,0.53,0.05
700,0.74,0.22,0.04,0.39,0.55,0.06
710,0.85,0.11,0.04,0.33,0.61,0.06
720,0.77,0.13,0.1,0.37,0.57,0.06
730,0.87,0.1,0.03,0.41,0.53,0.06
740,0.82,0.15,0.03,0.57,0.33,0.1
750,0.84,0.12,0.04,0.47,0.43,0.1
760,0.76,0.15,0.09,0.6,0.34,0.06
770,0.86,0.07,0.07,0.58,0.33,0.09
780,0.81,0.16,0.03,0.52,0.45,0.03
790,0.78,0.13,0.09,0.62,0.35,0.03
800,0.85,0.09,0.06,0.55,0.38,0.07
810,0.89,0.07,0.04,0.44,0.55,0.01
820,0.9,0.05,0.05,0.5,0.44,0.06
830,0.82,0.15,0.03,0.43,0.52,0.05
840,0.9,0.07,0.03,0.47,0.51,0.02
850,0.82,0.13,0.05,0.46,0.53,0.01
860,0.87,0.09,0.04,0.56,0.37,0.07
870,0.9,0.08,0.02,0.54,0.43,0.03
880,0.83,0.13,0.04,0.43,0.53,0.04
890,0.74,0.19,0.07,0.48,0.45,0.07
900,0.79,0.13,0.08,0.53,0.41,0.06
910,0.79,0.13,0.08,0.53,0.42,0.05
920,0.79,0.08,0.13,0.49,0.44,0.07
930,0.81,0.12,0.07,0.52,0.42,0.06
940,0.77,0.16,0.07,0.48,0.5,0.02
950,0.84,0.12,0.04,0.48,0.49,0.03
960,0.82,0.15,0.03,0.63,0.33,0.04
970,0.87,0.08,0.05,0.59,0.35,0.06
980,0.84,0.12,0.04,0.51,0.42,0.07
990,0.84,0.11,0.05,0.57,0.38,0.05
1000,0.87,0.07,0.06,0.56,0.35,0.09
