Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.78,0.16,0.06,0.45,0.53,0.02
10,0.71,0.2,0.09,0.34,0.54,0.12
20,0.77,0.14,0.09,0.35,0.59,0.06
30,0.81,0.13,0.06,0.28,0.69,0.03
40,0.7,0.15,0.15,0.44,0.43,0.13
50,0.74,0.12,0.14,0.46,0.38,0.16
60,0.68,0.15,0.17,0.46,0.43,0.11
70,0.66,0.17,0.17,0.45,0.51,0.04
80,0.69,0.14,0.17,0.52,0.41,0.07
90,0.7,0.16,0.14,0.58,0.38,0.04
100,0.78,0.15,0.07,0.41,0.5,0.09
110,0.72,0.13,0.15,0.45,0.48,0.07
120,0.86,0.06,0.08,0.44,0.51,0.05
130,0.79,0.1,0.11,0.34,0.58,0.08
140,0.76,0.11,0.13,0.4,0.45,0.15
150,0.69,0.14,0.17,0.44,0.45,0.11
160,0.82,0.07,0.11,0.51,0.36,0.13
170,0.84,0.06,0.1,0.5,0.37,0.13
180,0.85,0.08,0.07,0.47,0.43,0.1
190,0.78,0.09,0.13,0.54,0.35,0.11
200,0.83,0.05,0.12,0.54,0.36,0.1
210,0.8,0.07,0.13,0.55,0.35,0.1
220,0.8,0.05,0.15,0.54,0.37,0.09
230,0.78,0.11,0.11,0.54,0.33,0.13
240,0.89,0.03,0.08,0.58,0.25,0.17
250,0.77,0.08,0.15,0.48,0.37,0.15
260,0.73,0.11,0.16,0.45,0.38,0.17
270,0.78,0.13,0.09,0.58,0.36,0.06
280,0.88,0.05,0.07,0.55,0.36,0.09
290,0.77,0.12,0.11,0.44,0.5,0.06
300,0.8,0.08,0.12,0.46,0.45,0.09
310,0.76,0.1,0.14,0.47,0.37,0.16
320,0.79,0.11,0.1,0.54,0.37,0.09
330,0.85,0.03,0.12,0.54,0.33,0.13
340,0.82,0.06,0.12,0.51,0.42,0.07
350,0.89,0.03,0.08,0.45,0.46,0.09
360,0.86,0.06,0.08,0.45,0.46,0.09
370,0.89,0.06,0.05,0.5,0.44,0.06
380,0.84,0.08,0.08,0.48,0.43,0.09
390,0.64,0.14,0.22,0.55,0.36,0.09
400,0.71,0.12,0.17,0.34,0.52,0.14
410,0.64,0.23,0.13,0.44,0.52,0.04
420,0.89,0.06,0.05,0.42,0.51,0.07
430,0.69,0.16,0.15,0.58,0.34,0.08
440,0.73,0.11,0.16,0.46,0.41,0.13
450,0.7,0.2,0.1,0.46,0.46,0.08
460,0.68,0.23,0.09,0.39,0.57,0.04
470,0.79,0.14,0.07,0.41,0.5,0.09
480,0.76,0.17,0.07,0.43,0.53,0.04
490,0.73,0.17,0.1,0.46,0.5,0.04
500,0.8,0.06,0.14,0.47,0.43,0.1
510,0.7,0.18,0.12,0.51,0.39,0.1
520,0.76,0.15,0.09,0.42,0.53,0.05
530,0.68,0.24,0.08,0.51,0.42,0.07
540,0.74,0.19,0.07,0.47,0.4,0.13
550,0.72,0.21,0.07,0.5,0.43,0.07
560,0.76,0.14,0.1,0.44,0.49,0.07
570,0.73,0.22,0.05,0.53,0.37,0.1
580,0.58,0.3,0.12,0.49,0.41,0.1
590,0.65,0.16,0.19,0.5,0.44,0.06
600,0.68,0.2,0.12,0.43,0.48,0.09
610,0.79,0.11,0.1,0.55,0.39,0.06
620,0.78,0.07,0.15,0.55,0.41,0.04
630,0.8,0.09,0.11,0.53,0.36,0.11
640,0.69,0.13,0.18,0.51,0.38,0.11
650,0.69,0.14,0.17,0.43,0.44,0.13
660,0.75,0.11,0.14,0.52,0.39,0.09
670,0.78,0.1,0.12,0.47,0.37,0.16
680,0.72,0.11,0.17,0.51,0.38,0.11
690,0.79,0.09,0.12,0.45,0.46,0.09
700,0.76,0.06,0.18,0.44,0.39,0.17
710,0.75,0.12,0.13,0.48,0.39,0.13
720,0.79,0.12,0.09,0.5,0.43,0.07
730,0.79,0.12,0.09,0.44,0.39,0.17
740,0.77,0.14,0.09,0.51,0.32,0.17
750,0.71,0.1,0.19,0.52,0.39,0.09
760,0.69,0.09,0.22,0.43,0.46,0.11
770,0.77,0.08,0.15,0.48,0.4,0.12
780,0.83,0.11,0.06,0.52,0.39,0.09
790,0.75,0.06,0.19,0.51,0.37,0.12
800,0.79,0.06,0.15,0.44,0.38,0.18
810,0.74,0.12,0.14,0.42,0.44,0.14
820,0.75,0.1,0.15,0.49,0.37,0.14
830,0.83,0.08,0.09,0.53,0.31,0.16
840,0.79,0.06,0.15,0.53,0.34,0.13
850,0.75,0.07,0.18,0.41,0.48,0.11
860,0.73,0.1,0.17,0.6,0.35,0.05
870,0.77,0.06,0.17,0.55,0.36,0.09
880,0.75,0.08,0.17,0.6,0.29,0.11
890,0.74,0.14,0.12,0.47,0.45,0.08
900,0.71,0.17,0.12,0.62,0.3,0.08
910,0.83,0.11,0.06,0.45,0.46,0.09
920,0.82,0.09,0.09,0.64,0.32,0.04
930,0.8,0.09,0.11,0.45,0.5,0.05
940,0.79,0.12,0.09,0.45,0.44,0.11
950,0.76,0.09,0.15,0.51,0.38,0.11
960,0.78,0.14,0.08,0.49,0.38,0.13
970,0.74,0.14,0.12,0.48,0.38,0.14
980,0.74,0.14,0.12,0.39,0.5,0.11
990,0.8,0.12,0.08,0.43,0.45,0.12
1000,0.84,0.06,0.1,0.5,0.44,0.06
