Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.75,0.21,0.04,0.45,0.53,0.02
10,0.79,0.1,0.11,0.24,0.52,0.24
20,0.8,0.1,0.1,0.27,0.64,0.09
30,0.75,0.16,0.09,0.33,0.41,0.26
40,0.75,0.04,0.21,0.46,0.33,0.21
50,0.81,0.1,0.09,0.41,0.5,0.09
60,0.83,0.06,0.11,0.52,0.43,0.05
70,0.87,0.07,0.06,0.6,0.4,0
80,0.84,0.03,0.13,0.56,0.39,0.05
90,0.88,0.03,0.09,0.31,0.55,0.14
100,0.71,0.19,0.1,0.54,0.35,0.11
110,0.8,0.11,0.09,0.4,0.44,0.16
120,0.83,0.12,0.05,0.37,0.48,0.15
130,0.87,0.08,0.05,0.57,0.36,0.07
140,0.9,0.07,0.03,0.44,0.44,0.12
150,0.85,0.13,0.02,0.51,0.35,0.14
160,0.85,0.1,0.05,0.39,0.43,0.18
170,0.74,0.16,0.1,0.54,0.38,0.08
180,0.75,0.18,0.07,0.47,0.38,0.15
190,0.77,0.17,0.06,0.5,0.44,0.06
200,0.89,0.04,0.07,0.52,0.37,0.11
210,0.9,0.02,0.08,0.38,0.43,0.19
220,0.81,0.08,0.11,0.5,0.45,0.05
230,0.83,0.08,0.09,0.49,0.42,0.09
240,0.89,0.06,0.05,0.46,0.4,0.14
250,0.9,0.06,0.04,0.48,0.42,0.1
260,0.87,0.08,0.05,0.49,0.42,0.09
270,0.89,0.05,0.06,0.61,0.31,0.08
280,0.85,0.07,0.08,0.49,0.43,0.08
290,0.86,0.06,0.08,0.58,0.31,0.11
300,0.91,0.07,0.02,0.47,0.44,0.09
310,0.8,0.09,0.11,0.45,0.42,0.13
320,0.83,0.1,0.07,0.37,0.53,0.1
330,0.9,0.01,0.09,0.47,0.45,0.08
340,0.9,0.06,0.04,0.56,0.33,0.11
350,0.92,0.06,0.02,0.51,0.45,0.04
360,0.88,0.05,0.07,0.61,0.28,0.11
370,0.85,0.1,0.05,0.38,0.49,0.13
380,0.82,0.06,0.12,0.48,0.4,0.12
390,0.9,0.07,0.03,0.56,0.36,0.08
400,0.87,0.08,0.05,0.57,0.33,0.1
410,0.88,0.04,0.08,0.63,0.31,0.06
420,0.91,0.05,0.04,0.59,0.32,0.09
430,0.87,0.04,0.09,0.51,0.34,0.15
440,0.91,0.03,0.06,0.5,0.45,0.05
450,0.92,0.03,0.05,0.43,0.45,0.12
460,0.87,0.03,0.1,0.48,0.38,0.14
470,0.87,0.08,0.05,0.53,0.4,0.07
480,0.87,0.07,0.06,0.45,0.44,0.11
490,0.89,0.04,0.07,0.5,0.47,0.03
500,0.91,0.03,0.06,0.51,0.4,0.09
510,0.91,0.05,0.04,0.5,0.44,0.06
520,0.88,0.07,0.05,0.55,0.37,0.08
530,0.92,0.04,0.04,0.57,0.34,0.09
540,0.88,0.04,0.08,0.46,0.41,0.13
550,0.88,0.02,0.1,0.51,0.37,0.12
560,0.82,0.09,0.09,0.6,0.29,0.11
570,0.8,0.12,0.08,0.52,0.38,0.1
580,0.85,0.06,0.09,0.43,0.47,0.1
590,0.95,0.03,0.02,0.3,0.56,0.14
600,0.89,0.05,0.06,0.49,0.38,0.13
610,0.85,0.1,0.05,0.43,0.49,0.08
620,0.88,0.05,0.07,0.47,0.41,0.12
630,0.88,0.05,0.07,0.52,0.37,0.11
640,0.85,0.07,0.08,0.48,0.4,0.12
650,0.84,0.08,0.08,0.41,0.44,0.15
660,0.88,0.07,0.05,0.46,0.36,0.18
670,0.81,0.09,0.1,0.4,0.41,0.19
680,0.83,0.07,0.1,0.41,0.44,0.15
690,0.83,0.12,0.05,0.47,0.36,0.17
700,0.87,0.07,0.06,0.6,0.29,0.11
710,0.89,0.07,0.04,0.55,0.29,0.16
720,0.89,0.05,0.06,0.59,0.33,0.08
730,0.82,0.11,0.07,0.56,0.35,0.09
740,0.87,0.07,0.06,0.56,0.37,0.07
750,0.95,0.02,0.03,0.5,0.37,0.13
760,0.77,0.07,0.16,0.53,0.39,0.08
770,0.92,0.06,0.02,0.43,0.34,0.23
780,0.87,0.07,0.06,0.5,0.35,0.15
790,0.89,0.06,0.05,0.47,0.36,0.17
800,0.83,0.11,0.06,0.52,0.41,0.07
810,0.81,0.11,0.08,0.53,0.39,0.08
820,0.84,0.11,0.05,0.53,0.36,0.11
830,0.81,0.14,0.05,0.55,0.35,0.1
840,0.89,0.08,0.03,0.59,0.34,0.07
850,0.87,0.08,0.05,0.65,0.3,0.05
860,0.87,0.1,0.03,0.6,0.33,0.07
870,0.88,0.08,0.04,0.6,0.34,0.06
880,0.92,0.06,0.02,0.66,0.3,0.04
890,0.92,0.02,0.06,0.55,0.41,0.04
900,0.83,0.05,0.12,0.67,0.27,0.06
910,0.89,0.06,0.05,0.5,0.44,0.06
920,0.89,0.04,0.07,0.56,0.36,0.08
930,0.82,0.1,0.08,0.6,0.29,0.11
940,0.84,0.07,0.09,0.6,0.36,0.04
950,0.9,0.07,0.03,0.59,0.37,0.04
960,0.89,0.03,0.08,0.61,0.31,0.08
970,0.8,0.08,0.12,0.54,0.44,0.02
980,0.88,0.01,0.11,0.52,0.33,0.15
990,0.88,0.03,0.09,0.57,0.32,0.11
1000,0.92,0.05,0.03,0.61,0.23,0.16
