Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.79,0.17,0.04,0.44,0.5,0.06
10,0.62,0.22,0.16,0.27,0.47,0.26
20,0.79,0.16,0.05,0.41,0.45,0.14
30,0.79,0.16,0.05,0.49,0.44,0.07
40,0.76,0.17,0.07,0.54,0.42,0.04
50,0.85,0.1,0.05,0.57,0.39,0.04
60,0.75,0.18,0.07,0.66,0.22,0.12
70,0.79,0.15,0.06,0.58,0.37,0.05
80,0.87,0.09,0.04,0.61,0.32,0.07
90,0.8,0.17,0.03,0.47,0.42,0.11
100,0.81,0.1,0.09,0.65,0.29,0.06
110,0.87,0.07,0.06,0.59,0.38,0.03
120,0.86,0.1,0.04,0.64,0.21,0.15
130,0.87,0.1,0.03,0.57,0.35,0.08
140,0.91,0.08,0.01,0.6,0.34,0.06
150,0.84,0.08,0.08,0.53,0.36,0.11
160,0.82,0.09,0.09,0.62,0.27,0.11
170,0.87,0.1,0.03,0.59,0.34,0.07
180,0.87,0.07,0.06,0.61,0.3,0.09
190,0.79,0.15,0.06,0.7,0.22,0.08
200,0.83,0.08,0.09,0.5,0.41,0.09
210,0.86,0.08,0.06,0.59,0.31,0.1
220,0.94,0.06,0,0.56,0.36,0.08
230,0.84,0.1,0.06,0.63,0.32,0.05
240,0.82,0.07,0.11,0.55,0.39,0.06
250,0.91,0.06,0.03,0.59,0.32,0.09
260,0.86,0.06,0.08,0.57,0.32,0.11
270,0.9,0.04,0.06,0.48,0.45,0.07
280,0.93,0.05,0.02,0.63,0.3,0.07
290,0.84,0.07,0.09,0.59,0.31,0.1
300,0.85,0.12,0.03,0.57,0.37,0.06
310,0.81,0.16,0.03,0.52,0.37,0.11
320,0.88,0.09,0.03,0.65,0.3,0.05
330,0.87,0.08,0.05,0.51,0.39,0.1
340,0.87,0.13,0,0.55,0.32,0.13
350,0.87,0.09,0.04,0.55,0.29,0.16
360,0.87,0.09,0.04,0.6,0.32,0.08
370,0.9,0.08,0.02,0.53,0.35,0.12
380,0.84,0.13,0.03,0.67,0.23,0.1
390,0.87,0.08,0.05,0.67,0.25,0.08
400,0.85,0.12,0.03,0.55,0.38,0.07
410,0.84,0.11,0.05,0.55,0.33,0.12
420,0.93,0.04,0.03,0.56,0.34,0.1
430,0.87,0.09,0.04,0.61,0.25,0.14
440,0.86,0.12,0.02,0.58,0.31,0.11
450,0.87,0.06,0.07,0.53,0.34,0.13
460,0.94,0.06,0,0.56,0.32,0.12
470,0.91,0.07,0.02,0.52,0.34,0.14
480,0.84,0.1,0.06,0.55,0.32,0.13
490,0.82,0.17,0.01,0.63,0.27,0.1
500,0.86,0.09,0.05,0.64,0.29,0.07
510,0.9,0.09,0.01,0.66,0.27,0.07
520,0.93,0.05,0.02,0.53,0.38,0.09
530,0.9,0.05,0.05,0.61,0.37,0.02
540,0.88,0.07,0.05,0.64,0.3,0.06
550,0.84,0.15,0.01,0.69,0.25,0.06
560,0.9,0.07,0.03,0.6,0.35,0.05
570,0.92,0.05,0.03,0.59,0.34,0.07
580,0.9,0.08,0.02,0.6,0.35,0.05
590,0.92,0.06,0.02,0.59,0.33,0.08
600,0.91,0.06,0.03,0.62,0.3,0.08
610,0.88,0.09,0.03,0.57,0.3,0.13
620,0.86,0.1,0.04,0.67,0.29,0.04
630,0.82,0.09,0.09,0.58,0.35,0.07
640,0.85,0.1,0.05,0.57,0.38,0.05
650,0.86,0.1,0.04,0.55,0.4,0.05
660,0.89,0.09,0.02,0.62,0.31,0.07
670,0.9,0.06,0.04,0.63,0.31,0.06
680,0.9,0.07,0.03,0.51,0.35,0.14
690,0.85,0.11,0.04,0.62,0.3,0.08
700,0.89,0.09,0.02,0.69,0.24,0.07
710,0.92,0.08,0,0.63,0.34,0.03
720,0.88,0.05,0.07,0.55,0.37,0.08
730,0.79,0.17,0.04,0.5,0.41,0.09
740,0.83,0.15,0.02,0.53,0.39,0.08
750,0.83,0.14,0.03,0.56,0.39,0.05
760,0.85,0.11,0.04,0.63,0.28,0.09
770,0.84,0.1,0.06,0.68,0.25,0.07
780,0.86,0.07,0.07,0.65,0.28,0.07
790,0.9,0.09,0.01,0.62,0.29,0.09
800,0.87,0.11,0.02,0.6,0.29,0.11
810,0.88,0.07,0.05,0.56,0.36,0.08
820,0.88,0.07,0.05,0.54,0.35,0.11
830,0.89,0.05,0.06,0.6,0.37,0.03
840,0.84,0.07,0.09,0.67,0.28,0.05
850,0.83,0.12,0.05,0.63,0.3,0.07
860,0.8,0.14,0.06,0.64,0.27,0.09
870,0.73,0.13,0.14,0.6,0.33,0.07
880,0.87,0.09,0.04,0.65,0.29,0.06
890,0.87,0.09,0.04,0.56,0.32,0.12
900,0.89,0.07,0.04,0.6,0.3,0.1
910,0.84,0.15,0.01,0.6,0.31,0.09
920,0.85,0.11,0.04,0.6,0.32,0.08
930,0.79,0.16,0.05,0.62,0.31,0.07
940,0.85,0.08,0.07,0.56,0.34,0.1
950,0.75,0.19,0.06,0.66,0.27,0.07
960,0.85,0.1,0.05,0.66,0.24,0.1
970,0.85,0.08,0.07,0.54,0.37,0.09
980,0.82,0.12,0.06,0.52,0.35,0.13
990,0.87,0.12,0.01,0.59,0.28,0.13
1000,0.91,0.03,0.06,0.6,0.32,0.08
