Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.81,0.17,0.02,0.43,0.53,0.04
10,0.67,0.32,0.01,0.2,0.64,0.16
20,0.65,0.27,0.08,0.4,0.56,0.04
30,0.76,0.18,0.06,0.61,0.33,0.06
40,0.82,0.09,0.09,0.47,0.51,0.02
50,0.84,0.08,0.08,0.51,0.39,0.1
60,0.89,0.09,0.02,0.61,0.3,0.09
70,0.87,0.08,0.05,0.44,0.43,0.13
80,0.82,0.09,0.09,0.47,0.36,0.17
90,0.85,0.12,0.03,0.56,0.36,0.08
100,0.89,0.1,0.01,0.52,0.44,0.04
110,0.93,0.07,0,0.49,0.43,0.08
120,0.9,0.04,0.06,0.51,0.4,0.09
130,0.9,0.06,0.04,0.5,0.4,0.1
140,0.88,0.08,0.04,0.51,0.39,0.1
150,0.9,0.07,0.03,0.57,0.34,0.09
160,0.86,0.11,0.03,0.64,0.26,0.1
170,0.87,0.08,0.05,0.58,0.35,0.07
180,0.84,0.08,0.08,0.63,0.27,0.1
190,0.78,0.11,0.11,0.57,0.4,0.03
200,0.86,0.1,0.04,0.54,0.36,0.1
210,0.88,0.09,0.03,0.61,0.34,0.05
220,0.81,0.17,0.02,0.55,0.37,0.08
230,0.85,0.08,0.07,0.53,0.35,0.12
240,0.86,0.06,0.08,0.57,0.39,0.04
250,0.84,0.12,0.04,0.58,0.38,0.04
260,0.87,0.11,0.02,0.56,0.38,0.06
270,0.8,0.11,0.09,0.65,0.27,0.08
280,0.83,0.11,0.06,0.68,0.26,0.06
290,0.82,0.1,0.08,0.67,0.24,0.09
300,0.78,0.14,0.08,0.64,0.3,0.06
310,0.85,0.13,0.02,0.61,0.26,0.13
320,0.82,0.12,0.06,0.58,0.32,0.1
330,0.86,0.1,0.04,0.66,0.29,0.05
340,0.86,0.08,0.06,0.62,0.33,0.05
350,0.91,0.06,0.03,0.63,0.28,0.09
360,0.86,0.1,0.04,0.53,0.37,0.1
370,0.87,0.09,0.04,0.49,0.34,0.17
380,0.88,0.1,0.02,0.61,0.3,0.09
390,0.86,0.12,0.02,0.66,0.27,0.07
400,0.9,0.07,0.03,0.6,0.33,0.07
410,0.88,0.07,0.05,0.52,0.36,0.12
420,0.89,0.08,0.03,0.53,0.38,0.09
430,0.91,0.06,0.03,0.66,0.24,0.1
440,0.95,0.03,0.02,0.63,0.28,0.09
450,0.92,0.06,0.02,0.53,0.39,0.08
460,0.87,0.1,0.03,0.59,0.29,0.12
470,0.9,0.05,0.05,0.5,0.43,0.07
480,0.86,0.1,0.04,0.45,0.45,0.1
490,0.89,0.1,0.01,0.58,0.29,0.13
500,0.91,0.07,0.02,0.54,0.3,0.16
510,0.86,0.12,0.02,0.6,0.3,0.1
520,0.83,0.12,0.05,0.52,0.39,0.09
530,0.91,0.09,0,0.66,0.28,0.06
540,0.82,0.1,0.08,0.7,0.23,0.07
550,0.92,0.07,0.01,0.63,0.27,0.1
560,0.91,0.07,0.02,0.63,0.3,0.07
570,0.84,0.14,0.02,0.57,0.39,0.04
580,0.86,0.07,0.07,0.61,0.32,0.07
590,0.88,0.09,0.03,0.5,0.47,0.03
600,0.88,0.09,0.03,0.64,0.31,0.05
610,0.87,0.09,0.04,0.55,0.37,0.08
620,0.87,0.11,0.02,0.54,0.32,0.14
630,0.89,0.07,0.04,0.61,0.34,0.05
640,0.9,0.07,0.03,0.53,0.35,0.12
650,0.94,0.02,0.04,0.55,0.36,0.09
660,0.85,0.15,0,0.71,0.24,0.05
670,0.93,0.05,0.02,0.55,0.35,0.1
680,0.91,0.06,0.03,0.6,0.35,0.05
690,0.9,0.05,0.05,0.65,0.3,0.05
700,0.89,0.05,0.06,0.56,0.35,0.09
710,0.93,0.06,0.01,0.56,0.37,0.07
720,0.87,0.08,0.05,0.68,0.32,0
730,0.94,0.03,0.03,0.6,0.3,0.1
740,0.9,0.05,0.05,0.63,0.29,0.08
750,0.87,0.07,0.06,0.67,0.24,0.09
760,0.89,0.07,0.04,0.63,0.32,0.05
770,0.87,0.08,0.05,0.56,0.31,0.13
780,0.92,0.04,0.04,0.49,0.4,0.11
790,0.82,0.1,0.08,0.57,0.37,0.06
800,0.83,0.07,0.1,0.59,0.29,0.12
810,0.87,0.1,0.03,0.53,0.39,0.08
820,0.91,0.07,0.02,0.54,0.36,0.1
830,0.8,0.16,0.04,0.62,0.29,0.09
840,0.83,0.16,0.01,0.64,0.33,0.03
850,0.8,0.17,0.03,0.62,0.3,0.08
860,0.85,0.13,0.02,0.61,0.33,0.06
870,0.87,0.1,0.03,0.45,0.48,0.07
880,0.86,0.1,0.04,0.56,0.39,0.05
890,0.9,0.1,0,0.55,0.3,0.15
900,0.91,0.07,0.02,0.48,0.44,0.08
910,0.92,0.05,0.03,0.55,0.35,0.1
920,0.87,0.08,0.05,0.55,0.37,0.08
930,0.86,0.13,0.01,0.53,0.37,0.1
940,0.88,0.06,0.06,0.62,0.25,0.13
950,0.76,0.19,0.05,0.65,0.28,0.07
960,0.87,0.1,0.03,0.64,0.26,0.1
970,0.9,0.08,0.02,0.57,0.35,0.08
980,0.84,0.08,0.08,0.7,0.24,0.06
990,0.92,0.06,0.02,0.58,0.34,0.08
1000,0.92,0.07,0.01,0.66,0.29,0.05
