Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.69,0.27,0.04,0.44,0.53,0.03
10,0.74,0.21,0.05,0.29,0.57,0.14
20,0.83,0.17,0,0.52,0.45,0.03
30,0.68,0.29,0.03,0.5,0.44,0.06
40,0.85,0.14,0.01,0.48,0.44,0.08
50,0.75,0.18,0.07,0.49,0.44,0.07
60,0.86,0.12,0.02,0.5,0.44,0.06
70,0.84,0.12,0.04,0.5,0.45,0.05
80,0.84,0.14,0.02,0.54,0.37,0.09
90,0.85,0.14,0.01,0.43,0.47,0.1
100,0.86,0.11,0.03,0.51,0.39,0.1
110,0.84,0.09,0.07,0.41,0.5,0.09
120,0.82,0.07,0.11,0.43,0.51,0.06
130,0.81,0.07,0.12,0.4,0.53,0.07
140,0.8,0.07,0.13,0.45,0.46,0.09
150,0.83,0.02,0.15,0.49,0.38,0.13
160,0.89,0.06,0.05,0.49,0.44,0.07
170,0.82,0.14,0.04,0.47,0.45,0.08
180,0.82,0.14,0.04,0.56,0.34,0.1
190,0.89,0.07,0.04,0.48,0.43,0.09
200,0.87,0.08,0.05,0.55,0.35,0.1
210,0.87,0.09,0.04,0.5,0.4,0.1
220,0.81,0.1,0.09,0.53,0.37,0.1
230,0.91,0.08,0.01,0.48,0.41,0.11
240,0.89,0.1,0.01,0.6,0.28,0.12
250,0.91,0.04,0.05,0.49,0.42,0.09
260,0.89,0.08,0.03,0.5,0.38,0.12
270,0.88,0.05,0.07,0.57,0.31,0.12
280,0.83,0.08,0.09,0.61,0.3,0.09
290,0.83,0.12,0.05,0.59,0.36,0.05
300,0.89,0.06,0.05,0.54,0.35,0.11
310,0.83,0.11,0.06,0.55,0.32,0.13
320,0.83,0.08,0.09,0.56,0.31,0.13
330,0.86,0.04,0.1,0.56,0.32,0.12
340,0.83,0.06,0.11,0.51,0.41,0.08
350,0.81,0.04,0.15,0.6,0.36,0.04
360,0.87,0.01,0.12,0.58,0.33,0.09
370,0.89,0.02,0.09,0.51,0.39,0.1
380,0.85,0.12,0.03,0.65,0.27,0.08
390,0.83,0.08,0.09,0.61,0.31,0.08
400,0.9,0.08,0.02,0.49,0.38,0.13
410,0.86,0.06,0.08,0.61,0.28,0.11
420,0.85,0.02,0.13,0.45,0.42,0.13
430,0.84,0.04,0.12,0.5,0.41,0.09
440,0.89,0.04,0.07,0.51,0.41,0.08
450,0.89,0.08,0.03,0.42,0.45,0.13
460,0.84,0.05,0.11,0.44,0.45,0.11
470,0.85,0.06,0.09,0.62,0.25,0.13
480,0.9,0.05,0.05,0.43,0.44,0.13
490,0.87,0.01,0.12,0.49,0.46,0.05
500,0.88,0.02,0.1,0.54,0.37,0.09
510,0.85,0.06,0.09,0.54,0.34,0.12
520,0.81,0.08,0.11,0.59,0.29,0.12
530,0.87,0.05,0.08,0.54,0.42,0.04
540,0.81,0.1,0.09,0.47,0.42,0.11
550,0.9,0.02,0.08,0.64,0.3,0.06
560,0.9,0.05,0.05,0.53,0.42,0.05
570,0.81,0.08,0.11,0.58,0.35,0.07
580,0.85,0.07,0.08,0.53,0.41,0.06
590,0.83,0.05,0.12,0.6,0.34,0.06
600,0.89,0.03,0.08,0.54,0.31,0.15
610,0.89,0.06,0.05,0.54,0.38,0.08
620,0.89,0.07,0.04,0.6,0.32,0.08
630,0.86,0.09,0.05,0.59,0.33,0.08
640,0.83,0.14,0.03,0.59,0.35,0.06
650,0.83,0.09,0.08,0.48,0.38,0.14
660,0.92,0.03,0.05,0.46,0.44,0.1
670,0.84,0.09,0.07,0.45,0.39,0.16
680,0.89,0.06,0.05,0.46,0.44,0.1
690,0.8,0.12,0.08,0.52,0.38,0.1
700,0.77,0.15,0.08,0.39,0.43,0.18
710,0.89,0.04,0.07,0.54,0.41,0.05
720,0.84,0.05,0.11,0.61,0.28,0.11
730,0.89,0.03,0.08,0.52,0.4,0.08
740,0.84,0.07,0.09,0.53,0.42,0.05
750,0.85,0.07,0.08,0.49,0.42,0.09
760,0.88,0.02,0.1,0.58,0.39,0.03
770,0.89,0.04,0.07,0.52,0.33,0.15
780,0.89,0.04,0.07,0.5,0.38,0.12
790,0.91,0.03,0.06,0.52,0.4,0.08
800,0.91,0.06,0.03,0.61,0.36,0.03
810,0.83,0.06,0.11,0.53,0.39,0.08
820,0.84,0.07,0.09,0.65,0.34,0.01
830,0.9,0.06,0.04,0.5,0.42,0.08
840,0.86,0.11,0.03,0.49,0.45,0.06
850,0.87,0.04,0.09,0.59,0.35,0.06
860,0.92,0.04,0.04,0.57,0.35,0.08
870,0.92,0.04,0.04,0.56,0.38,0.06
880,0.92,0.07,0.01,0.55,0.37,0.08
890,0.82,0.08,0.1,0.47,0.45,0.08
900,0.84,0.07,0.09,0.51,0.45,0.04
910,0.83,0.06,0.11,0.52,0.41,0.07
920,0.88,0.09,0.03,0.55,0.38,0.07
930,0.88,0.05,0.07,0.53,0.39,0.08
940,0.83,0.11,0.06,0.58,0.37,0.05
950,0.83,0.08,0.09,0.55,0.4,0.05
960,0.87,0.06,0.07,0.52,0.38,0.1
970,0.86,0.05,0.09,0.6,0.31,0.09
980,0.9,0.06,0.04,0.58,0.35,0.07
990,0.89,0.07,0.04,0.71,0.27,0.02
1000,0.89,0.06,0.05,0.56,0.36,0.08
