Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.8,0.18,0.02,0.43,0.54,0.03
10,0.48,0.41,0.11,0.4,0.49,0.11
20,0.74,0.11,0.15,0.45,0.52,0.03
30,0.81,0.11,0.08,0.41,0.46,0.13
40,0.84,0.08,0.08,0.24,0.52,0.24
50,0.84,0.05,0.11,0.17,0.49,0.34
60,0.92,0.05,0.03,0.57,0.3,0.13
70,0.92,0.06,0.02,0.51,0.38,0.11
80,0.85,0.11,0.04,0.57,0.37,0.06
90,0.86,0.1,0.04,0.51,0.36,0.13
100,0.84,0.14,0.02,0.57,0.36,0.07
110,0.83,0.09,0.08,0.39,0.4,0.21
120,0.85,0.13,0.02,0.44,0.36,0.2
130,0.84,0.07,0.09,0.46,0.44,0.1
140,0.85,0.09,0.06,0.45,0.45,0.1
150,0.9,0.07,0.03,0.45,0.45,0.1
160,0.75,0.14,0.11,0.48,0.4,0.12
170,0.85,0.1,0.05,0.53,0.39,0.08
180,0.85,0.09,0.06,0.5,0.44,0.06
190,0.84,0.14,0.02,0.6,0.37,0.03
200,0.9,0.1,0,0.61,0.33,0.06
210,0.89,0.09,0.02,0.6,0.33,0.07
220,0.84,0.13,0.03,0.51,0.39,0.1
230,0.88,0.11,0.01,0.54,0.38,0.08
240,0.85,0.11,0.04,0.54,0.36,0.1
250,0.84,0.13,0.03,0.67,0.26,0.07
260,0.92,0.06,0.02,0.62,0.33,0.05
270,0.87,0.1,0.03,0.49,0.45,0.06
280,0.9,0.09,0.01,0.54,0.34,0.12
290,0.83,0.13,0.04,0.53,0.4,0.07
300,0.86,0.11,0.03,0.57,0.29,0.14
310,0.87,0.1,0.03,0.44,0.44,0.12
320,0.81,0.13,0.06,0.55,0.38,0.07
330,0.9,0.06,0.04,0.47,0.39,0.14
340,0.79,0.13,0.08,0.34,0.47,0.19
350,0.9,0.07,0.03,0.6,0.32,0.08
360,0.85,0.1,0.05,0.52,0.36,0.12
370,0.86,0.06,0.08,0.45,0.43,0.12
380,0.86,0.03,0.11,0.5,0.41,0.09
390,0.86,0.08,0.06,0.58,0.35,0.07
400,0.89,0.06,0.05,0.51,0.39,0.1
410,0.96,0.03,0.01,0.45,0.44,0.11
420,0.88,0.07,0.05,0.33,0.59,0.08
430,0.94,0.06,0,0.48,0.44,0.08
440,0.88,0.04,0.08,0.48,0.42,0.1
450,0.86,0.07,0.07,0.48,0.47,0.05
460,0.92,0.05,0.03,0.48,0.47,0.05
470,0.84,0.09,0.07,0.45,0.43,0.12
480,0.89,0.09,0.02,0.47,0.49,0.04
490,0.89,0.08,0.03,0.39,0.42,0.19
500,0.88,0.07,0.05,0.39,0.36,0.25
510,0.85,0.11,0.04,0.52,0.39,0.09
520,0.92,0.07,0.01,0.43,0.42,0.15
530,0.83,0.14,0.03,0.53,0.39,0.08
540,0.84,0.1,0.06,0.43,0.43,0.14
550,0.89,0.06,0.05,0.51,0.37,0.12
560,0.87,0.1,0.03,0.47,0.46,0.07
570,0.84,0.16,0,0.44,0.42,0.14
580,0.83,0.11,0.06,0.49,0.42,0.09
590,0.87,0.09,0.04,0.51,0.39,0.1
600,0.84,0.08,0.08,0.52,0.39,0.09
610,0.88,0.07,0.05,0.43,0.43,0.14
620,0.85,0.12,0.03,0.48,0.41,0.11
630,0.92,0.06,0.02,0.52,0.43,0.05
640,0.87,0.11,0.02,0.51,0.41,0.08
650,0.9,0.08,0.02,0.51,0.39,0.1
660,0.89,0.07,0.04,0.5,0.44,0.06
670,0.92,0.03,0.05,0.47,0.46,0.07
680,0.82,0.16,0.02,0.49,0.34,0.17
690,0.89,0.06,0.05,0.41,0.5,0.09
700,0.88,0.08,0.04,0.45,0.44,0.11
710,0.92,0.05,0.03,0.53,0.36,0.11
720,0.91,0.05,0.04,0.42,0.43,0.15
730,0.91,0.02,0.07,0.4,0.49,0.11
740,0.88,0.06,0.06,0.54,0.36,0.1
750,0.91,0.07,0.02,0.48,0.41,0.11
760,0.86,0.06,0.08,0.46,0.43,0.11
770,0.88,0.06,0.06,0.5,0.41,0.09
780,0.85,0.08,0.07,0.56,0.31,0.13
790,0.87,0.1,0.03,0.57,0.34,0.09
800,0.9,0.08,0.02,0.48,0.42,0.1
810,0.86,0.1,0.04,0.49,0.38,0.13
820,0.84,0.07,0.09,0.56,0.32,0.12
830,0.87,0.09,0.04,0.55,0.33,0.12
840,0.76,0.17,0.07,0.53,0.38,0.09
850,0.91,0.08,0.01,0.56,0.36,0.08
860,0.89,0.05,0.06,0.49,0.45,0.06
870,0.9,0.09,0.01,0.52,0.38,0.1
880,0.96,0.03,0.01,0.51,0.38,0.11
890,0.86,0.09,0.05,0.47,0.34,0.19
900,0.88,0.04,0.08,0.53,0.4,0.07
910,0.8,0.11,0.09,0.62,0.24,0.14
920,0.92,0.06,0.02,0.61,0.25,0.14
930,0.88,0.09,0.03,0.56,0.34,0.1
940,0.85,0.1,0.05,0.58,0.34,0.08
950,0.9,0.08,0.02,0.53,0.35,0.12
960,0.89,0.07,0.04,0.58,0.36,0.06
970,0.89,0.04,0.07,0.52,0.38,0.1
980,0.88,0.09,0.03,0.65,0.3,0.05
990,0.91,0.04,0.05,0.65,0.26,0.09
1000,0.84,0.1,0.06,0.69,0.19,0.12
