Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.83,0.14,0.03,0.38,0.58,0.04
10,0.9,0.06,0.04,0.53,0.35,0.12
20,0.9,0.07,0.03,0.59,0.32,0.09
30,0.94,0.04,0.02,0.56,0.38,0.06
40,0.86,0.07,0.07,0.52,0.43,0.05
50,0.89,0.06,0.05,0.55,0.43,0.02
60,0.87,0.08,0.05,0.57,0.4,0.03
70,0.86,0.09,0.05,0.56,0.41,0.03
80,0.81,0.1,0.09,0.64,0.35,0.01
90,0.84,0.07,0.09,0.52,0.47,0.01
100,0.81,0.05,0.14,0.66,0.32,0.02
110,0.89,0.03,0.08,0.55,0.42,0.03
120,0.9,0.04,0.06,0.54,0.44,0.02
130,0.87,0.08,0.05,0.62,0.37,0.01
140,0.84,0.09,0.07,0.61,0.38,0.01
150,0.9,0.06,0.04,0.6,0.39,0.01
160,0.89,0.05,0.06,0.56,0.41,0.03
170,0.83,0.07,0.1,0.59,0.35,0.06
180,0.93,0.03,0.04,0.53,0.43,0.04
190,0.79,0.11,0.1,0.56,0.42,0.02
200,0.8,0.08,0.12,0.52,0.43,0.05
210,0.81,0.1,0.09,0.56,0.36,0.08
220,0.82,0.1,0.08,0.64,0.36,0
230,0.82,0.05,0.13,0.5,0.44,0.06
240,0.77,0.18,0.05,0.61,0.35,0.04
250,0.81,0.15,0.04,0.54,0.43,0.03
260,0.78,0.15,0.07,0.61,0.38,0.01
270,0.82,0.12,0.06,0.71,0.27,0.02
280,0.74,0.16,0.1,0.6,0.38,0.02
290,0.71,0.16,0.13,0.65,0.33,0.02
300,0.75,0.1,0.15,0.58,0.42,0
310,0.74,0.16,0.1,0.61,0.35,0.04
320,0.85,0.09,0.06,0.57,0.43,0
330,0.83,0.09,0.08,0.54,0.43,0.03
340,0.8,0.13,0.07,0.55,0.43,0.02
350,0.82,0.13,0.05,0.53,0.44,0.03
360,0.84,0.1,0.06,0.58,0.4,0.02
370,0.8,0.09,0.11,0.68,0.26,0.06
380,0.86,0.1,0.04,0.55,0.43,0.02
390,0.91,0.05,0.04,0.62,0.34,0.04
400,0.73,0.13,0.14,0.6,0.39,0.01
410,0.87,0.06,0.07,0.51,0.48,0.01
420,0.78,0.11,0.11,0.58,0.37,0.05
430,0.84,0.14,0.02,0.6,0.39,0.01
440,0.88,0.03,0.09,0.5,0.47,0.03
450,0.86,0.06,0.08,0.62,0.37,0.01
460,0.84,0.08,0.08,0.54,0.46,0
470,0.92,0.05,0.03,0.58,0.42,0
480,0.88,0.07,0.05,0.58,0.42,0
490,0.85,0.08,0.07,0.58,0.42,0
500,0.82,0.06,0.12,0.52,0.46,0.02
510,0.88,0.1,0.02,0.56,0.43,0.01
520,0.91,0.08,0.01,0.58,0.4,0.02
530,0.88,0.07,0.05,0.55,0.44,0.01
540,0.85,0.07,0.08,0.5,0.5,0
550,0.88,0.05,0.07,0.59,0.4,0.01
560,0.86,0.06,0.08,0.56,0.42,0.02
570,0.84,0.07,0.09,0.61,0.38,0.01
580,0.84,0.08,0.08,0.55,0.44,0.01
590,0.87,0.08,0.05,0.63,0.36,0.01
600,0.86,0.11,0.03,0.48,0.49,0.03
610,0.79,0.15,0.06,0.59,0.41,0
620,0.87,0.08,0.05,0.61,0.39,0
630,0.92,0.03,0.05,0.53,0.46,0.01
640,0.91,0.05,0.04,0.56,0.42,0.02
650,0.88,0.09,0.03,0.53,0.47,0
660,0.91,0.07,0.02,0.57,0.42,0.01
670,0.74,0.15,0.11,0.5,0.47,0.03
680,0.83,0.12,0.05,0.56,0.41,0.03
690,0.86,0.11,0.03,0.58,0.42,0
700,0.86,0.06,0.08,0.57,0.43,0
710,0.86,0.07,0.07,0.58,0.42,0
720,0.79,0.12,0.09,0.55,0.41,0.04
730,0.88,0.09,0.03,0.63,0.36,0.01
740,0.85,0.11,0.04,0.52,0.45,0.03
750,0.87,0.11,0.02,0.65,0.33,0.02
760,0.85,0.1,0.05,0.57,0.41,0.02
770,0.9,0.07,0.03,0.5,0.48,0.02
780,0.93,0.06,0.01,0.65,0.35,0
790,0.86,0.1,0.04,0.62,0.35,0.03
800,0.84,0.12,0.04,0.74,0.26,0
810,0.86,0.12,0.02,0.51,0.48,0.01
820,0.81,0.11,0.08,0.54,0.44,0.02
830,0.87,0.11,0.02,0.52,0.47,0.01
840,0.87,0.07,0.06,0.55,0.44,0.01
850,0.88,0.08,0.04,0.49,0.5,0.01
860,0.87,0.08,0.05,0.62,0.38,0
870,0.89,0.09,0.02,0.61,0.39,0
880,0.83,0.08,0.09,0.55,0.44,0.01
890,0.87,0.06,0.07,0.56,0.41,0.03
900,0.83,0.09,0.08,0.6,0.4,0
910,0.84,0.09,0.07,0.58,0.37,0.05
920,0.87,0.05,0.08,0.67,0.31,0.02
930,0.85,0.07,0.08,0.63,0.32,0.05
940,0.87,0.07,0.06,0.71,0.24,0.05
950,0.83,0.13,0.04,0.61,0.35,0.04
960,0.88,0.07,0.05,0.67,0.32,0.01
970,0.9,0.04,0.06,0.66,0.29,0.05
980,0.83,0.1,0.07,0.68,0.29,0.03
990,0.9,0.06,0.04,0.53,0.45,0.02
1000,0.86,0.08,0.06,0.62,0.35,0.03
