Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.79,0.16,0.05,0.48,0.47,0.05
10,0.89,0.07,0.04,0.36,0.62,0.02
20,0.93,0.06,0.01,0.51,0.45,0.04
30,0.93,0.02,0.05,0.46,0.53,0.01
40,0.93,0.06,0.01,0.6,0.35,0.05
50,0.94,0.05,0.01,0.36,0.59,0.05
60,0.89,0.07,0.04,0.51,0.47,0.02
70,0.84,0.09,0.07,0.56,0.41,0.03
80,0.82,0.05,0.13,0.52,0.46,0.02
90,0.83,0.04,0.13,0.46,0.51,0.03
100,0.85,0.07,0.08,0.48,0.46,0.06
110,0.91,0.05,0.04,0.52,0.44,0.04
120,0.87,0.06,0.07,0.43,0.53,0.04
130,0.78,0.16,0.06,0.48,0.51,0.01
140,0.81,0.13,0.06,0.47,0.5,0.03
150,0.8,0.13,0.07,0.43,0.47,0.1
160,0.77,0.14,0.09,0.46,0.44,0.1
170,0.8,0.12,0.08,0.46,0.43,0.11
180,0.79,0.13,0.08,0.52,0.4,0.08
190,0.85,0.03,0.12,0.46,0.43,0.11
200,0.82,0.08,0.1,0.56,0.43,0.01
210,0.86,0.08,0.06,0.49,0.49,0.02
220,0.83,0.13,0.04,0.49,0.5,0.01
230,0.8,0.1,0.1,0.56,0.44,0
240,0.72,0.13,0.15,0.59,0.4,0.01
250,0.84,0.12,0.04,0.6,0.36,0.04
260,0.8,0.1,0.1,0.52,0.43,0.05
270,0.8,0.1,0.1,0.46,0.49,0.05
280,0.85,0.09,0.06,0.6,0.36,0.04
290,0.76,0.16,0.08,0.6,0.36,0.04
300,0.78,0.17,0.05,0.58,0.34,0.08
310,0.86,0.06,0.08,0.51,0.46,0.03
320,0.8,0.12,0.08,0.55,0.41,0.04
330,0.8,0.15,0.05,0.51,0.48,0.01
340,0.91,0.06,0.03,0.73,0.26,0.01
350,0.81,0.08,0.11,0.57,0.39,0.04
360,0.73,0.15,0.12,0.65,0.33,0.02
370,0.82,0.11,0.07,0.63,0.35,0.02
380,0.85,0.1,0.05,0.57,0.38,0.05
390,0.75,0.14,0.11,0.52,0.44,0.04
400,0.82,0.08,0.1,0.66,0.29,0.05
410,0.8,0.1,0.1,0.62,0.32,0.06
420,0.85,0.09,0.06,0.58,0.4,0.02
430,0.78,0.17,0.05,0.58,0.37,0.05
440,0.81,0.15,0.04,0.55,0.39,0.06
450,0.8,0.12,0.08,0.6,0.35,0.05
460,0.84,0.1,0.06,0.65,0.35,0
470,0.83,0.09,0.08,0.62,0.37,0.01
480,0.89,0.09,0.02,0.53,0.44,0.03
490,0.88,0.08,0.04,0.56,0.38,0.06
500,0.81,0.18,0.01,0.54,0.42,0.04
510,0.94,0.06,0,0.63,0.35,0.02
520,0.83,0.14,0.03,0.53,0.44,0.03
530,0.88,0.08,0.04,0.56,0.43,0.01
540,0.83,0.12,0.05,0.54,0.46,0
550,0.83,0.14,0.03,0.59,0.38,0.03
560,0.88,0.1,0.02,0.52,0.41,0.07
570,0.85,0.08,0.07,0.52,0.44,0.04
580,0.8,0.15,0.05,0.5,0.49,0.01
590,0.82,0.11,0.07,0.5,0.45,0.05
600,0.83,0.1,0.07,0.49,0.49,0.02
610,0.81,0.13,0.06,0.59,0.37,0.04
620,0.8,0.15,0.05,0.58,0.4,0.02
630,0.81,0.15,0.04,0.48,0.51,0.01
640,0.82,0.16,0.02,0.52,0.46,0.02
650,0.85,0.12,0.03,0.47,0.51,0.02
660,0.7,0.25,0.05,0.57,0.39,0.04
670,0.81,0.14,0.05,0.54,0.46,0
680,0.84,0.13,0.03,0.56,0.44,0
690,0.86,0.12,0.02,0.59,0.37,0.04
700,0.88,0.07,0.05,0.62,0.33,0.05
710,0.88,0.06,0.06,0.56,0.43,0.01
720,0.89,0.08,0.03,0.59,0.38,0.03
730,0.85,0.11,0.04,0.57,0.42,0.01
740,0.82,0.16,0.02,0.54,0.45,0.01
750,0.79,0.13,0.08,0.52,0.47,0.01
760,0.83,0.11,0.06,0.53,0.43,0.04
770,0.86,0.07,0.07,0.47,0.5,0.03
780,0.9,0.07,0.03,0.52,0.46,0.02
790,0.85,0.1,0.05,0.61,0.39,0
800,0.9,0.09,0.01,0.6,0.38,0.02
810,0.85,0.09,0.06,0.66,0.33,0.01
820,0.88,0.11,0.01,0.55,0.43,0.02
830,0.9,0.08,0.02,0.58,0.4,0.02
840,0.85,0.12,0.03,0.51,0.45,0.04
850,0.91,0.07,0.02,0.53,0.4,0.07
860,0.83,0.14,0.03,0.56,0.42,0.02
870,0.81,0.12,0.07,0.58,0.37,0.05
880,0.88,0.1,0.02,0.63,0.31,0.06
890,0.83,0.12,0.05,0.53,0.42,0.05
900,0.89,0.06,0.05,0.59,0.33,0.08
910,0.86,0.08,0.06,0.52,0.45,0.03
920,0.87,0.07,0.06,0.45,0.48,0.07
930,0.83,0.12,0.05,0.64,0.31,0.05
940,0.84,0.12,0.04,0.54,0.44,0.02
950,0.9,0.06,0.04,0.58,0.4,0.02
960,0.8,0.19,0.01,0.59,0.37,0.04
970,0.85,0.1,0.05,0.48,0.43,0.09
980,0.86,0.08,0.06,0.63,0.35,0.02
990,0.89,0.07,0.04,0.57,0.41,0.02
1000,0.89,0.08,0.03,0.6,0.33,0.07
