Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.86,0.08,0.06,0.45,0.5,0.05
10,0.87,0.13,0,0.22,0.71,0.07
20,0.91,0.08,0.01,0.22,0.7,0.08
30,0.94,0.05,0.01,0.19,0.79,0.02
40,0.92,0.07,0.01,0.36,0.62,0.02
50,0.85,0.13,0.02,0.28,0.68,0.04
60,0.9,0.07,0.03,0.55,0.43,0.02
70,0.91,0.05,0.04,0.41,0.58,0.01
80,0.89,0.08,0.03,0.6,0.39,0.01
90,0.89,0.08,0.03,0.46,0.5,0.04
100,0.86,0.09,0.05,0.49,0.48,0.03
110,0.89,0.1,0.01,0.52,0.46,0.02
120,0.84,0.09,0.07,0.51,0.48,0.01
130,0.87,0.09,0.04,0.53,0.46,0.01
140,0.97,0.02,0.01,0.51,0.49,0
150,0.93,0.03,0.04,0.54,0.45,0.01
160,0.86,0.07,0.07,0.53,0.47,0
170,0.78,0.14,0.08,0.57,0.42,0.01
180,0.81,0.09,0.1,0.57,0.42,0.01
190,0.66,0.26,0.08,0.47,0.5,0.03
200,0.7,0.17,0.13,0.59,0.38,0.03
210,0.79,0.15,0.06,0.41,0.57,0.02
220,0.72,0.23,0.05,0.5,0.47,0.03
230,0.81,0.13,0.06,0.36,0.6,0.04
240,0.94,0.03,0.03,0.42,0.54,0.04
250,0.84,0.14,0.02,0.41,0.57,0.02
260,0.84,0.1,0.06,0.44,0.56,0
270,0.89,0.07,0.04,0.48,0.52,0
280,0.81,0.1,0.09,0.43,0.56,0.01
290,0.84,0.07,0.09,0.42,0.58,0
300,0.89,0.05,0.06,0.46,0.53,0.01
310,0.87,0.1,0.03,0.43,0.53,0.04
320,0.84,0.11,0.05,0.43,0.52,0.05
330,0.82,0.07,0.11,0.44,0.52,0.04
340,0.87,0.09,0.04,0.54,0.45,0.01
350,0.87,0.09,0.04,0.53,0.46,0.01
360,0.82,0.16,0.02,0.44,0.51,0.05
370,0.81,0.16,0.03,0.57,0.42,0.01
380,0.9,0.06,0.04,0.52,0.37,0.11
390,0.84,0.07,0.09,0.39,0.5,0.11
400,0.77,0.11,0.12,0.44,0.46,0.1
410,0.77,0.17,0.06,0.52,0.42,0.06
420,0.75,0.14,0.11,0.45,0.54,0.01
430,0.83,0.13,0.04,0.48,0.51,0.01
440,0.83,0.1,0.07,0.54,0.46,0
450,0.82,0.14,0.04,0.53,0.46,0.01
460,0.83,0.1,0.07,0.5,0.5,0
470,0.77,0.17,0.06,0.36,0.58,0.06
480,0.76,0.12,0.12,0.51,0.47,0.02
490,0.8,0.1,0.1,0.47,0.48,0.05
500,0.88,0.05,0.07,0.49,0.44,0.07
510,0.82,0.1,0.08,0.5,0.44,0.06
520,0.85,0.08,0.07,0.55,0.38,0.07
530,0.8,0.11,0.09,0.46,0.53,0.01
540,0.85,0.13,0.02,0.45,0.47,0.08
550,0.81,0.14,0.05,0.48,0.49,0.03
560,0.84,0.08,0.08,0.54,0.44,0.02
570,0.81,0.11,0.08,0.48,0.5,0.02
580,0.82,0.11,0.07,0.52,0.47,0.01
590,0.83,0.12,0.05,0.48,0.43,0.09
600,0.77,0.11,0.12,0.49,0.45,0.06
610,0.83,0.1,0.07,0.56,0.41,0.03
620,0.79,0.15,0.06,0.47,0.53,0
630,0.78,0.11,0.11,0.48,0.52,0
640,0.85,0.09,0.06,0.46,0.51,0.03
650,0.72,0.2,0.08,0.54,0.46,0
660,0.85,0.12,0.03,0.58,0.39,0.03
670,0.85,0.12,0.03,0.46,0.54,0
680,0.77,0.18,0.05,0.52,0.46,0.02
690,0.83,0.13,0.04,0.49,0.48,0.03
700,0.9,0.07,0.03,0.62,0.37,0.01
710,0.8,0.13,0.07,0.55,0.37,0.08
720,0.81,0.14,0.05,0.57,0.41,0.02
730,0.89,0.08,0.03,0.52,0.46,0.02
740,0.9,0.09,0.01,0.51,0.41,0.08
750,0.81,0.14,0.05,0.58,0.41,0.01
760,0.86,0.1,0.04,0.52,0.38,0.1
770,0.91,0.07,0.02,0.42,0.51,0.07
780,0.89,0.09,0.02,0.55,0.39,0.06
790,0.85,0.11,0.04,0.49,0.48,0.03
800,0.92,0.02,0.06,0.5,0.46,0.04
810,0.88,0.1,0.02,0.58,0.41,0.01
820,0.91,0.06,0.03,0.51,0.48,0.01
830,0.9,0.05,0.05,0.51,0.48,0.01
840,0.84,0.11,0.05,0.58,0.41,0.01
850,0.79,0.15,0.06,0.55,0.42,0.03
860,0.85,0.12,0.03,0.58,0.36,0.06
870,0.81,0.12,0.07,0.61,0.39,0
880,0.93,0.06,0.01,0.52,0.46,0.02
890,0.87,0.1,0.03,0.47,0.52,0.01
900,0.86,0.09,0.05,0.52,0.47,0.01
910,0.85,0.11,0.04,0.53,0.45,0.02
920,0.8,0.14,0.06,0.56,0.42,0.02
930,0.89,0.04,0.07,0.54,0.44,0.02
940,0.85,0.1,0.05,0.36,0.52,0.12
950,0.89,0.1,0.01,0.5,0.48,0.02
960,0.92,0.07,0.01,0.56,0.39,0.05
970,0.77,0.15,0.08,0.48,0.51,0.01
980,0.92,0.05,0.03,0.48,0.51,0.01
990,0.84,0.12,0.04,0.59,0.39,0.02
1000,0.85,0.11,0.04,0.65,0.34,0.01
