Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.83,0.14,0.03,0.51,0.47,0.02
10,0.55,0.25,0.2,0.45,0.39,0.16
20,0.64,0.22,0.14,0.34,0.58,0.08
30,0.93,0.04,0.03,0.21,0.71,0.08
40,0.93,0.06,0.01,0.49,0.49,0.02
50,0.91,0.07,0.02,0.35,0.61,0.04
60,0.92,0.08,0,0.4,0.6,0
70,0.94,0.04,0.02,0.51,0.46,0.03
80,0.9,0.06,0.04,0.59,0.36,0.05
90,0.96,0.04,0,0.49,0.48,0.03
100,0.82,0.13,0.05,0.57,0.39,0.04
110,0.83,0.08,0.09,0.53,0.46,0.01
120,0.89,0.08,0.03,0.53,0.4,0.07
130,0.9,0.07,0.03,0.59,0.38,0.03
140,0.87,0.09,0.04,0.56,0.37,0.07
150,0.87,0.08,0.05,0.54,0.36,0.1
160,0.87,0.08,0.05,0.52,0.4,0.08
170,0.87,0.09,0.04,0.63,0.33,0.04
180,0.89,0.06,0.05,0.53,0.42,0.05
190,0.9,0.08,0.02,0.6,0.34,0.06
200,0.91,0.04,0.05,0.58,0.36,0.06
210,0.81,0.12,0.07,0.54,0.46,0
220,0.9,0.07,0.03,0.58,0.38,0.04
230,0.85,0.08,0.07,0.59,0.38,0.03
240,0.77,0.18,0.05,0.58,0.38,0.04
250,0.85,0.09,0.06,0.55,0.4,0.05
260,0.88,0.1,0.02,0.51,0.46,0.03
270,0.87,0.08,0.05,0.63,0.35,0.02
280,0.79,0.07,0.14,0.59,0.4,0.01
290,0.77,0.09,0.14,0.52,0.45,0.03
300,0.84,0.09,0.07,0.59,0.41,0
310,0.86,0.07,0.07,0.66,0.33,0.01
320,0.85,0.04,0.11,0.55,0.42,0.03
330,0.85,0.02,0.13,0.59,0.39,0.02
340,0.87,0.09,0.04,0.6,0.39,0.01
350,0.77,0.16,0.07,0.56,0.41,0.03
360,0.83,0.13,0.04,0.58,0.4,0.02
370,0.8,0.1,0.1,0.49,0.5,0.01
380,0.86,0.08,0.06,0.5,0.49,0.01
390,0.86,0.1,0.04,0.63,0.37,0
400,0.82,0.09,0.09,0.56,0.39,0.05
410,0.78,0.13,0.09,0.47,0.51,0.02
420,0.81,0.08,0.11,0.47,0.49,0.04
430,0.8,0.06,0.14,0.5,0.44,0.06
440,0.79,0.15,0.06,0.44,0.45,0.11
450,0.8,0.12,0.08,0.57,0.38,0.05
460,0.85,0.07,0.08,0.55,0.43,0.02
470,0.9,0.07,0.03,0.49,0.51,0
480,0.89,0.06,0.05,0.61,0.37,0.02
490,0.77,0.17,0.06,0.53,0.47,0
500,0.84,0.12,0.04,0.57,0.43,0
510,0.82,0.11,0.07,0.54,0.43,0.03
520,0.9,0.07,0.03,0.62,0.36,0.02
530,0.8,0.11,0.09,0.59,0.39,0.02
540,0.87,0.08,0.05,0.61,0.39,0
550,0.9,0.07,0.03,0.59,0.4,0.01
560,0.7,0.23,0.07,0.56,0.44,0
570,0.76,0.12,0.12,0.45,0.54,0.01
580,0.83,0.15,0.02,0.45,0.52,0.03
590,0.85,0.1,0.05,0.51,0.41,0.08
600,0.81,0.14,0.05,0.55,0.44,0.01
610,0.87,0.08,0.05,0.58,0.4,0.02
620,0.84,0.08,0.08,0.55,0.43,0.02
630,0.88,0.04,0.08,0.39,0.49,0.12
640,0.89,0.08,0.03,0.5,0.43,0.07
650,0.82,0.08,0.1,0.54,0.46,0
660,0.81,0.12,0.07,0.56,0.44,0
670,0.83,0.11,0.06,0.5,0.49,0.01
680,0.8,0.16,0.04,0.55,0.45,0
690,0.83,0.13,0.04,0.56,0.44,0
700,0.83,0.11,0.06,0.52,0.45,0.03
710,0.86,0.13,0.01,0.58,0.41,0.01
720,0.85,0.1,0.05,0.46,0.52,0.02
730,0.86,0.09,0.05,0.57,0.36,0.07
740,0.83,0.12,0.05,0.58,0.4,0.02
750,0.87,0.1,0.03,0.53,0.47,0
760,0.79,0.14,0.07,0.56,0.43,0.01
770,0.87,0.1,0.03,0.54,0.46,0
780,0.86,0.09,0.05,0.6,0.39,0.01
790,0.79,0.14,0.07,0.55,0.43,0.02
800,0.84,0.07,0.09,0.57,0.42,0.01
810,0.86,0.13,0.01,0.59,0.4,0.01
820,0.86,0.09,0.05,0.58,0.42,0
830,0.89,0.1,0.01,0.6,0.37,0.03
840,0.86,0.11,0.03,0.46,0.5,0.04
850,0.81,0.13,0.06,0.66,0.33,0.01
860,0.89,0.05,0.06,0.47,0.49,0.04
870,0.85,0.08,0.07,0.54,0.45,0.01
880,0.89,0.06,0.05,0.54,0.45,0.01
890,0.86,0.14,0,0.61,0.36,0.03
900,0.81,0.12,0.07,0.46,0.5,0.04
910,0.87,0.11,0.02,0.61,0.37,0.02
920,0.8,0.13,0.07,0.53,0.46,0.01
930,0.87,0.08,0.05,0.72,0.24,0.04
940,0.87,0.11,0.02,0.58,0.4,0.02
950,0.84,0.11,0.05,0.67,0.29,0.04
960,0.89,0.09,0.02,0.51,0.45,0.04
970,0.85,0.08,0.07,0.48,0.49,0.03
980,0.85,0.1,0.05,0.61,0.36,0.03
990,0.88,0.09,0.03,0.64,0.35,0.01
1000,0.84,0.13,0.03,0.64,0.33,0.03
