Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.77,0.19,0.04,0.43,0.55,0.02
10,0.93,0.04,0.03,0.48,0.51,0.01
20,0.93,0.07,0,0.31,0.63,0.06
30,0.94,0.03,0.03,0.28,0.65,0.07
40,0.92,0.07,0.01,0.26,0.69,0.05
50,0.94,0.03,0.03,0.27,0.66,0.07
60,0.96,0.03,0.01,0.29,0.6,0.11
70,0.92,0.06,0.02,0.54,0.45,0.01
80,0.9,0.07,0.03,0.58,0.36,0.06
90,0.91,0.05,0.04,0.41,0.56,0.03
100,0.93,0.05,0.02,0.6,0.33,0.07
110,0.8,0.1,0.1,0.51,0.43,0.06
120,0.86,0.11,0.03,0.46,0.52,0.02
130,0.87,0.04,0.09,0.46,0.51,0.03
140,0.85,0.07,0.08,0.6,0.38,0.02
150,0.87,0.1,0.03,0.57,0.41,0.02
160,0.81,0.1,0.09,0.62,0.37,0.01
170,0.84,0.05,0.11,0.49,0.5,0.01
180,0.89,0.06,0.05,0.48,0.47,0.05
190,0.88,0.04,0.08,0.51,0.39,0.1
200,0.82,0.1,0.08,0.55,0.42,0.03
210,0.74,0.19,0.07,0.5,0.48,0.02
220,0.87,0.11,0.02,0.49,0.44,0.07
230,0.85,0.1,0.05,0.5,0.42,0.08
240,0.82,0.09,0.09,0.58,0.41,0.01
250,0.82,0.1,0.08,0.54,0.42,0.04
260,0.82,0.12,0.06,0.51,0.47,0.02
270,0.86,0.12,0.02,0.49,0.49,0.02
280,0.85,0.11,0.04,0.49,0.48,0.03
290,0.93,0.06,0.01,0.58,0.36,0.06
300,0.87,0.07,0.06,0.54,0.4,0.06
310,0.87,0.06,0.07,0.54,0.37,0.09
320,0.82,0.11,0.07,0.61,0.37,0.02
330,0.84,0.08,0.08,0.68,0.29,0.03
340,0.88,0.12,0,0.56,0.41,0.03
350,0.81,0.09,0.1,0.65,0.32,0.03
360,0.78,0.16,0.06,0.54,0.34,0.12
370,0.81,0.1,0.09,0.62,0.34,0.04
380,0.82,0.11,0.07,0.53,0.42,0.05
390,0.74,0.19,0.07,0.6,0.32,0.08
400,0.78,0.13,0.09,0.57,0.34,0.09
410,0.82,0.08,0.1,0.57,0.38,0.05
420,0.8,0.11,0.09,0.56,0.41,0.03
430,0.78,0.14,0.08,0.5,0.46,0.04
440,0.82,0.14,0.04,0.55,0.39,0.06
450,0.85,0.11,0.04,0.52,0.45,0.03
460,0.83,0.13,0.04,0.59,0.31,0.1
470,0.83,0.09,0.08,0.49,0.46,0.05
480,0.87,0.09,0.04,0.61,0.3,0.09
490,0.88,0.09,0.03,0.46,0.47,0.07
500,0.87,0.08,0.05,0.55,0.34,0.11
510,0.85,0.06,0.09,0.39,0.47,0.14
520,0.79,0.15,0.06,0.4,0.46,0.14
530,0.78,0.19,0.03,0.46,0.43,0.11
540,0.86,0.1,0.04,0.43,0.44,0.13
550,0.77,0.11,0.12,0.51,0.46,0.03
560,0.87,0.09,0.04,0.39,0.59,0.02
570,0.81,0.16,0.03,0.62,0.35,0.03
580,0.77,0.18,0.05,0.5,0.46,0.04
590,0.77,0.13,0.1,0.51,0.45,0.04
600,0.78,0.13,0.09,0.62,0.32,0.06
610,0.84,0.1,0.06,0.52,0.38,0.1
620,0.91,0.07,0.02,0.55,0.38,0.07
630,0.87,0.1,0.03,0.44,0.48,0.08
640,0.83,0.13,0.04,0.46,0.48,0.06
650,0.88,0.11,0.01,0.53,0.4,0.07
660,0.82,0.14,0.04,0.46,0.47,0.07
670,0.93,0.04,0.03,0.4,0.49,0.11
680,0.86,0.09,0.05,0.47,0.49,0.04
690,0.79,0.12,0.09,0.48,0.45,0.07
700,0.81,0.15,0.04,0.49,0.41,0.1
710,0.77,0.15,0.08,0.58,0.4,0.02
720,0.79,0.16,0.05,0.56,0.35,0.09
730,0.72,0.14,0.14,0.55,0.36,0.09
740,0.81,0.1,0.09,0.6,0.36,0.04
750,0.86,0.12,0.02,0.5,0.43,0.07
760,0.85,0.11,0.04,0.45,0.48,0.07
770,0.8,0.1,0.1,0.55,0.4,0.05
780,0.81,0.11,0.08,0.42,0.49,0.09
790,0.76,0.1,0.14,0.54,0.43,0.03
800,0.83,0.09,0.08,0.45,0.47,0.08
810,0.83,0.08,0.09,0.55,0.41,0.04
820,0.77,0.13,0.1,0.5,0.47,0.03
830,0.8,0.08,0.12,0.56,0.4,0.04
840,0.85,0.11,0.04,0.57,0.43,0
850,0.83,0.12,0.05,0.55,0.45,0
860,0.78,0.1,0.12,0.63,0.35,0.02
870,0.68,0.15,0.17,0.55,0.44,0.01
880,0.74,0.16,0.1,0.56,0.42,0.02
890,0.79,0.07,0.14,0.48,0.48,0.04
900,0.79,0.11,0.1,0.58,0.39,0.03
910,0.81,0.13,0.06,0.6,0.4,0
920,0.85,0.08,0.07,0.52,0.45,0.03
930,0.87,0.1,0.03,0.62,0.37,0.01
940,0.78,0.13,0.09,0.66,0.33,0.01
950,0.81,0.1,0.09,0.59,0.36,0.05
960,0.83,0.09,0.08,0.58,0.41,0.01
970,0.89,0.09,0.02,0.61,0.39,0
980,0.77,0.14,0.09,0.66,0.34,0
990,0.83,0.08,0.09,0.5,0.48,0.02
1000,0.79,0.13,0.08,0.54,0.45,0.01
