Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.74,0.2,0.06,0.32,0.62,0.06
10,0.9,0.08,0.02,0.5,0.47,0.03
20,0.93,0.06,0.01,0.5,0.47,0.03
30,0.96,0.04,0,0.5,0.5,0
40,0.94,0.03,0.03,0.55,0.41,0.04
50,0.92,0.06,0.02,0.57,0.42,0.01
60,0.89,0.09,0.02,0.36,0.6,0.04
70,0.9,0.04,0.06,0.36,0.64,0
80,0.84,0.09,0.07,0.38,0.53,0.09
90,0.89,0.05,0.06,0.51,0.42,0.07
100,0.74,0.17,0.09,0.46,0.51,0.03
110,0.86,0.1,0.04,0.51,0.42,0.07
120,0.89,0.06,0.05,0.51,0.48,0.01
130,0.93,0.07,0,0.46,0.53,0.01
140,0.82,0.16,0.02,0.46,0.53,0.01
150,0.7,0.18,0.12,0.61,0.35,0.04
160,0.85,0.08,0.07,0.57,0.4,0.03
170,0.87,0.08,0.05,0.51,0.46,0.03
180,0.78,0.17,0.05,0.47,0.52,0.01
190,0.63,0.27,0.1,0.57,0.41,0.02
200,0.61,0.24,0.15,0.57,0.43,0
210,0.58,0.36,0.06,0.57,0.4,0.03
220,0.64,0.21,0.15,0.63,0.35,0.02
230,0.72,0.2,0.08,0.53,0.47,0
240,0.8,0.1,0.1,0.56,0.43,0.01
250,0.79,0.13,0.08,0.63,0.36,0.01
260,0.83,0.1,0.07,0.54,0.43,0.03
270,0.81,0.14,0.05,0.53,0.45,0.02
280,0.85,0.1,0.05,0.57,0.4,0.03
290,0.81,0.16,0.03,0.61,0.35,0.04
300,0.77,0.11,0.12,0.44,0.55,0.01
310,0.76,0.17,0.07,0.56,0.42,0.02
320,0.78,0.15,0.07,0.52,0.44,0.04
330,0.75,0.21,0.04,0.61,0.37,0.02
340,0.7,0.2,0.1,0.52,0.44,0.04
350,0.73,0.19,0.08,0.54,0.42,0.04
360,0.77,0.18,0.05,0.57,0.4,0.03
370,0.79,0.09,0.12,0.51,0.45,0.04
380,0.83,0.14,0.03,0.53,0.42,0.05
390,0.76,0.15,0.09,0.54,0.37,0.09
400,0.77,0.15,0.08,0.65,0.32,0.03
410,0.78,0.14,0.08,0.57,0.4,0.03
420,0.84,0.1,0.06,0.55,0.44,0.01
430,0.89,0.1,0.01,0.57,0.42,0.01
440,0.77,0.12,0.11,0.6,0.39,0.01
450,0.82,0.13,0.05,0.57,0.42,0.01
460,0.77,0.17,0.06,0.65,0.35,0
470,0.8,0.13,0.07,0.65,0.34,0.01
480,0.88,0.04,0.08,0.57,0.43,0
490,0.82,0.12,0.06,0.65,0.32,0.03
500,0.79,0.16,0.05,0.54,0.44,0.02
510,0.83,0.11,0.06,0.44,0.54,0.02
520,0.85,0.09,0.06,0.43,0.51,0.06
530,0.74,0.09,0.17,0.47,0.47,0.06
540,0.87,0.01,0.12,0.51,0.45,0.04
550,0.8,0.14,0.06,0.42,0.54,0.04
560,0.71,0.14,0.15,0.46,0.5,0.04
570,0.76,0.18,0.06,0.54,0.44,0.02
580,0.71,0.21,0.08,0.46,0.5,0.04
590,0.8,0.13,0.07,0.51,0.46,0.03
600,0.79,0.14,0.07,0.55,0.45,0
610,0.74,0.19,0.07,0.59,0.39,0.02
620,0.8,0.15,0.05,0.51,0.46,0.03
630,0.84,0.07,0.09,0.56,0.43,0.01
640,0.83,0.09,0.08,0.55,0.43,0.02
650,0.86,0.03,0.11,0.57,0.42,0.01
660,0.86,0.06,0.08,0.55,0.43,0.02
670,0.83,0.11,0.06,0.53,0.44,0.03
680,0.75,0.12,0.13,0.56,0.4,0.04
690,0.78,0.11,0.11,0.61,0.34,0.05
700,0.77,0.11,0.12,0.57,0.4,0.03
710,0.77,0.16,0.07,0.65,0.32,0.03
720,0.79,0.15,0.06,0.66,0.3,0.04
730,0.81,0.12,0.07,0.65,0.31,0.04
740,0.83,0.08,0.09,0.56,0.39,0.05
750,0.77,0.13,0.1,0.71,0.26,0.03
760,0.82,0.03,0.15,0.64,0.33,0.03
770,0.79,0.09,0.12,0.66,0.31,0.03
780,0.76,0.07,0.17,0.48,0.43,0.09
790,0.82,0.1,0.08,0.48,0.44,0.08
800,0.85,0.06,0.09,0.5,0.41,0.09
810,0.83,0.1,0.07,0.44,0.5,0.06
820,0.79,0.16,0.05,0.51,0.47,0.02
830,0.76,0.16,0.08,0.67,0.32,0.01
840,0.8,0.09,0.11,0.58,0.41,0.01
850,0.84,0.11,0.05,0.59,0.36,0.05
860,0.79,0.11,0.1,0.66,0.31,0.03
870,0.71,0.21,0.08,0.67,0.28,0.05
880,0.83,0.11,0.06,0.53,0.42,0.05
890,0.81,0.09,0.1,0.62,0.37,0.01
900,0.67,0.23,0.1,0.62,0.34,0.04
910,0.75,0.15,0.1,0.68,0.3,0.02
920,0.75,0.17,0.08,0.52,0.46,0.02
930,0.75,0.14,0.11,0.55,0.42,0.03
940,0.78,0.14,0.08,0.63,0.33,0.04
950,0.81,0.08,0.11,0.58,0.39,0.03
960,0.81,0.13,0.06,0.72,0.28,0
970,0.81,0.16,0.03,0.63,0.34,0.03
980,0.83,0.1,0.07,0.63,0.32,0.05
990,0.8,0.17,0.03,0.59,0.41,0
1000,0.76,0.17,0.07,0.57,0.35,0.08
