Episodes,P1-Win,P1-Lose,P1-Draw,P2-Win,P2-Lose,P2-Draw
0,0.81,0.14,0.05,0.42,0.56,0.02
10,0.61,0.22,0.17,0.59,0.36,0.05
20,0.7,0.24,0.06,0.47,0.48,0.05
30,0.88,0.11,0.01,0.2,0.79,0.01
40,0.91,0.07,0.02,0.07,0.9,0.03
50,0.84,0.14,0.02,0.39,0.57,0.04
60,0.79,0.17,0.04,0.44,0.55,0.01
70,0.8,0.18,0.02,0.44,0.55,0.01
80,0.75,0.19,0.06,0.43,0.55,0.02
90,0.81,0.14,0.05,0.66,0.3,0.04
100,0.82,0.14,0.04,0.51,0.47,0.02
110,0.88,0.08,0.04,0.64,0.32,0.04
120,0.76,0.17,0.07,0.43,0.5,0.07
130,0.8,0.13,0.07,0.49,0.44,0.07
140,0.67,0.21,0.12,0.51,0.44,0.05
150,0.64,0.26,0.1,0.56,0.39,0.05
160,0.59,0.28,0.13,0.44,0.53,0.03
170,0.76,0.19,0.05,0.63,0.36,0.01
180,0.84,0.12,0.04,0.56,0.43,0.01
190,0.79,0.13,0.08,0.63,0.35,0.02
200,0.85,0.1,0.05,0.62,0.36,0.02
210,0.85,0.14,0.01,0.53,0.45,0.02
220,0.86,0.05,0.09,0.57,0.4,0.03
230,0.86,0.1,0.04,0.61,0.35,0.04
240,0.85,0.1,0.05,0.59,0.38,0.03
250,0.75,0.13,0.12,0.62,0.35,0.03
260,0.78,0.14,0.08,0.52,0.45,0.03
270,0.84,0.13,0.03,0.6,0.35,0.05
280,0.82,0.08,0.1,0.51,0.45,0.04
290,0.84,0.09,0.07,0.61,0.39,0
300,0.82,0.08,0.1,0.52,0.45,0.03
310,0.77,0.19,0.04,0.53,0.45,0.02
320,0.78,0.15,0.07,0.63,0.33,0.04
330,0.67,0.25,0.08,0.51,0.39,0.1
340,0.66,0.24,0.1,0.54,0.44,0.02
350,0.75,0.1,0.15,0.46,0.45,0.09
360,0.74,0.19,0.07,0.45,0.48,0.07
370,0.82,0.1,0.08,0.46,0.43,0.11
380,0.77,0.14,0.09,0.59,0.34,0.07
390,0.72,0.16,0.12,0.62,0.28,0.1
400,0.79,0.11,0.1,0.55,0.36,0.09
410,0.72,0.14,0.14,0.46,0.45,0.09
420,0.83,0.14,0.03,0.44,0.5,0.06
430,0.8,0.1,0.1,0.58,0.36,0.06
440,0.85,0.09,0.06,0.52,0.43,0.05
450,0.74,0.17,0.09,0.58,0.37,0.05
460,0.76,0.17,0.07,0.38,0.52,0.1
470,0.76,0.19,0.05,0.55,0.39,0.06
480,0.77,0.17,0.06,0.45,0.53,0.02
490,0.69,0.21,0.1,0.62,0.34,0.04
500,0.81,0.04,0.15,0.6,0.38,0.02
510,0.82,0.06,0.12,0.59,0.36,0.05
520,0.85,0.04,0.11,0.59,0.36,0.05
530,0.75,0.09,0.16,0.73,0.23,0.04
540,0.77,0.11,0.12,0.56,0.41,0.03
550,0.81,0.1,0.09,0.65,0.29,0.06
560,0.74,0.08,0.18,0.58,0.38,0.04
570,0.73,0.15,0.12,0.51,0.4,0.09
580,0.79,0.17,0.04,0.58,0.36,0.06
590,0.75,0.17,0.08,0.47,0.42,0.11
600,0.83,0.13,0.04,0.51,0.36,0.13
610,0.8,0.11,0.09,0.58,0.35,0.07
620,0.79,0.16,0.05,0.6,0.34,0.06
630,0.79,0.09,0.12,0.53,0.41,0.06
640,0.78,0.2,0.02,0.59,0.35,0.06
650,0.8,0.09,0.11,0.56,0.34,0.1
660,0.82,0.07,0.11,0.44,0.45,0.11
670,0.76,0.14,0.1,0.59,0.31,0.1
680,0.79,0.11,0.1,0.62,0.37,0.01
690,0.8,0.07,0.13,0.49,0.41,0.1
700,0.87,0.07,0.06,0.64,0.34,0.02
710,0.73,0.19,0.08,0.55,0.43,0.02
720,0.85,0.12,0.03,0.41,0.49,0.1
730,0.74,0.14,0.12,0.48,0.46,0.06
740,0.79,0.13,0.08,0.48,0.46,0.06
750,0.84,0.14,0.02,0.58,0.36,0.06
760,0.73,0.16,0.11,0.53,0.47,0
770,0.84,0.1,0.06,0.5,0.45,0.05
780,0.68,0.24,0.08,0.56,0.41,0.03
790,0.79,0.08,0.13,0.44,0.52,0.04
800,0.79,0.15,0.06,0.55,0.44,0.01
810,0.81,0.11,0.08,0.6,0.39,0.01
820,0.75,0.12,0.13,0.47,0.46,0.07
830,0.78,0.12,0.1,0.53,0.4,0.07
840,0.82,0.06,0.12,0.42,0.53,0.05
850,0.9,0.08,0.02,0.57,0.37,0.06
860,0.84,0.08,0.08,0.56,0.39,0.05
870,0.75,0.13,0.12,0.65,0.33,0.02
880,0.77,0.12,0.11,0.56,0.41,0.03
890,0.84,0.03,0.13,0.62,0.37,0.01
900,0.88,0.07,0.05,0.6,0.4,0
910,0.84,0.1,0.06,0.54,0.42,0.04
920,0.82,0.04,0.14,0.52,0.39,0.09
930,0.69,0.23,0.08,0.69,0.31,0
940,0.74,0.18,0.08,0.63,0.36,0.01
950,0.76,0.14,0.1,0.57,0.4,0.03
960,0.77,0.13,0.1,0.66,0.33,0.01
970,0.8,0.11,0.09,0.58,0.41,0.01
980,0.8,0.09,0.11,0.61,0.38,0.01
990,0.77,0.08,0.15,0.6,0.37,0.03
1000,0.83,0.14,0.03,0.62,0.36,0.02
